Ano,UF,Partido,Magnitude,Regra,C,Financiados,E,Recursos R$,NECr,K,Recursos no núcleo R$,Massa de recursos %,Amplitude %,Excesso de massa pp,Fronteira válida,Distância relativa no corte %,Empate na fronteira,Candidatos com peso fracionário,Posições fracionárias,Acertos,Acertos mínimos por desempate,Acertos máximos por desempate,Esperado aleatório,Esperado entre financiados,K sorteio financiados,Eleitos financiados,Jaccard com principal,Composição idêntica à principal,Reescala x7 preserva implementação
2018,GO,PROS,16–31,Teto,1,1,0,1793697.52,1.0,1,1793697.52,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,GO,PROS,16–31,Uma posição a menos,1,1,0,1793697.52,1.0,1,1793697.52,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,GO,PROS,16–31,Uma posição a mais,1,1,0,1793697.52,1.0,1,1793697.52,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,GO,PROS,16–31,Acumulado ≥ 80%,1,1,0,1793697.52,1.0,1,1793697.52,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,GO,PROS,16–31,Receitas arredondadas a centavos,1,1,0,1793697.52,1.0,1,1793697.52,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,GO,PRP,16–31,Arredondado,4,4,1,527987.3200000001,1.109293190649776,1,500898.33,94.86938625723056,25.0,69.86938625723056,True,96.34050886134916,False,0,0.0,1.0,1.0,1.0,0.25,0.25,1,1,1.0,True,True
2018,GO,PRP,16–31,Piso,4,4,1,527987.3200000001,1.109293190649776,1,500898.33,94.86938625723056,25.0,69.86938625723056,True,96.34050886134916,False,0,0.0,1.0,1.0,1.0,0.25,0.25,1,1,1.0,True,True
2018,GO,PRP,16–31,Teto,4,4,1,527987.3200000001,1.109293190649776,2,519228.66000000003,98.34112304060635,50.0,48.34112304060635,True,54.55439154668793,False,0,0.0,1.0,1.0,1.0,0.5,0.5,2,1,0.5,False,True
2018,GO,PRP,16–31,Uma posição a menos,4,4,1,527987.3200000001,1.109293190649776,1,500898.33,94.86938625723056,25.0,69.86938625723056,True,96.34050886134916,False,0,0.0,1.0,1.0,1.0,0.25,0.25,1,1,1.0,True,True
2018,GO,PRP,16–31,Uma posição a mais,4,4,1,527987.3200000001,1.109293190649776,2,519228.66000000003,98.34112304060635,50.0,48.34112304060635,True,54.55439154668793,False,0,0.0,1.0,1.0,1.0,0.5,0.5,2,1,0.5,False,True
2018,GO,PRP,16–31,Acumulado ≥ 80%,4,4,1,527987.3200000001,1.109293190649776,1,500898.33,94.86938625723056,25.0,69.86938625723056,True,96.34050886134916,False,0,0.0,1.0,1.0,1.0,0.25,0.25,1,1,1.0,True,True
2018,GO,PRP,16–31,Receitas arredondadas a centavos,4,4,1,527987.3200000001,1.109293190649776,1,500898.33,94.86938625723056,25.0,69.86938625723056,True,96.34050886134916,False,0,0.0,1.0,1.0,1.0,0.25,0.25,1,1,1.0,True,True
2018,GO,PRTB,16–31,Arredondado,10,10,0,9910.98,7.63384745039461,8,8910.359999999999,89.90392473801782,80.0,9.903924738017821,True,0.0,True,4,2.0,0.0,0.0,0.0,0.0,0.0,8,0,1.0,True,True
2018,GO,PRTB,16–31,Piso,10,10,0,9910.98,7.63384745039461,7,8410.05,84.85588710702675,70.0,14.855887107026755,True,0.0,True,4,1.0,0.0,0.0,0.0,0.0,0.0,7,0,0.875,False,True
2018,GO,PRTB,16–31,Teto,10,10,0,9910.98,7.63384745039461,8,8910.359999999999,89.90392473801782,80.0,9.903924738017821,True,0.0,True,4,2.0,0.0,0.0,0.0,0.0,0.0,8,0,1.0,True,True
2018,GO,PRTB,16–31,Uma posição a menos,10,10,0,9910.98,7.63384745039461,7,8410.05,84.85588710702675,70.0,14.855887107026755,True,0.0,True,4,1.0,0.0,0.0,0.0,0.0,0.0,7,0,0.875,False,True
2018,GO,PRTB,16–31,Uma posição a mais,10,10,0,9910.98,7.63384745039461,9,9410.669999999998,94.9519623690089,90.0,4.9519623690089,True,0.0,True,4,3.0,0.0,0.0,0.0,0.0,0.0,9,0,0.8888888888888888,False,True
2018,GO,PRTB,16–31,Acumulado ≥ 80%,10,10,0,9910.98,7.63384745039461,7,8410.05,84.85588710702675,70.0,14.855887107026755,True,0.0,True,4,1.0,0.0,0.0,0.0,0.0,0.0,7,0,0.875,False,True
2018,GO,PRTB,16–31,Receitas arredondadas a centavos,10,10,0,9910.98,7.63384745039461,8,8910.359999999999,89.90392473801782,80.0,9.903924738017821,True,0.0,True,4,2.0,0.0,0.0,0.0,0.0,0.0,8,0,1.0,True,True
2018,GO,PSB,16–31,Arredondado,2,1,1,572117.5,1.0,1,572117.5,100.0,50.0,50.0,True,100.0,False,0,0.0,1.0,1.0,1.0,0.5,1.0,1,1,1.0,True,True
2018,GO,PSB,16–31,Piso,2,1,1,572117.5,1.0,1,572117.5,100.0,50.0,50.0,True,100.0,False,0,0.0,1.0,1.0,1.0,0.5,1.0,1,1,1.0,True,True
2018,GO,PSB,16–31,Teto,2,1,1,572117.5,1.0,1,572117.5,100.0,50.0,50.0,True,100.0,False,0,0.0,1.0,1.0,1.0,0.5,1.0,1,1,1.0,True,True
2018,GO,PSB,16–31,Uma posição a menos,2,1,1,572117.5,1.0,1,572117.5,100.0,50.0,50.0,True,100.0,False,0,0.0,1.0,1.0,1.0,0.5,1.0,1,1,1.0,True,True
2018,GO,PSB,16–31,Uma posição a mais,2,1,1,572117.5,1.0,2,572117.5,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,0.5,False,True
2018,GO,PSB,16–31,Acumulado ≥ 80%,2,1,1,572117.5,1.0,1,572117.5,100.0,50.0,50.0,True,100.0,False,0,0.0,1.0,1.0,1.0,0.5,1.0,1,1,1.0,True,True
2018,GO,PSB,16–31,Receitas arredondadas a centavos,2,1,1,572117.5,1.0,1,572117.5,100.0,50.0,50.0,True,100.0,False,0,0.0,1.0,1.0,1.0,0.5,1.0,1,1,1.0,True,True
2018,GO,PSC,16–31,Arredondado,6,3,1,182456.65999999997,1.3951410644226399,1,151528.33,83.04894433560277,16.666666666666664,66.38227766893611,True,80.20172201462262,False,0,0.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1,1,1.0,True,True
2018,GO,PSC,16–31,Piso,6,3,1,182456.65999999997,1.3951410644226399,1,151528.33,83.04894433560277,16.666666666666664,66.38227766893611,True,80.20172201462262,False,0,0.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1,1,1.0,True,True
2018,GO,PSC,16–31,Teto,6,3,1,182456.65999999997,1.3951410644226399,2,181528.33,99.49120519908674,33.33333333333333,66.15787186575342,True,96.90556666666666,False,0,0.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,2,1,0.5,False,True
2018,GO,PSC,16–31,Uma posição a menos,6,3,1,182456.65999999997,1.3951410644226399,1,151528.33,83.04894433560277,16.666666666666664,66.38227766893611,True,80.20172201462262,False,0,0.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1,1,1.0,True,True
2018,GO,PSC,16–31,Uma posição a mais,6,3,1,182456.65999999997,1.3951410644226399,2,181528.33,99.49120519908674,33.33333333333333,66.15787186575342,True,96.90556666666666,False,0,0.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,2,1,0.5,False,True
2018,GO,PSC,16–31,Acumulado ≥ 80%,6,3,1,182456.65999999997,1.3951410644226399,1,151528.33,83.04894433560277,16.666666666666664,66.38227766893611,True,80.20172201462262,False,0,0.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1,1,1.0,True,True
2018,GO,PSC,16–31,Receitas arredondadas a centavos,6,3,1,182456.65999999997,1.3951410644226399,1,151528.33,83.04894433560277,16.666666666666664,66.38227766893611,True,80.20172201462262,False,0,0.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1,1,1.0,True,True
2018,GO,PSD,16–31,Arredondado,5,5,1,1620000.0,2.748638458315878,3,1380000.0,85.18518518518519,60.0,25.185185185185187,True,41.66666666666667,False,0,0.0,1.0,1.0,1.0,0.6,0.6,3,1,1.0,True,True
2018,GO,PSD,16–31,Piso,5,5,1,1620000.0,2.748638458315878,2,1140000.0,70.37037037037037,40.0,30.37037037037037,True,0.0,True,2,1.0,1.0,1.0,1.0,0.4,0.4,2,1,0.6666666666666666,False,True
2018,GO,PSD,16–31,Teto,5,5,1,1620000.0,2.748638458315878,3,1380000.0,85.18518518518519,60.0,25.185185185185187,True,41.66666666666667,False,0,0.0,1.0,1.0,1.0,0.6,0.6,3,1,1.0,True,True
2018,GO,PSD,16–31,Uma posição a menos,5,5,1,1620000.0,2.748638458315878,2,1140000.0,70.37037037037037,40.0,30.37037037037037,True,0.0,True,2,1.0,1.0,1.0,1.0,0.4,0.4,2,1,0.6666666666666666,False,True
2018,GO,PSD,16–31,Uma posição a mais,5,5,1,1620000.0,2.748638458315878,4,1520000.0,93.82716049382715,80.0,13.82716049382715,True,28.57142857142857,False,0,0.0,1.0,1.0,1.0,0.8,0.8,4,1,0.75,False,True
2018,GO,PSD,16–31,Acumulado ≥ 80%,5,5,1,1620000.0,2.748638458315878,3,1380000.0,85.18518518518519,60.0,25.185185185185187,True,41.66666666666667,False,0,0.0,1.0,1.0,1.0,0.6,0.6,3,1,1.0,True,True
2018,GO,PSD,16–31,Receitas arredondadas a centavos,5,5,1,1620000.0,2.748638458315878,3,1380000.0,85.18518518518519,60.0,25.185185185185187,True,41.66666666666667,False,0,0.0,1.0,1.0,1.0,0.6,0.6,3,1,1.0,True,True
2018,GO,PSDB,16–31,Arredondado,6,5,1,3204500.0,3.643512080344236,4,2954500.0,92.19847090029646,66.66666666666666,25.531804233629796,True,0.8919722497522299,False,0,0.0,1.0,1.0,1.0,0.6666666666666666,0.8,4,1,1.0,True,True
2018,GO,PSDB,16–31,Piso,6,5,1,3204500.0,3.643512080344236,3,2702250.0,84.32672803869559,50.0,34.326728038695585,True,49.77600796416127,False,0,0.0,1.0,1.0,1.0,0.5,0.6,3,1,0.75,False,True
2018,GO,PSDB,16–31,Teto,6,5,1,3204500.0,3.643512080344236,4,2954500.0,92.19847090029646,66.66666666666666,25.531804233629796,True,0.8919722497522299,False,0,0.0,1.0,1.0,1.0,0.6666666666666666,0.8,4,1,1.0,True,True
2018,GO,PSDB,16–31,Uma posição a menos,6,5,1,3204500.0,3.643512080344236,3,2702250.0,84.32672803869559,50.0,34.326728038695585,True,49.77600796416127,False,0,0.0,1.0,1.0,1.0,0.5,0.6,3,1,0.75,False,True
2018,GO,PSDB,16–31,Uma posição a mais,6,5,1,3204500.0,3.643512080344236,5,3204500.0,100.0,83.33333333333334,16.666666666666664,True,100.0,False,0,0.0,1.0,1.0,1.0,0.8333333333333334,1.0,5,1,0.8,False,True
2018,GO,PSDB,16–31,Acumulado ≥ 80%,6,5,1,3204500.0,3.643512080344236,3,2702250.0,84.32672803869559,50.0,34.326728038695585,True,49.77600796416127,False,0,0.0,1.0,1.0,1.0,0.5,0.6,3,1,0.75,False,True
2018,GO,PSDB,16–31,Receitas arredondadas a centavos,6,5,1,3204500.0,3.643512080344236,4,2954500.0,92.19847090029646,66.66666666666666,25.531804233629796,True,0.8919722497522299,False,0,0.0,1.0,1.0,1.0,0.6666666666666666,0.8,4,1,1.0,True,True
2018,GO,PSL,16–31,Arredondado,9,4,2,457294.33,1.1790044895614054,1,420208.33,91.8901246818433,11.11111111111111,80.7790135707322,True,93.73644020812249,False,0,0.0,1.0,1.0,1.0,0.2222222222222222,0.5,1,2,1.0,True,True
2018,GO,PSL,16–31,Piso,9,4,2,457294.33,1.1790044895614054,1,420208.33,91.8901246818433,11.11111111111111,80.7790135707322,True,93.73644020812249,False,0,0.0,1.0,1.0,1.0,0.2222222222222222,0.5,1,2,1.0,True,True
2018,GO,PSL,16–31,Teto,9,4,2,457294.33,1.1790044895614054,2,446528.33,97.64571758412137,22.22222222222222,75.42349536189916,True,62.00607902735562,False,0,0.0,1.0,1.0,1.0,0.4444444444444444,1.0,2,2,0.5,False,True
2018,GO,PSL,16–31,Uma posição a menos,9,4,2,457294.33,1.1790044895614054,1,420208.33,91.8901246818433,11.11111111111111,80.7790135707322,True,93.73644020812249,False,0,0.0,1.0,1.0,1.0,0.2222222222222222,0.5,1,2,1.0,True,True
2018,GO,PSL,16–31,Uma posição a mais,9,4,2,457294.33,1.1790044895614054,2,446528.33,97.64571758412137,22.22222222222222,75.42349536189916,True,62.00607902735562,False,0,0.0,1.0,1.0,1.0,0.4444444444444444,1.0,2,2,0.5,False,True
2018,GO,PSL,16–31,Acumulado ≥ 80%,9,4,2,457294.33,1.1790044895614054,1,420208.33,91.8901246818433,11.11111111111111,80.7790135707322,True,93.73644020812249,False,0,0.0,1.0,1.0,1.0,0.2222222222222222,0.5,1,2,1.0,True,True
2018,GO,PSL,16–31,Receitas arredondadas a centavos,9,4,2,457294.33,1.1790044895614054,1,420208.33,91.8901246818433,11.11111111111111,80.7790135707322,True,93.73644020812249,False,0,0.0,1.0,1.0,1.0,0.2222222222222222,0.5,1,2,1.0,True,True
2018,GO,PSOL,16–31,Arredondado,16,15,0,43886.33,13.141050510224606,13,41167.16,93.80406153806892,81.25,12.554061538068916,True,18.912640988652758,False,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1.0,True,True
2018,GO,PSOL,16–31,Piso,16,15,0,43886.33,13.141050510224606,13,41167.16,93.80406153806892,81.25,12.554061538068916,True,18.912640988652758,False,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1.0,True,True
2018,GO,PSOL,16–31,Teto,16,15,0,43886.33,13.141050510224606,14,42594.93,97.05739805538536,87.5,9.557398055385358,True,9.551258255881542,False,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0.9285714285714286,False,True
2018,GO,PSOL,16–31,Uma posição a menos,16,15,0,43886.33,13.141050510224606,12,39406.380000000005,89.79192381773551,75.0,14.791923817735508,True,6.229763122017724,False,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0.9230769230769231,False,True
2018,GO,PSOL,16–31,Uma posição a mais,16,15,0,43886.33,13.141050510224606,14,42594.93,97.05739805538536,87.5,9.557398055385358,True,9.551258255881542,False,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0.9285714285714286,False,True
2018,GO,PSOL,16–31,Acumulado ≥ 80%,16,15,0,43886.33,13.141050510224606,10,35600.86,81.1206131841054,62.5,18.620613184105395,True,16.646777011017146,False,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.7692307692307693,False,True
2018,GO,PSOL,16–31,Receitas arredondadas a centavos,16,15,0,43886.33,13.141050510224606,13,41167.16,93.80406153806892,81.25,12.554061538068916,True,18.912640988652758,False,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1.0,True,True
2018,GO,PT,16–31,Arredondado,15,14,1,1220715.15,1.7913544597141466,2,984907.15,80.68279893142967,13.333333333333334,67.34946559809633,True,0.6173902349034559,False,0,0.0,1.0,1.0,1.0,0.13333333333333333,0.14285714285714285,2,1,1.0,True,True
2018,GO,PT,16–31,Piso,15,14,1,1220715.15,1.7913544597141466,1,903597.15,74.02194934665964,6.666666666666667,67.35528267999297,True,91.00152097646613,False,0,0.0,1.0,1.0,1.0,0.06666666666666667,0.07142857142857142,1,1,0.5,False,True
2018,GO,PT,16–31,Teto,15,14,1,1220715.15,1.7913544597141466,2,984907.15,80.68279893142967,13.333333333333334,67.34946559809633,True,0.6173902349034559,False,0,0.0,1.0,1.0,1.0,0.13333333333333333,0.14285714285714285,2,1,1.0,True,True
2018,GO,PT,16–31,Uma posição a menos,15,14,1,1220715.15,1.7913544597141466,1,903597.15,74.02194934665964,6.666666666666667,67.35528267999297,True,91.00152097646613,False,0,0.0,1.0,1.0,1.0,0.06666666666666667,0.07142857142857142,1,1,0.5,False,True
2018,GO,PT,16–31,Uma posição a mais,15,14,1,1220715.15,1.7913544597141466,3,1065715.15,87.30252508130172,20.0,67.30252508130172,True,81.43748143748144,False,0,0.0,1.0,1.0,1.0,0.2,0.21428571428571427,3,1,0.6666666666666666,False,True
2018,GO,PT,16–31,Acumulado ≥ 80%,15,14,1,1220715.15,1.7913544597141466,2,984907.15,80.68279893142967,13.333333333333334,67.34946559809633,True,0.6173902349034559,False,0,0.0,1.0,1.0,1.0,0.13333333333333333,0.14285714285714285,2,1,1.0,True,True
2018,GO,PT,16–31,Receitas arredondadas a centavos,15,14,1,1220715.15,1.7913544597141466,2,984907.15,80.68279893142967,13.333333333333334,67.34946559809633,True,0.6173902349034559,False,0,0.0,1.0,1.0,1.0,0.13333333333333333,0.14285714285714285,2,1,1.0,True,True
2018,GO,PTB,16–31,Arredondado,3,3,0,1602845.0,1.7613378910819444,2,1502340.0,93.72958707797697,66.66666666666666,27.06292041131031,True,71.37995842469459,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,GO,PTB,16–31,Piso,3,3,0,1602845.0,1.7613378910819444,1,1151170.0,71.82041931690213,33.33333333333333,38.4870859835688,True,69.49451427677927,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,False,True
2018,GO,PTB,16–31,Teto,3,3,0,1602845.0,1.7613378910819444,2,1502340.0,93.72958707797697,66.66666666666666,27.06292041131031,True,71.37995842469459,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,GO,PTB,16–31,Uma posição a menos,3,3,0,1602845.0,1.7613378910819444,1,1151170.0,71.82041931690213,33.33333333333333,38.4870859835688,True,69.49451427677927,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,False,True
2018,GO,PTB,16–31,Uma posição a mais,3,3,0,1602845.0,1.7613378910819444,3,1602845.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.6666666666666666,False,True
2018,GO,PTB,16–31,Acumulado ≥ 80%,3,3,0,1602845.0,1.7613378910819444,2,1502340.0,93.72958707797697,66.66666666666666,27.06292041131031,True,71.37995842469459,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,GO,PTB,16–31,Receitas arredondadas a centavos,3,3,0,1602845.0,1.7613378910819444,2,1502340.0,93.72958707797697,66.66666666666666,27.06292041131031,True,71.37995842469459,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2018,GO,PTC,16–31,Arredondado,11,7,0,283331.42000000004,1.4617589578321915,1,231526.19,81.71567770351766,9.090909090909092,72.62476861260856,True,87.0425026214097,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,GO,PTC,16–31,Piso,11,7,0,283331.42000000004,1.4617589578321915,1,231526.19,81.71567770351766,9.090909090909092,72.62476861260856,True,87.0425026214097,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,GO,PTC,16–31,Teto,11,7,0,283331.42000000004,1.4617589578321915,2,261526.19,92.30398449984826,18.181818181818183,74.12216631803008,True,32.272233333333325,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.5,False,True
2018,GO,PTC,16–31,Uma posição a menos,11,7,0,283331.42000000004,1.4617589578321915,1,231526.19,81.71567770351766,9.090909090909092,72.62476861260856,True,87.0425026214097,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,GO,PTC,16–31,Uma posição a mais,11,7,0,283331.42000000004,1.4617589578321915,2,261526.19,92.30398449984826,18.181818181818183,74.12216631803008,True,32.272233333333325,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.5,False,True
2018,GO,PTC,16–31,Acumulado ≥ 80%,11,7,0,283331.42000000004,1.4617589578321915,1,231526.19,81.71567770351766,9.090909090909092,72.62476861260856,True,87.0425026214097,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,GO,PTC,16–31,Receitas arredondadas a centavos,11,7,0,283331.42000000004,1.4617589578321915,1,231526.19,81.71567770351766,9.090909090909092,72.62476861260856,True,87.0425026214097,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2018,GO,PV,16–31,Arredondado,5,5,0,367285.79000000004,4.361534424354454,4,340824.29000000004,92.7953923836803,80.0,12.795392383680293,True,63.889874454148476,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.0,True,True
2018,GO,PV,16–31,Piso,5,5,0,367285.79000000004,4.361534424354454,4,340824.29000000004,92.7953923836803,80.0,12.795392383680293,True,63.889874454148476,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.0,True,True
2018,GO,PV,16–31,Teto,5,5,0,367285.79000000004,4.361534424354454,5,367285.79000000004,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.8,False,True
2018,GO,PV,16–31,Uma posição a menos,5,5,0,367285.79000000004,4.361534424354454,3,267544.29000000004,72.84362675724536,60.0,12.843626757245364,True,0.921425336154621,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.75,False,True
2018,GO,PV,16–31,Uma posição a mais,5,5,0,367285.79000000004,4.361534424354454,5,367285.79000000004,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.8,False,True
2018,GO,PV,16–31,Acumulado ≥ 80%,5,5,0,367285.79000000004,4.361534424354454,4,340824.29000000004,92.7953923836803,80.0,12.795392383680293,True,63.889874454148476,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.0,True,True
2018,GO,PV,16–31,Receitas arredondadas a centavos,5,5,0,367285.79000000004,4.361534424354454,4,340824.29000000004,92.7953923836803,80.0,12.795392383680293,True,63.889874454148476,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.0,True,True
2018,GO,REDE,16–31,Arredondado,7,5,0,3576.4799999999996,4.896995264913721,5,3576.4799999999996,100.0,71.42857142857143,28.57142857142857,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1.0,True,True
2018,GO,REDE,16–31,Piso,7,5,0,3576.4799999999996,4.896995264913721,4,2988.24,83.55254328278083,57.14285714285714,26.409686139923693,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,4,0,0.8,False,True
2018,GO,REDE,16–31,Teto,7,5,0,3576.4799999999996,4.896995264913721,5,3576.4799999999996,100.0,71.42857142857143,28.57142857142857,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1.0,True,True
2018,GO,REDE,16–31,Uma posição a menos,7,5,0,3576.4799999999996,4.896995264913721,4,2988.24,83.55254328278083,57.14285714285714,26.409686139923693,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,4,0,0.8,False,True
2018,GO,REDE,16–31,Uma posição a mais,7,5,0,3576.4799999999996,4.896995264913721,6,3576.4799999999996,100.0,85.71428571428571,14.28571428571429,True,,True,2,1.0,0.0,0.0,0.0,0.0,0.0,5,0,0.8333333333333334,False,True
2018,GO,REDE,16–31,Acumulado ≥ 80%,7,5,0,3576.4799999999996,4.896995264913721,4,2988.24,83.55254328278083,57.14285714285714,26.409686139923693,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,4,0,0.8,False,True
2018,GO,REDE,16–31,Receitas arredondadas a centavos,7,5,0,3576.4799999999996,4.896995264913721,5,3576.4799999999996,100.0,71.42857142857143,28.57142857142857,True,100.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1.0,True,True
2018,GO,SOLIDARIEDADE,16–31,Arredondado,1,1,1,650000.0,1.0,1,650000.0,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,GO,SOLIDARIEDADE,16–31,Piso,1,1,1,650000.0,1.0,1,650000.0,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,GO,SOLIDARIEDADE,16–31,Teto,1,1,1,650000.0,1.0,1,650000.0,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,GO,SOLIDARIEDADE,16–31,Uma posição a menos,1,1,1,650000.0,1.0,1,650000.0,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,GO,SOLIDARIEDADE,16–31,Uma posição a mais,1,1,1,650000.0,1.0,1,650000.0,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,GO,SOLIDARIEDADE,16–31,Acumulado ≥ 80%,1,1,1,650000.0,1.0,1,650000.0,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,GO,SOLIDARIEDADE,16–31,Receitas arredondadas a centavos,1,1,1,650000.0,1.0,1,650000.0,100.0,100.0,0.0,False,,False,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,True,True
2018,MA,AVANTE,16–31,Arredondado,1,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,MA,AVANTE,16–31,Piso,1,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,MA,AVANTE,16–31,Teto,1,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,MA,AVANTE,16–31,Uma posição a menos,1,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,MA,AVANTE,16–31,Uma posição a mais,1,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,MA,AVANTE,16–31,Acumulado ≥ 80%,1,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,MA,AVANTE,16–31,Receitas arredondadas a centavos,1,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,MA,DC,16–31,Arredondado,2,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,MA,DC,16–31,Piso,2,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,MA,DC,16–31,Teto,2,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,MA,DC,16–31,Uma posição a menos,2,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,MA,DC,16–31,Uma posição a mais,2,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,MA,DC,16–31,Acumulado ≥ 80%,2,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2018,MA,DC,16–31,Receitas arredondadas a centavos,2,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
