Ano,UF,Partido,C,NECr,K,Massa de recursos %,Amplitude %,Distância relativa no corte %,Fronteira válida,Empate na fronteira,Candidatos com peso fracionário
2022,PB,UNIAO,13,7.9109113984125825,8,83.54259771582606,61.53846153846154,21.25984251968504,True,False,0
2022,PB,UP,3,2.717066574349835,3,100.0,100.0,,False,False,0
2022,PE,AGIR,17,9.122098022355976,9,85.43689320388349,52.94117647058824,40.0,True,False,0
2022,PE,AVANTE,26,8.438518623507962,8,74.59470922654526,30.76923076923077,0.0,True,True,4
2022,PE,CIDADANIA,2,1.0079521605609199,1,99.60396039603961,50.0,99.60238568588468,True,False,0
2022,PE,DC,18,13.461538461538462,13,94.28571428571428,72.22222222222221,0.0,True,True,7
2022,PE,MDB,20,7.240061355215733,7,81.65171112770591,35.0,20.760697305863708,True,False,0
2022,PE,NOVO,6,4.437751172240438,4,82.38426542623375,66.66666666666666,0.0,True,True,3
2022,PE,PATRIOTA,21,8.925650429503946,9,86.70009850833279,42.857142857142854,0.0,True,True,4
2022,PE,PC DO B,3,1.0540140250491963,1,97.38539771198701,33.33333333333333,98.32802531785835,True,False,0
2022,PE,PCB,2,,0,,0.0,,False,False,0
2022,PE,PDT,24,5.726690668069303,6,77.12733778687364,25.0,35.714285714285715,True,False,0
2022,PE,PL,26,3.018856992021144,3,93.18021012010658,11.538461538461538,82.6989,True,False,0
2022,PE,PMB,1,,0,,0.0,,False,False,0
2022,PE,PMN,21,5.632772101104538,6,78.59078590785907,28.57142857142857,28.57142857142857,True,False,0
2022,PE,PODE,22,5.125973727535299,5,74.67113783799863,22.727272727272727,0.35870864886408926,True,False,0
2022,PE,PP,21,7.868132857611351,8,86.36853347158312,38.095238095238095,16.666666666666664,True,False,0
2022,PE,PROS,3,,0,,0.0,,False,False,0
2022,PE,PRTB,24,13.06031469669244,13,87.67519909112039,54.166666666666664,17.57320240783703,True,False,0
2022,PE,PSB,14,8.169501155595063,8,92.84601057568358,57.14285714285714,61.49515147917414,True,False,0
2022,PE,PSC,9,,0,,0.0,,False,False,0
2022,PE,PSD,2,,0,,0.0,,False,False,0
2022,PE,PSDB,13,7.693329680865634,8,95.35864978902954,61.53846153846154,0.0,True,True,2
2022,PE,PSOL,17,9.47820375706566,9,84.17540897778534,52.94117647058824,28.488247428778458,True,False,0
2022,PE,PSTU,2,2.0,2,100.0,100.0,,False,False,0
2022,PE,PT,15,6.390713176560138,6,86.59953751034628,40.0,39.01650500000001,True,False,0
2022,PE,PTB,10,4.231007463464461,4,74.48121558762786,40.0,0.0,True,True,3
2022,PE,PV,3,1.9129599009011196,2,100.0,66.66666666666666,100.0,True,False,0
2022,PE,REDE,9,2.252750502868329,2,77.83916172236871,22.22222222222222,40.0,True,False,0
2022,PE,REPUBLICANOS,25,8.749965219284935,9,81.15320022392237,36.0,16.666666666666664,True,False,0
2022,PE,SOLIDARIEDADE,13,2.8622651131772,3,87.56544502617801,23.076923076923077,14.285714285714285,True,False,0
2022,PE,UNIAO,26,20.681228712693365,21,94.1489150783882,80.76923076923077,5.3066434465971435,True,False,0
2022,PE,UP,2,1.0146182903661878,1,99.27435058970497,50.0,99.2690464294306,True,False,0
2022,PI,AGIR,6,1.0,1,100.0,16.666666666666664,100.0,True,False,0
2022,PI,CIDADANIA,9,8.646533660847357,9,100.0,100.0,,False,False,0
2022,PI,NOVO,6,3.4651365431739247,3,81.53280735088053,50.0,0.0,True,True,2
2022,PI,PATRIOTA,9,5.363475177304965,5,90.0,55.55555555555556,21.428571428571427,True,False,0
2022,PI,PCB,2,,0,,0.0,,False,False,0
2022,PI,PCO,1,,0,,0.0,,False,False,0
2022,PI,PDT,8,1.6674519355547126,2,82.35294117647058,25.0,0.0,True,True,2
2022,PI,PL,10,1.296524039364301,1,87.71211234640141,10.0,96.66444296197466,True,False,0
2022,PI,PMN,11,8.19838056680162,8,91.11111111111111,72.72727272727273,0.0,True,True,2
2022,PI,PODE,9,6.764455241052681,7,91.50611559677031,77.77777777777779,35.714285714285715,True,False,0
2022,PI,PP,9,7.069032929455043,7,92.51693188865879,77.77777777777779,45.28301886792453,True,False,0
2022,PI,PSC,11,,0,,0.0,,False,False,0
2022,PI,PSD,10,5.7248031236954375,6,90.78246620237607,60.0,37.5,True,False,0
2022,PI,PSOL,4,3.5691195403263056,4,100.0,100.0,,False,False,0
2022,PI,PSTU,2,2.0,2,100.0,100.0,,False,False,0
2022,PI,PT,9,4.613740472038868,5,94.30255178333896,55.55555555555556,1.9613381587077414,True,False,0
2022,PI,PTB,10,7.245369962336927,7,88.41141032139461,70.0,0.0,True,True,4
2022,PI,PV,2,1.0,1,100.0,50.0,100.0,True,False,0
2022,PI,REDE,3,2.9928825358341253,3,100.0,100.0,,False,False,0
2022,PI,REPUBLICANOS,11,1.633197708219947,2,87.29626600616555,18.181818181818183,80.6764288481356,True,False,0
2022,PI,SOLIDARIEDADE,11,3.0191262498702676,3,92.0643108250736,27.27272727272727,65.38461538461539,True,False,0
2022,PI,UNIAO,10,7.352661891994614,7,88.11061618411284,70.0,12.679119754350051,True,False,0
2022,PI,UP,1,1.0,1,100.0,100.0,,False,False,0
2022,PR,AGIR,26,5.570380786580528,6,88.63913060365019,23.076923076923077,63.979414129714726,True,False,0
2022,PR,CIDADANIA,12,1.9795396019957756,2,76.0729151715229,16.666666666666664,7.5,True,False,0
2022,PR,DC,25,12.201752548060366,12,94.52285117440262,48.0,1.9384264538198404,True,False,0
2022,PR,MDB,30,6.670665291048023,7,75.77136023988892,23.333333333333332,7.783783918422209,True,False,0
2022,PR,NOVO,26,7.33765223470964,7,75.5701500028421,26.923076923076923,2.3538794051087657,True,False,0
2022,PR,PATRIOTA,20,9.831483808693323,10,76.59133879535428,50.0,0.0,True,True,4
2022,PR,PC DO B,4,3.5695364603622224,4,100.0,100.0,,False,False,0
2022,PR,PCB,2,,0,,0.0,,False,False,0
2022,PR,PCO,1,1.0,1,100.0,100.0,,False,False,0
2022,PR,PDT,30,4.589402453417764,5,72.80502852227698,16.666666666666664,32.77249297919565,True,False,0
2022,PR,PL,26,3.733384323017526,4,91.69444746793897,15.384615384615385,50.43626719492249,True,False,0
2022,PR,PMB,27,18.3060985103235,18,91.26689264198701,66.66666666666666,0.0,True,True,3
2022,PR,PMN,18,13.639175257731958,14,85.71428571428571,77.77777777777779,0.0,True,True,14
2022,PR,PODE,28,9.766321171261607,10,74.03835948171636,35.714285714285715,8.450413463571442,True,False,0
2022,PR,PP,31,16.973035972759092,17,84.93596271427047,54.83870967741935,24.9127925,True,False,0
2022,PR,PROS,30,7.876514392571254,8,76.54938273853014,26.666666666666668,13.528833333333335,True,False,0
2022,PR,PRTB,15,7.121650807568432,7,74.22814985498846,46.666666666666664,0.0,True,True,5
2022,PR,PSB,22,5.737028098416535,6,69.11315418983035,27.27272727272727,16.666666666666664,True,False,0
2022,PR,PSC,24,8.86756642766765,9,73.79310344827587,37.5,33.33333333333333,True,False,0
2022,PR,PSD,29,14.022638735576924,14,89.34565268498608,48.275862068965516,13.309745939313386,True,False,0
2022,PR,PSDB,10,3.149604251740157,3,83.48957632892949,30.0,50.877718849423104,True,False,0
2022,PR,PSOL,10,7.3770455712740715,7,91.92964374662681,70.0,49.99997781769607,True,False,0
2022,PR,PSTU,1,,0,,0.0,,False,False,0
2022,PR,PT,23,7.899391148216906,8,86.6063636923854,34.78260869565217,14.626865671641792,True,False,0
2022,PR,PTB,30,1.746255391747268,2,77.63178841492095,6.666666666666667,6.408669544135987,True,False,0
2022,PR,PV,2,1.3019377940503765,1,86.61187322154416,50.0,84.54238861199734,True,False,0
2022,PR,REDE,21,14.22296343145424,14,83.3085431298119,66.66666666666666,14.865364965236877,True,False,0
2022,PR,REPUBLICANOS,28,11.882207068008285,12,86.66617810802738,42.857142857142854,0.0,True,True,3
2022,PR,SOLIDARIEDADE,22,12.18021572658591,12,81.94347565096835,54.54545454545454,11.029802329060868,True,False,0
2022,PR,UNIAO,27,10.113235787010936,10,80.68723691430014,37.03703703703704,18.79788095710375,True,False,0
2022,RJ,AGIR,45,10.815164661825177,11,74.3992606284658,24.444444444444443,14.285714285714285,True,False,0
2022,RJ,AVANTE,43,14.034196485479809,14,80.58251121059715,32.55813953488372,7.6923076923076925,True,False,0
2022,RJ,CIDADANIA,22,8.265713177762846,8,79.94467107936623,36.36363636363637,25.64423076923077,True,False,0
2022,RJ,DC,44,30.67208725824835,31,91.93870196826926,70.45454545454545,14.815210729607623,True,False,0
2022,RJ,MDB,45,5.4010783750773985,5,81.62240520703212,11.11111111111111,55.00000000000001,True,False,0
2022,RJ,NOVO,21,2.5776938146712958,3,79.4492028616126,14.285714285714285,10.629759112264365,True,False,0
2022,RJ,PATRIOTA,47,16.266335346900682,16,72.48330613252844,34.04255319148936,0.8264528379204701,True,False,0
2022,RJ,PC DO B,3,1.9886125385405962,2,98.48675914249685,66.66666666666666,96.20253164556962,True,False,0
2022,RJ,PCB,3,,0,,0.0,,False,False,0
2022,RJ,PDT,44,8.75610960561485,9,75.23089840470193,20.454545454545457,0.0,True,True,3
2022,RJ,PL,46,17.977758056260168,18,76.13842958464451,39.130434782608695,0.0,True,True,13
2022,RJ,PMB,41,9.865592601013875,10,71.15377036802295,24.390243902439025,0.0,True,True,2
2022,RJ,PMN,47,13.846338218927066,14,77.68700878860032,29.78723404255319,0.0,True,True,4
2022,RJ,PODE,47,24.557810957479997,25,89.29649249279143,53.191489361702125,0.0,True,True,4
2022,RJ,PP,46,10.336676819580397,10,91.67579408543264,21.73913043478261,21.875,True,False,0
2022,RJ,PROS,42,2.656920938237825,3,89.33717579250721,7.142857142857142,0.0,True,True,2
2022,RJ,PRTB,42,2.0838809600075425,2,75.0611238374478,4.761904761904762,33.00760330142048,True,False,0
2022,RJ,PSB,36,13.797605225292308,14,79.85032109609651,38.88888888888889,0.0,True,True,4
2022,RJ,PSC,26,2.931567793700141,3,85.86441961382909,11.538461538461538,73.85635197825654,True,False,0
2022,RJ,PSD,47,19.246232432930704,19,81.87361476696012,40.42553191489361,8.514778547857944,True,False,0
2022,RJ,PSDB,25,4.217719305549773,4,72.38449283058948,16.0,10.416666666666668,True,False,0
2022,RJ,PSOL,28,10.203362792773316,10,87.89376962835405,35.714285714285715,10.685604782704916,True,False,0
2022,RJ,PSTU,2,1.9997005426753967,2,100.0,100.0,,False,False,0
2022,RJ,PT,36,9.710044257831095,10,89.1907297661066,27.77777777777778,22.358198896554722,True,False,0
2022,RJ,PTB,47,4.502419032913481,5,77.60926502951642,10.638297872340425,1.8709086874514589,True,False,0
2022,RJ,PV,6,2.9782219330200594,3,91.44553916489066,50.0,75.81026099037412,True,False,0
2022,RJ,REDE,3,1.0821710253061845,1,96.08448260806878,33.33333333333333,97.30830919395466,True,False,0
2022,RJ,REPUBLICANOS,46,12.13307991737949,12,72.139219821466,26.08695652173913,11.664689600632661,True,False,0
2022,RJ,SOLIDARIEDADE,47,4.101454454561155,4,68.02822664979414,8.51063829787234,0.0,True,True,2
2022,RJ,UNIAO,47,22.61963374039158,23,87.28321346633592,48.93617021276596,10.0,True,False,0
2022,RN,AVANTE,9,7.390510948905109,7,88.88888888888889,77.77777777777779,0.0,True,True,3
2022,RN,CIDADANIA,2,1.9624516141385606,2,100.0,100.0,,False,False,0
2022,RN,DC,9,5.1016166281755195,5,85.1063829787234,55.55555555555556,0.0,True,True,3
2022,RN,MDB,8,5.600392332290524,6,92.27535868150956,75.0,34.62571366507751,True,False,0
2022,RN,PATRIOTA,7,3.1133250311332503,3,83.0,42.857142857142854,46.666666666666664,True,False,0
2022,RN,PC DO B,3,2.424624265950035,2,87.67908309455588,66.66666666666666,65.60000000000001,True,False,0
2022,RN,PDT,9,3.1726625507851236,3,68.59386152748037,33.33333333333333,19.431279620853083,True,False,0
2022,RN,PL,9,3.5953136022931003,4,99.79550102249489,44.44444444444444,99.60159362549801,True,False,0
2022,RN,PMB,3,,0,,0.0,,False,False,0
2022,RN,PMN,9,2.1256699957583,2,80.95238095238095,22.22222222222222,73.33333333333333,True,False,0
2022,RN,PODE,9,8.749914665306992,9,100.0,100.0,,False,False,0
2022,RN,PP,9,7.135411197531167,7,89.06939396616895,77.77777777777779,0.0,True,True,2
2022,RN,PRTB,8,1.0,1,100.0,12.5,100.0,True,False,0
2022,RN,PSB,9,6.614110415583829,7,90.75785582255084,77.77777777777779,37.5,True,False,0
2022,RN,PSC,8,5.955774291545054,6,92.2219629543207,75.0,0.0,True,True,2
2022,RN,PSD,9,1.5377529691525262,2,84.27906850411998,22.22222222222222,0.0,True,True,3
2022,RN,PSDB,7,2.112211221122112,2,73.75,28.57142857142857,0.0,True,True,2
2022,RN,PSOL,4,2.9925825809306943,3,95.72083463701256,75.0,78.28282334928119,True,False,0
2022,RN,PSTU,1,1.0,1,100.0,100.0,,False,False,0
2022,RN,PT,4,2.6888512845026047,3,92.64357370798764,75.0,58.25992656794764,True,False,0
2022,RN,PTB,7,,0,,0.0,,False,False,0
2022,RN,PV,2,1.706612533938912,2,100.0,100.0,,False,False,0
2022,RN,REDE,3,,0,,0.0,,False,False,0
2022,RN,REPUBLICANOS,9,5.714320467128619,6,93.75190913887424,66.66666666666666,25.0,True,False,0
2022,RN,SOLIDARIEDADE,9,4.654755328753333,5,86.15132435455259,55.55555555555556,20.0,True,False,0
2022,RN,UNIAO,9,7.598121153089693,8,94.6202450814321,88.88888888888889,22.61261109385147,True,False,0
2022,RO,AGIR,7,6.4,6,87.5,85.71428571428571,0.0,True,True,6
2022,RO,AVANTE,9,2.4008010553460037,2,78.59754071119973,22.22222222222222,47.42857142857143,True,False,0
2022,RO,MDB,9,6.460558704288218,6,83.37028826677351,66.66666666666666,8.333333333333332,True,False,0
2022,RO,PATRIOTA,7,3.2585649644473174,3,95.77464788732394,42.857142857142854,95.45454545454545,True,False,0
2022,RO,PC DO B,3,2.419577859772644,2,87.08844415752098,66.66666666666666,62.264150943396224,True,False,0
2022,RO,PDT,8,6.215378732399907,6,95.6059488692232,75.0,64.51612903225806,True,False,0
2022,RO,PL,9,3.085128726717563,3,87.4200728618709,33.33333333333333,79.55,True,False,0
2022,RO,PMB,2,,0,,0.0,,False,False,0
2022,RO,PODE,9,6.384101148499043,6,87.51248751248751,66.66666666666666,10.0,True,False,0
2022,RO,PP,6,2.5043478260869567,3,100.0,50.0,100.0,True,False,0
2022,RO,PROS,9,,0,,0.0,,False,False,0
2022,RO,PSB,8,3.842584278511788,4,76.57031171890027,50.0,0.0,True,True,2
2022,RO,PSC,9,7.35120763609868,7,87.65202473163428,77.77777777777779,6.134032416502954,True,False,0
2022,RO,PSD,8,5.120894905492425,5,88.54016156346735,62.5,42.857142857142854,True,False,0
2022,RO,PSOL,8,6.472663016528627,6,85.46828637965204,75.0,0.0,True,True,2
2022,RO,PT,3,2.7949259985765176,3,100.0,100.0,,False,False,0
2022,RO,PTB,9,7.911763908302168,8,93.79036264282166,88.88888888888889,25.0,True,False,0
2022,RO,PV,2,1.9962263810321654,2,100.0,100.0,,False,False,0
2022,RO,REPUBLICANOS,9,4.463840645516008,4,68.42322655740871,44.44444444444444,3.0470914127423825,True,False,0
2022,RO,SOLIDARIEDADE,6,1.47585601404741,1,80.48780487804879,16.666666666666664,78.78787878787878,True,False,0
2022,RO,UNIAO,9,7.795408051671324,8,95.22385111259808,88.88888888888889,0.052687038988408846,True,False,0
2022,RR,CIDADANIA,6,5.718334116464244,6,100.0,100.0,,False,False,0
2022,RR,DC,6,5.30055333866847,5,89.58866265963351,83.33333333333334,0.032336715753801176,True,False,0
2022,RR,MDB,8,7.210439630590288,7,94.29223301223567,87.5,33.88429752066116,True,False,0
2022,RR,PATRIOTA,7,4.298054851939683,4,76.8664563617245,57.14285714285714,0.0,True,True,4
2022,RR,PCO,1,1.0,1,100.0,100.0,,False,False,0
2022,RR,PDT,8,2.762115548220579,3,92.88501816731642,37.5,65.35693468644288,True,False,0
2022,RR,PL,8,6.72093023255814,7,94.11764705882352,87.5,0.0,True,True,2
2022,RR,PMB,4,3.981557264639696,4,100.0,100.0,,False,False,0
2022,RR,PMN,6,5.0,5,86.66666666666667,83.33333333333334,0.0,True,True,5
2022,RR,PODE,8,6.263778790337682,6,92.1875,75.0,55.55555555555556,True,False,0
2022,RR,PP,9,4.750839036747217,5,73.4170718098157,55.55555555555556,1.5447546639925136,True,False,0
2022,RR,PROS,8,4.2905109859857715,4,75.67847500825407,50.0,0.5708847348049132,True,False,0
2022,RR,PRTB,7,7.0,7,100.0,100.0,,False,False,0
2022,RR,PSC,3,,0,,0.0,,False,False,0
2022,RR,PSD,9,5.876090934693003,6,89.61034400384771,66.66666666666666,20.0,True,False,0
2022,RR,PSDB,1,,0,,0.0,,False,False,0
2022,RR,PSOL,3,2.717296406052984,3,100.0,100.0,,False,False,0
2022,RR,PT,3,1.5339332453391512,2,100.0,66.66666666666666,100.0,True,False,0
2022,RR,PTB,9,8.192237700154758,8,93.70785818599882,88.88888888888889,19.0,True,False,0
2022,RR,PV,3,2.17301641947677,2,95.71931530414899,66.66666666666666,90.84268707847431,True,False,0
2022,RR,REDE,5,3.441698090573846,3,73.51615502829941,60.0,0.0,True,True,2
2022,RR,REPUBLICANOS,9,6.78711623399212,7,86.1957632496707,77.77777777777779,18.829521702956633,True,False,0
2022,RR,SOLIDARIEDADE,7,4.680621464521969,5,89.77579785291755,71.42857142857143,40.298507462686565,True,False,0
2022,RR,UNIAO,8,6.2571378267556685,6,86.52513649462476,75.0,11.485288847644782,True,False,0
2022,RS,AGIR,1,,0,,0.0,,False,False,0
2022,RS,AVANTE,30,8.430643911280523,8,65.87813014103922,26.666666666666668,20.0,True,False,0
2022,RS,CIDADANIA,8,1.114540694720668,1,94.69153068786385,12.5,98.33442144929911,True,False,0
2022,RS,DC,7,1.9218856815688796,2,79.45311618679528,28.57142857142857,23.076923076923077,True,False,0
2022,RS,MDB,24,8.38018547701476,8,83.544747555365,33.33333333333333,12.953374063733728,True,False,0
2022,RS,NOVO,6,2.471425836397003,2,89.07467660008106,33.33333333333333,80.28030265349493,True,False,0
2022,RS,PATRIOTA,23,18.0297790585975,18,89.78102189781019,78.26086956521739,0.0,True,True,9
2022,RS,PC DO B,4,2.4443665628778684,2,89.20958865377382,50.0,78.82197802197803,True,False,0
2022,RS,PCB,2,,0,,0.0,,False,False,0
2022,RS,PDT,28,5.6736938128187955,6,80.38100531906643,21.428571428571427,5.431503754463862,True,False,0
2022,RS,PL,31,4.679449702065038,5,95.5059283304159,16.129032258064516,80.02559879309874,True,False,0
2022,RS,PODE,28,4.661234135138024,5,79.2126415911205,17.857142857142858,25.376228040410894,True,False,0
2022,RS,PP,27,5.8145712140222034,6,84.90529756754158,22.22222222222222,7.894736842105263,True,False,0
2022,RS,PROS,3,,0,,0.0,,False,False,0
2022,RS,PRTB,7,4.515938612023571,5,88.11851449113497,71.42857142857143,15.692446043165468,True,False,0
2022,RS,PSB,23,7.212632236665324,7,71.28271329656144,30.434782608695656,2.272727272727273,True,False,0
2022,RS,PSC,29,20.547842401500937,21,90.54054054054053,72.41379310344827,0.0,True,True,10
2022,RS,PSD,28,7.600934886800201,8,86.40896318114244,28.57142857142857,12.802500047228735,True,False,0
2022,RS,PSDB,23,7.573606909368638,8,83.61594707967276,34.78260869565217,8.089052079915948,True,False,0
2022,RS,PSOL,30,7.592811528039299,8,76.69914255704583,26.666666666666668,3.928095981121904,True,False,0
2022,RS,PSTU,3,1.6575342465753424,2,100.0,66.66666666666666,100.0,True,False,0
2022,RS,PT,25,9.643977992734674,10,90.46725270219802,40.0,4.0537299112497,True,False,0
2022,RS,PTB,31,8.195181135764429,8,73.65745790914528,25.806451612903224,18.016182738957205,True,False,0
2022,RS,PV,2,1.9930486779054133,2,100.0,100.0,,False,False,0
2022,RS,REDE,2,1.2195121951219512,1,90.0,50.0,88.88888888888889,True,False,0
2022,RS,REPUBLICANOS,32,7.149452145541751,7,83.94913898468641,21.875,21.833405,True,False,0
2022,RS,SOLIDARIEDADE,25,16.625583194295245,17,89.71115232273597,68.0,0.9887031443462656,True,False,0
2022,RS,UNIAO,28,6.974504114809445,7,78.06663916628277,25.0,14.111580000000004,True,False,0
2022,RS,UP,2,1.9994258714524231,2,100.0,100.0,,False,False,0
2022,SC,AVANTE,12,6.894871858016101,7,88.25396825396825,58.333333333333336,44.44444444444444,True,False,0
2022,SC,CIDADANIA,5,1.1427372785744532,1,93.40074719175139,20.0,94.70095464674301,True,False,0
2022,SC,DC,2,1.8299088311334875,2,100.0,100.0,,False,False,0
2022,SC,MDB,16,5.26344179759103,5,81.38073623735144,31.25,19.788343873924504,True,False,0
2022,SC,NOVO,13,2.5031107604269396,3,84.82242543239337,23.076923076923077,19.702577281820112,True,False,0
2022,SC,PATRIOTA,16,10.928677985035549,11,92.70881402861099,68.75,30.303030303030305,True,False,0
2022,SC,PC DO B,2,1.0273571560055546,1,98.65035090876371,50.0,98.63188617292958,True,False,0
2022,SC,PCO,1,1.0,1,100.0,100.0,,False,False,0
2022,SC,PDT,12,9.188368247177543,9,89.437023024313,75.0,9.043120120395475,True,False,0
2022,SC,PL,15,4.7509307914160965,5,85.90385192336612,33.33333333333333,0.0,True,True,2
2022,SC,PODE,16,8.265424906714024,8,86.13081166272656,50.0,33.33333333333333,True,False,0
2022,SC,PP,17,4.642227519894069,5,78.51301115241635,29.411764705882355,13.750000000000002,True,False,0
2022,SC,PROS,13,,0,,0.0,,False,False,0
2022,SC,PRTB,3,2.4693877551020407,2,81.81818181818183,66.66666666666666,33.33333333333333,True,False,0
2022,SC,PSB,17,6.869027294233331,7,77.8762024012193,41.17647058823529,33.473530000000004,True,False,0
2022,SC,PSC,15,5.635187580853816,6,71.96969696969697,40.0,14.285714285714285,True,False,0
2022,SC,PSD,13,6.385014983649961,6,95.22734116230052,46.15384615384615,88.38469353200136,True,False,0
2022,SC,PSDB,9,1.7332358856736128,2,81.298346478527,22.22222222222222,1.5625,True,False,0
2022,SC,PSOL,11,6.1812595560267365,6,90.15000113781153,54.54545454545454,70.3978304653452,True,False,0
2022,SC,PSTU,1,1.0,1,100.0,100.0,,False,False,0
2022,SC,PT,13,5.2703460747083595,5,76.50444733770719,38.46153846153847,25.80582561439291,True,False,0
2022,SC,PTB,17,7.74167185958543,8,84.09473776158329,47.05882352941176,0.0,True,True,2
2022,SC,PV,2,1.8142029942693494,2,100.0,100.0,,False,False,0
2022,SC,REDE,6,5.9999425746323425,6,100.0,100.0,,False,False,0
2022,SC,REPUBLICANOS,16,10.165027661392719,10,89.67115908105839,62.5,29.806313411037117,True,False,0
2022,SC,SOLIDARIEDADE,12,2.236383274551557,2,75.4604872251931,16.666666666666664,29.411764705882355,True,False,0
2022,SC,UNIAO,16,9.780468573922851,10,85.05351195792142,62.5,1.484964732087613,True,False,0
2022,SC,UP,1,1.0,1,100.0,100.0,,False,False,0
2022,SE,CIDADANIA,5,2.310542164933901,2,78.17380015368714,40.0,0.0,True,True,2
2022,SE,DC,9,8.798918249829024,9,100.0,100.0,,False,False,0
2022,SE,MDB,9,,0,,0.0,,False,False,0
2022,SE,PATRIOTA,8,5.7822765469824295,6,95.40229885057471,75.0,75.0,True,False,0
2022,SE,PC DO B,2,1.9154901451764283,2,100.0,100.0,,False,False,0
2022,SE,PDT,9,5.020162220893319,5,86.29174494124182,55.55555555555556,29.244497647767574,True,False,0
2022,SE,PL,7,3.4351845940440056,3,82.72058823529412,42.857142857142854,57.99999999999999,True,False,0
2022,SE,PMN,8,7.23365269303101,7,93.06269618680967,87.5,15.246524985640436,True,False,0
2022,SE,PODE,7,1.0451947619351767,1,97.80123131046614,14.285714285714285,98.65107913669064,True,False,0
2022,SE,PP,9,6.747696421533657,7,90.54170249355116,77.77777777777779,33.33333333333333,True,False,0
2022,SE,PROS,5,,0,,0.0,,False,False,0
2022,SE,PSB,9,2.868230516034486,3,100.0,33.33333333333333,100.0,True,False,0
2022,SE,PSD,9,4.311710092202148,4,84.78665359135843,44.44444444444444,0.3987459673540113,True,False,0
2022,SE,PSDB,4,2.1729652788673985,2,83.1255195344971,50.0,19.0,True,False,0
2022,SE,PSOL,7,4.381563951663063,4,76.3809510085411,57.14285714285714,0.0,True,True,3
2022,SE,PT,5,2.4291094380392426,2,86.25251968754132,40.0,67.00018858831172,True,False,0
2022,SE,PTB,9,,0,,0.0,,False,False,0
2022,SE,PV,2,1.921624581363378,2,100.0,100.0,,False,False,0
2022,SE,REDE,1,1.0,1,100.0,100.0,,False,False,0
2022,SE,REPUBLICANOS,9,5.460996428371687,5,83.41909723805347,55.55555555555556,12.657235335213965,True,False,0
2022,SE,SOLIDARIEDADE,4,3.7029516432907683,4,100.0,100.0,,False,False,0
2022,SE,UNIAO,9,6.167839670842193,6,87.67942385995043,66.66666666666666,25.0,True,False,0
2022,SE,UP,2,1.9432149198478548,2,100.0,100.0,,False,False,0
2022,SP,AGIR,68,2.0196854347911395,2,74.51653079508425,2.941176470588235,50.0,True,False,0
2022,SP,AVANTE,70,11.334186369991153,11,81.81648300845902,15.714285714285714,6.043957879359127,True,False,0
2022,SP,CIDADANIA,9,4.324876372363423,4,93.93871139671923,44.44444444444444,73.62253673627224,True,False,0
2022,SP,DC,16,14.690603817700687,15,98.11732523770725,93.75,38.451800000000006,True,False,0
2022,SP,MDB,66,21.062550453564533,21,82.6675209165599,31.818181818181817,19.0,True,False,0
2022,SP,NOVO,56,7.6098442517889415,8,74.02628376148488,14.285714285714285,0.0,True,True,51
2022,SP,PATRIOTA,70,31.805441777065457,32,82.77672635823681,45.714285714285715,0.0,True,True,3
2022,SP,PC DO B,2,1.9905086064728459,2,100.0,100.0,,False,False,0
2022,SP,PCB,9,,0,,0.0,,False,False,0
2022,SP,PCO,9,9.0,9,100.0,100.0,,False,False,0
2022,SP,PDT,45,6.476260108899745,6,71.86519583038155,13.333333333333334,0.0,True,True,2
2022,SP,PL,70,23.132084703147232,23,74.62038786818115,32.857142857142854,1.979254916476774e-06,True,False,0
2022,SP,PMB,26,,0,,0.0,,False,False,0
2022,SP,PMN,47,12.567876787678768,13,56.485355648535574,27.659574468085108,0.0,True,True,13
2022,SP,PODE,71,21.799049782426085,22,74.2350521168453,30.985915492957744,2.3278528406316132,True,False,0
2022,SP,PP,65,8.427784064879944,8,83.3457618692518,12.307692307692308,6.666666666666667,True,False,0
2022,SP,PROS,59,7.328723326582921,7,79.65242577842143,11.864406779661017,16.666666666666664,True,False,0
2022,SP,PRTB,59,30.09952305116875,30,70.7955785706214,50.847457627118644,0.0,True,True,41
2022,SP,PSB,67,11.379591115316131,11,64.6064843549517,16.417910447761194,4.729614960552567,True,False,0
2022,SP,PSC,59,7.92525117009437,8,65.60332871012483,13.559322033898304,11.11111111111111,True,False,0
2022,SP,PSD,48,17.677200325989766,18,86.38948490516695,37.5,16.115702492657597,True,False,0
2022,SP,PSDB,43,13.31403716552177,13,90.18413318042751,30.23255813953488,21.5905248269445,True,False,0
2022,SP,PSOL,38,11.854167858856371,12,83.79732969444615,31.57894736842105,12.315977170525281,True,False,0
2022,SP,PSTU,9,3.088010982436161,3,83.19645445188935,33.33333333333333,6.877991544521636,True,False,0
2022,SP,PT,57,28.269678401897153,28,93.92122106670021,49.122807017543856,11.709456986581543,True,False,0
2022,SP,PTB,70,5.310698423047313,5,75.83840299689011,7.142857142857142,2.941176470588235,True,False,0
2022,SP,PV,11,3.6050650895136664,4,86.31265635443349,36.36363636363637,32.72023233301064,True,False,0
2022,SP,REDE,21,2.838372834155238,3,81.35470213216955,14.285714285714285,18.152406211405502,True,False,0
2022,SP,REPUBLICANOS,68,19.18723907771033,19,86.92348156602179,27.941176470588236,37.05103071222447,True,False,0
