ano_eleicao,sg_uf,sg_partido_norm,C,NECr,total_recursos_partidarios,lista_sem_recursos,E,k_top_necr,proporcao_top_necr,empate_corte_top_necr,k_80,proporcao_nucleo_80,empate_corte_nucleo_80,k_acima_igual,proporcao_acima_divisao_igual,empate_corte_acima_divisao_igual,top_necr__nucleo_80__comum,top_necr__nucleo_80__uniao,top_necr__nucleo_80__jaccard,top_necr__nucleo_80__A_contida_B,top_necr__nucleo_80__B_contida_A,top_necr__nucleo_80__pesos_identicos,top_necr__nucleo_80__concordancia_candidaturas,top_necr__acima_divisao_igual__comum,top_necr__acima_divisao_igual__uniao,top_necr__acima_divisao_igual__jaccard,top_necr__acima_divisao_igual__A_contida_B,top_necr__acima_divisao_igual__B_contida_A,top_necr__acima_divisao_igual__pesos_identicos,top_necr__acima_divisao_igual__concordancia_candidaturas,nucleo_80__acima_divisao_igual__comum,nucleo_80__acima_divisao_igual__uniao,nucleo_80__acima_divisao_igual__jaccard,nucleo_80__acima_divisao_igual__A_contida_B,nucleo_80__acima_divisao_igual__B_contida_A,nucleo_80__acima_divisao_igual__pesos_identicos,nucleo_80__acima_divisao_igual__concordancia_candidaturas,C_ref,E_ref,F,F_validos,recebedores,k_ref,C_sobre_NECr,NECr_sobre_C_pct,k_sobre_C_pct,C_menos_NECr,sem_recursos_candidatos
2022,RN,PL,9,3.5953136022931003,4890000.0,False,4,4,0.4444444444444444,False,3,0.3333333333333333,False,3,0.3333333333333333,False,3.0,4.0,0.75,0.75,1.0,False,0.8888888888888888,3.0,4.0,0.75,0.75,1.0,False,0.8888888888888888,3.0,3.0,1.0,1.0,1.0,True,1.0,9,4,3.0,9,9,4.0,2.503258684933569,39.947928914367786,44.44444444444444,5.4046863977069,0
2022,RN,PMB,3,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,3,0,0.0,3,0,0.0,,,0.0,,3
2022,RN,PMN,9,2.1256699957583005,525000.0,False,0,2,0.2222222222222222,False,2,0.2222222222222222,False,2,0.2222222222222222,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,9,0,0.0,9,9,2.0,4.233959183673469,23.61855550842556,22.22222222222222,6.874330004241699,0
2022,RN,PODE,9,8.749914665306992,486386.55999999994,False,0,9,1.0,False,7,0.7777777777777778,False,5,0.5555555555555556,False,7.0,9.0,0.7777777777777778,0.7777777777777778,1.0,False,0.7777777777777778,5.0,9.0,0.5555555555555556,0.5555555555555556,1.0,False,0.5555555555555556,5.0,7.0,0.7142857142857143,0.7142857142857143,1.0,False,0.7777777777777778,9,0,0.0,9,9,9.0,1.0285814598494982,97.22127405896657,100.0,0.25008533469300787,0
2022,RN,PP,9,7.135411197531167,6431482.37,False,0,7,0.7777777777777778,True,6,0.6666666666666666,False,4,0.4444444444444444,False,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.8888888888888888,4.0,7.0,0.5714285714285714,0.5714285714285714,1.0,False,0.6666666666666667,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.7777777777777778,9,0,4.0,9,9,7.0,1.261314835382434,79.28234663923519,77.77777777777777,1.864588802468833,0
2022,RN,PRTB,8,1.0,16710.35,False,0,1,0.125,False,1,0.125,False,1,0.125,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,8,0,0.0,8,1,1.0,8.0,12.5,12.5,7.0,7
2022,RN,PSB,9,6.614110415583829,5410000.0,False,0,7,0.7777777777777778,False,6,0.6666666666666666,False,3,0.3333333333333333,False,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.8888888888888888,3.0,7.0,0.42857142857142855,0.42857142857142855,1.0,False,0.5555555555555556,3.0,6.0,0.5,0.5,1.0,False,0.6666666666666667,9,0,1.0,9,9,7.0,1.3607272081207868,73.49011572870921,77.77777777777777,2.385889584416171,0
2022,RN,PSC,8,5.955774291545054,899970.0,False,0,6,0.75,True,5,0.625,False,3,0.375,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.875,3.0,6.0,0.5,0.5,1.0,False,0.625,3.0,5.0,0.6,0.6,1.0,False,0.75,8,0,0.0,8,8,6.0,1.343234247704278,74.44717864431317,75.0,2.0442257084549462,0
2022,RN,PSD,9,1.5377529691525265,497028.5,False,0,2,0.2222222222222222,True,1,0.1111111111111111,False,1,0.1111111111111111,False,1.0,2.0,0.5,0.5,1.0,False,0.8888888888888888,1.0,2.0,0.5,0.5,1.0,False,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,True,1.0,9,0,1.0,9,9,2.0,5.852695576299231,17.08614410169474,22.22222222222222,7.4622470308474735,0
2022,RN,PSDB,7,2.112211221122112,4000000.0,False,0,2,0.2857142857142857,True,3,0.42857142857142855,False,1,0.14285714285714285,False,2.0,3.0,0.6666666666666666,1.0,0.6666666666666666,False,0.8571428571428572,1.0,2.0,0.5,0.5,1.0,False,0.8571428571428572,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.7142857142857143,7,0,0.0,7,7,2.0,3.3140625000000004,30.17444601603017,28.571428571428573,4.887788778877888,0
2022,RN,PSOL,4,2.992582580930695,280552.14,False,0,3,0.75,False,3,0.75,False,2,0.5,False,3.0,3.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.75,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.75,4,0,0.0,4,4,3.0,1.3366381350639278,74.81456452326738,75.0,1.0074174190693048,0
2022,RN,PSTU,1,1.0,8300.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0,1,0,0.0,1,1,1.0,1.0,100.0,100.0,0.0,0
2022,RN,PT,4,2.6888512845026056,4281970.45,False,2,3,0.75,False,3,0.75,False,1,0.25,False,3.0,3.0,1.0,1.0,1.0,True,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.5,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.5,4,2,2.0,4,4,3.0,1.487624110360546,67.22128211256513,75.0,1.3111487154973944,0
2022,RN,PTB,7,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,7,0,0.0,7,0,0.0,,,0.0,,7
2022,RN,PV,2,1.7066125339389118,819975.4,False,0,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5,2,0,0.0,2,2,2.0,1.1719121711733484,85.33062669694559,100.0,0.29338746606108823,0
2022,RN,REDE,3,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,3,0,0.0,3,0,0.0,,,0.0,,3
2022,RN,REPUBLICANOS,9,5.714320467128619,3601100.0,False,0,6,0.6666666666666666,False,5,0.5555555555555556,False,5,0.5555555555555556,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.8888888888888888,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.8888888888888888,5.0,5.0,1.0,1.0,1.0,True,1.0,9,0,1.0,9,9,6.0,1.5749904213059296,63.49244963476244,66.66666666666667,3.285679532871381,0
2022,RN,SOLIDARIEDADE,9,4.654755328753333,3059201.55,False,0,5,0.5555555555555556,False,5,0.5555555555555556,False,2,0.2222222222222222,False,5.0,5.0,1.0,1.0,1.0,True,1.0,2.0,5.0,0.4,0.4,1.0,False,0.6666666666666667,2.0,5.0,0.4,0.4,1.0,False,0.6666666666666667,9,0,2.0,9,9,5.0,1.9335065678759187,51.71950365281481,55.55555555555556,4.345244671246667,0
2022,RN,UNIAO,9,7.5981211530896955,16127128.709999999,False,2,8,0.8888888888888888,False,6,0.6666666666666666,False,4,0.4444444444444444,False,6.0,8.0,0.75,0.75,1.0,False,0.7777777777777778,4.0,8.0,0.5,0.5,1.0,False,0.5555555555555556,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.7777777777777778,9,2,4.0,9,9,8.0,1.1845033553249207,84.42356836766328,88.88888888888889,1.4018788469103045,0
2022,RO,AGIR,7,6.4,120000.0,False,0,6,0.8571428571428571,True,6,0.8571428571428571,True,1,0.14285714285714285,False,6.0,6.0,1.0,1.0,1.0,True,1.0,1.0,6.0,0.16666666666666666,0.16666666666666666,1.0,False,0.2857142857142857,1.0,6.0,0.16666666666666666,0.16666666666666666,1.0,False,0.2857142857142857,7,0,1.0,7,7,6.0,1.09375,91.42857142857143,85.71428571428571,0.5999999999999996,0
2022,RO,AVANTE,9,2.4008010553460033,3009000.0,False,0,2,0.2222222222222222,False,3,0.3333333333333333,False,2,0.2222222222222222,False,2.0,3.0,0.6666666666666666,1.0,0.6666666666666666,False,0.8888888888888888,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8888888888888888,9,0,1.0,9,8,2.0,3.748748768649188,26.67556728162226,22.22222222222222,6.599198944653997,1
2022,RO,MDB,9,6.460558704288216,9020000.01,False,2,6,0.6666666666666666,False,6,0.6666666666666666,False,3,0.3333333333333333,False,6.0,6.0,1.0,1.0,1.0,True,1.0,3.0,6.0,0.5,0.5,1.0,False,0.6666666666666667,3.0,6.0,0.5,0.5,1.0,False,0.6666666666666667,9,2,4.0,9,9,6.0,1.3930683725582778,71.7839856032024,66.66666666666667,2.539441295711784,0
2022,RO,PATRIOTA,7,3.2585649644473182,1420000.0,False,0,3,0.42857142857142855,False,3,0.42857142857142855,False,3,0.42857142857142855,False,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0,7,0,1.0,7,6,3.0,2.1481848839515965,46.550928063533114,42.857142857142854,3.7414350355526818,1
2022,RO,PC DO B,3,2.419577859772644,154900.0,False,0,2,0.6666666666666666,False,2,0.6666666666666666,False,2,0.6666666666666666,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,3,0,0.0,3,3,2.0,1.239885704807158,80.6525953257548,66.66666666666667,0.5804221402273559,0
2022,RO,PDT,8,6.215378732399907,813600.0,False,0,6,0.75,False,5,0.625,True,4,0.5,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.875,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.75,4.0,5.0,0.8,0.8,1.0,False,0.875,8,0,0.0,8,7,6.0,1.287129931165274,77.69223415499884,75.0,1.7846212676000928,1
2022,RO,PL,9,3.0851287267175636,5997650.0,False,2,3,0.3333333333333333,False,3,0.3333333333333333,False,3,0.3333333333333333,False,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0,9,2,5.0,9,9,3.0,2.9172202514789682,34.27920807463959,33.333333333333336,5.9148712732824364,0
2022,RO,PMB,2,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,2,0,0.0,2,0,0.0,,,0.0,,2
2022,RO,PODE,9,6.384101148499043,3403400.0,False,0,6,0.6666666666666666,False,5,0.5555555555555556,False,4,0.4444444444444444,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.8888888888888888,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.7777777777777778,4.0,5.0,0.8,0.8,1.0,False,0.8888888888888888,9,0,1.0,9,8,6.0,1.4097520998889528,70.93445720554492,66.66666666666667,2.6158988515009574,1
2022,RO,PP,6,2.5043478260869563,4800000.0,False,0,3,0.5,False,2,0.3333333333333333,False,2,0.3333333333333333,False,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8333333333333334,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8333333333333334,2.0,2.0,1.0,1.0,1.0,True,1.0,6,0,1.0,6,3,3.0,2.3958333333333335,41.7391304347826,50.0,3.4956521739130437,3
2022,RO,PROS,9,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,9,0,0.0,9,0,0.0,,,0.0,,9
2022,RO,PSB,8,3.8425842785117887,5131487.05,False,0,4,0.5,True,5,0.625,False,2,0.25,False,4.0,5.0,0.8,1.0,0.8,False,0.875,2.0,4.0,0.5,0.5,1.0,False,0.75,2.0,5.0,0.4,0.4,1.0,False,0.625,8,0,2.0,8,8,4.0,2.0819322154459954,48.032303481397356,50.0,4.157415721488212,0
2022,RO,PSC,9,7.351207636098679,1941388.8899999997,False,0,7,0.7777777777777778,False,7,0.7777777777777778,False,1,0.1111111111111111,False,7.0,7.0,1.0,1.0,1.0,True,1.0,1.0,7.0,0.14285714285714285,0.14285714285714285,1.0,False,0.33333333333333337,1.0,7.0,0.14285714285714285,0.14285714285714285,1.0,False,0.33333333333333337,9,0,2.0,9,9,7.0,1.224288640114693,81.68008484554088,77.77777777777777,1.648792363901321,0
2022,RO,PSD,8,5.120894905492425,3752234.4,False,0,5,0.625,False,5,0.625,False,4,0.5,False,5.0,5.0,1.0,1.0,1.0,True,1.0,4.0,5.0,0.8,0.8,1.0,False,0.875,4.0,5.0,0.8,0.8,1.0,False,0.875,8,0,2.0,8,8,5.0,1.5622269442435903,64.0111863186553,62.5,2.879105094507575,0
2022,RO,PSOL,8,6.472663016528628,97432.9,False,0,6,0.75,True,6,0.75,True,2,0.25,False,6.0,6.0,1.0,1.0,1.0,True,1.0,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.5,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.5,8,0,0.0,8,8,6.0,1.2359673259014343,80.90828770660785,75.0,1.527336983471372,0
2022,RO,PT,3,2.7949259985765176,1194700.0,False,0,3,1.0,False,3,1.0,False,2,0.6666666666666666,False,3.0,3.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.6666666666666667,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.6666666666666667,3,0,1.0,3,3,3.0,1.0733736784186516,93.16419995255059,100.0,0.20507400142348242,0
2022,RO,PTB,9,7.911763908302169,2415600.0,False,0,8,0.8888888888888888,False,7,0.7777777777777778,True,3,0.3333333333333333,False,7.0,8.0,0.875,0.875,1.0,False,0.8888888888888888,3.0,8.0,0.375,0.375,1.0,False,0.4444444444444444,3.0,7.0,0.42857142857142855,0.42857142857142855,1.0,False,0.5555555555555556,9,0,0.0,9,9,8.0,1.1375465830768656,87.90848787002409,88.88888888888889,1.0882360916978309,0
2022,RO,PV,2,1.9962263810321652,574997.4,False,0,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5,2,0,0.0,2,2,2.0,1.00189037626378,99.81131905160827,100.0,0.003773618967834791,0
2022,RO,REPUBLICANOS,9,4.463840645516008,4698073.42,False,0,4,0.4444444444444444,False,6,0.6666666666666666,False,1,0.1111111111111111,False,4.0,6.0,0.6666666666666666,1.0,0.6666666666666666,False,0.7777777777777778,1.0,4.0,0.25,0.25,1.0,False,0.6666666666666667,1.0,6.0,0.16666666666666666,0.16666666666666666,1.0,False,0.4444444444444444,9,0,3.0,9,9,4.0,2.016201005974671,49.59822939462231,44.44444444444444,4.536159354483992,0
2022,RO,SOLIDARIEDADE,6,1.47585601404741,205000.0,False,0,1,0.16666666666666666,False,1,0.16666666666666666,False,2,0.3333333333333333,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,1.0,0.5,False,0.8333333333333334,1.0,2.0,0.5,1.0,0.5,False,0.8333333333333334,6,0,0.0,6,3,1.0,4.065437239738251,24.5976002341235,16.666666666666668,4.52414398595259,3
2022,RO,UNIAO,9,7.795408051671323,12908412.5,False,4,8,0.8888888888888888,False,6,0.6666666666666666,False,5,0.5555555555555556,False,6.0,8.0,0.75,0.75,1.0,False,0.7777777777777778,5.0,8.0,0.625,0.625,1.0,False,0.6666666666666667,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.8888888888888888,9,4,4.0,9,9,8.0,1.154525836280041,86.61564501857026,88.88888888888889,1.2045919483286767,0
2022,RR,CIDADANIA,6,5.718334116464245,45666.67999999999,False,0,6,1.0,False,5,0.8333333333333334,True,2,0.3333333333333333,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.8333333333333334,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.33333333333333337,2.0,5.0,0.4,0.4,1.0,False,0.5,6,0,0.0,6,6,6.0,1.0492566327533717,95.30556860773741,100.0,0.28166588353575506,0
2022,RR,DC,6,5.30055333866847,118772.83,False,0,5,0.8333333333333334,False,5,0.8333333333333334,False,3,0.5,False,5.0,5.0,1.0,1.0,1.0,True,1.0,3.0,5.0,0.6,0.6,1.0,False,0.6666666666666667,3.0,5.0,0.6,0.6,1.0,False,0.6666666666666667,6,0,0.0,6,6,5.0,1.1319572913697413,88.3425556444745,83.33333333333333,0.69944666133153,0
2022,RR,MDB,8,7.210439630590288,3503997.28,False,2,7,0.875,False,6,0.75,False,4,0.5,False,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.875,4.0,7.0,0.5714285714285714,0.5714285714285714,1.0,False,0.625,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.75,8,2,2.0,8,8,7.0,1.1095023895713658,90.1304953823786,87.5,0.7895603694097124,0
2022,RR,PATRIOTA,7,4.298054851939683,237750.0,False,0,4,0.5714285714285714,True,5,0.7142857142857143,True,2,0.2857142857142857,False,4.0,5.0,0.8,1.0,0.8,False,0.8571428571428572,2.0,4.0,0.5,0.5,1.0,False,0.7142857142857143,2.0,5.0,0.4,0.4,1.0,False,0.5714285714285714,7,0,0.0,7,7,4.0,1.6286437100357032,61.40078359913833,57.142857142857146,2.701945148060317,0
2022,RR,PCO,1,1.0,3000.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0,1,0,0.0,1,1,1.0,1.0,100.0,100.0,0.0,0
2022,RR,PDT,8,2.7621155482205793,385758.68,False,0,3,0.375,False,2,0.25,False,2,0.25,False,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.875,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.875,2.0,2.0,1.0,1.0,1.0,True,1.0,8,0,1.0,8,6,3.0,2.8963306785459393,34.52644435275724,37.5,5.23788445177942,2
2022,RR,PL,8,6.720930232558139,1700000.0,False,0,7,0.875,True,6,0.75,False,2,0.25,False,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.875,2.0,7.0,0.2857142857142857,0.2857142857142857,1.0,False,0.375,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.5,8,0,1.0,8,8,7.0,1.1903114186851211,84.01162790697674,87.5,1.279069767441861,0
2022,RR,PMB,4,3.981557264639696,14808.9,False,0,4,1.0,False,4,1.0,False,2,0.5,False,4.0,4.0,1.0,1.0,1.0,True,1.0,2.0,4.0,0.5,0.5,1.0,False,0.5,2.0,4.0,0.5,0.5,1.0,False,0.5,4,0,0.0,4,4,4.0,1.0046320407153488,99.5389316159924,100.0,0.018442735360304052,0
2022,RR,PMN,6,5.0,750000.0,False,0,5,0.8333333333333334,True,5,0.8333333333333334,True,1,0.16666666666666666,False,5.0,5.0,1.0,1.0,1.0,True,1.0,1.0,5.0,0.2,0.2,1.0,False,0.33333333333333337,1.0,5.0,0.2,0.2,1.0,False,0.33333333333333337,6,0,0.0,6,6,5.0,1.2,83.33333333333333,83.33333333333333,1.0,0
2022,RR,PODE,8,6.263778790337682,4480000.0,False,0,6,0.75,False,5,0.625,False,3,0.375,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.875,3.0,6.0,0.5,0.5,1.0,False,0.625,3.0,5.0,0.6,0.6,1.0,False,0.75,8,0,2.0,8,8,6.0,1.2771843112244898,78.29723487922102,75.0,1.7362212096623182,0
2022,RR,PP,9,4.750839036747217,4173999.9899999998,False,0,5,0.5555555555555556,False,6,0.6666666666666666,False,1,0.1111111111111111,False,5.0,6.0,0.8333333333333334,1.0,0.8333333333333334,False,0.8888888888888888,1.0,5.0,0.2,0.2,1.0,False,0.5555555555555556,1.0,6.0,0.16666666666666666,0.16666666666666666,1.0,False,0.4444444444444444,9,0,3.0,9,9,5.0,1.8944022161950744,52.78710040830241,55.55555555555556,4.249160963252783,0
2022,RR,PROS,8,4.290510985985771,1405972.2,False,0,4,0.5,False,5,0.625,False,2,0.25,False,4.0,5.0,0.8,1.0,0.8,False,0.875,2.0,4.0,0.5,0.5,1.0,False,0.75,2.0,5.0,0.4,0.4,1.0,False,0.625,8,0,0.0,8,8,4.0,1.8645797729292966,53.631387324822136,50.0,3.7094890140142294,0
2022,RR,PRTB,7,7.0,4900.0,False,0,7,1.0,False,6,0.8571428571428571,True,0,0.0,False,5.999999999999999,7.0,0.857142857142857,0.857142857142857,0.9999999999999999,False,0.8571428571428571,0.0,7.0,0.0,0.0,,False,0.0,0.0,5.999999999999999,0.0,0.0,,False,0.14285714285714302,7,0,0.0,7,7,7.0,1.0,100.0,100.0,0.0,0
2022,RR,PSC,3,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,3,0,0.0,3,0,0.0,,,0.0,,3
2022,RR,PSD,9,5.876090934693003,3849983.1,False,1,6,0.6666666666666666,False,5,0.5555555555555556,False,3,0.3333333333333333,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.8888888888888888,3.0,6.0,0.5,0.5,1.0,False,0.6666666666666667,3.0,5.0,0.6,0.6,1.0,False,0.7777777777777778,9,1,1.0,9,9,6.0,1.531630483603162,65.28989927436669,66.66666666666667,3.1239090653069974,0
2022,RR,PSDB,1,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,1,0,0.0,1,0,0.0,,,0.0,,1
2022,RR,PSOL,3,2.7172964060529843,210810.06,False,0,3,1.0,False,3,1.0,False,1,0.3333333333333333,False,3.0,3.0,1.0,1.0,1.0,True,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.33333333333333337,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.33333333333333337,3,0,0.0,3,3,3.0,1.104038555866512,90.5765468684328,100.0,0.2827035939470157,0
2022,RR,PT,3,1.5339332453391512,512450.0,False,0,2,0.6666666666666666,False,2,0.6666666666666666,False,1,0.3333333333333333,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.6666666666666667,1.0,2.0,0.5,0.5,1.0,False,0.6666666666666667,3,0,0.0,3,2,2.0,1.9557565553230465,51.131108177971704,66.66666666666667,1.4660667546608488,1
2022,RR,PTB,9,8.19223770015476,321830.0,False,0,8,0.8888888888888888,False,7,0.7777777777777778,True,4,0.4444444444444444,False,7.0,8.0,0.875,0.875,1.0,False,0.8888888888888888,4.0,8.0,0.5,0.5,1.0,False,0.5555555555555556,4.0,7.0,0.5714285714285714,0.5714285714285714,1.0,False,0.6666666666666667,9,0,1.0,9,9,8.0,1.0986009353500548,91.02486333505288,88.88888888888889,0.8077622998452405,0
2022,RR,PV,3,2.17301641947677,149742.4,False,0,2,0.6666666666666666,False,2,0.6666666666666666,False,2,0.6666666666666666,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,3,0,1.0,3,3,2.0,1.3805694117683454,72.43388064922566,66.66666666666667,0.8269835805232302,0
2022,RR,REDE,5,3.441698090573845,4268640.0,False,0,3,0.6,True,4,0.8,False,1,0.2,False,3.0,4.0,0.75,1.0,0.75,False,0.8,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.6,1.0,4.0,0.25,0.25,1.0,False,0.4,5,0,1.0,5,5,3.0,1.4527712392013834,68.8339618114769,60.0,1.558301909426155,0
2022,RR,REPUBLICANOS,9,6.787116233992119,5215790.0,False,3,7,0.7777777777777778,False,7,0.7777777777777778,False,1,0.1111111111111111,False,7.0,7.0,1.0,1.0,1.0,True,1.0,1.0,7.0,0.14285714285714285,0.14285714285714285,1.0,False,0.33333333333333337,1.0,7.0,0.14285714285714285,0.14285714285714285,1.0,False,0.33333333333333337,9,3,3.0,9,9,7.0,1.3260418253816,75.41240259991244,77.77777777777777,2.212883766007881,0
2022,RR,SOLIDARIEDADE,7,4.680621464521969,1369300.0,False,0,5,0.7142857142857143,False,5,0.7142857142857143,False,3,0.42857142857142855,False,5.0,5.0,1.0,1.0,1.0,True,1.0,3.0,5.0,0.6,0.6,1.0,False,0.7142857142857143,3.0,5.0,0.6,0.6,1.0,False,0.7142857142857143,7,0,1.0,7,7,5.0,1.4955279022365695,66.86602092174242,71.42857142857143,2.319378535478031,0
2022,RR,UNIAO,8,6.257137826755669,6863259.279999999,False,2,6,0.75,False,6,0.75,False,3,0.375,False,6.0,6.0,1.0,1.0,1.0,True,1.0,3.0,6.0,0.5,0.5,1.0,False,0.625,3.0,6.0,0.5,0.5,1.0,False,0.625,8,2,3.0,8,8,6.0,1.2785398406587452,78.21422283444586,75.0,1.7428621732443306,0
2022,RS,AGIR,1,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,1,0,0.0,1,0,0.0,,,0.0,,1
2022,RS,AVANTE,30,8.430643911280523,2460592.0,False,0,8,0.26666666666666666,False,13,0.43333333333333335,False,8,0.26666666666666666,False,8.0,13.0,0.6153846153846154,1.0,0.6153846153846154,False,0.8333333333333334,8.0,8.0,1.0,1.0,1.0,True,1.0,8.0,13.0,0.6153846153846154,0.6153846153846154,1.0,False,0.8333333333333334,30,0,0.0,30,30,8.0,3.558447055255039,28.102146370935078,26.666666666666668,21.569356088719477,0
2022,RS,CIDADANIA,8,1.1145406947206677,2415643.05,False,1,1,0.125,False,1,0.125,False,1,0.125,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,8,1,1.0,8,8,1.0,7.177844683369774,13.931758684008347,12.5,6.8854593052793325,0
