ano_eleicao,sg_uf,sg_partido_norm,regra,limiar,desfecho,n,k,total,hits,expected
2018,TO,PMB,top_50,50.0,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PMB,top_50,50.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PMB,top_60,60.0,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PMB,top_60,60.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PMB,top_70,70.0,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PMB,top_70,70.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PMB,top_80,80.0,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PMB,top_80,80.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PMB,top_90,90.0,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PMB,top_90,90.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PMB,top_95,95.0,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PMB,top_95,95.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PMB,top_necr,,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PMB,acima_divisao_igual,,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PMB,top_necr,,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PMB,acima_divisao_igual,,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PMN,top_50,50.0,competitividade,2,1.0,0.0,0.0,0.0
2018,TO,PMN,top_50,50.0,eleicao,2,1.0,0.0,0.0,0.0
2018,TO,PMN,top_60,60.0,competitividade,2,1.0,0.0,0.0,0.0
2018,TO,PMN,top_60,60.0,eleicao,2,1.0,0.0,0.0,0.0
2018,TO,PMN,top_70,70.0,competitividade,2,1.0,0.0,0.0,0.0
2018,TO,PMN,top_70,70.0,eleicao,2,1.0,0.0,0.0,0.0
2018,TO,PMN,top_80,80.0,competitividade,2,1.0,0.0,0.0,0.0
2018,TO,PMN,top_80,80.0,eleicao,2,1.0,0.0,0.0,0.0
2018,TO,PMN,top_90,90.0,competitividade,2,1.0,0.0,0.0,0.0
2018,TO,PMN,top_90,90.0,eleicao,2,1.0,0.0,0.0,0.0
2018,TO,PMN,top_95,95.0,competitividade,2,1.0,0.0,0.0,0.0
2018,TO,PMN,top_95,95.0,eleicao,2,1.0,0.0,0.0,0.0
2018,TO,PMN,top_necr,,competitividade,2,1.0,0.0,0.0,0.0
2018,TO,PMN,acima_divisao_igual,,competitividade,2,1.0,0.0,0.0,0.0
2018,TO,PMN,top_necr,,eleicao,2,1.0,0.0,0.0,0.0
2018,TO,PMN,acima_divisao_igual,,eleicao,2,1.0,0.0,0.0,0.0
2018,TO,PODE,top_50,50.0,competitividade,1,0.0,1.0,0.0,0.0
2018,TO,PODE,top_50,50.0,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PODE,top_60,60.0,competitividade,1,0.0,1.0,0.0,0.0
2018,TO,PODE,top_60,60.0,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PODE,top_70,70.0,competitividade,1,0.0,1.0,0.0,0.0
2018,TO,PODE,top_70,70.0,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PODE,top_80,80.0,competitividade,1,0.0,1.0,0.0,0.0
2018,TO,PODE,top_80,80.0,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PODE,top_90,90.0,competitividade,1,0.0,1.0,0.0,0.0
2018,TO,PODE,top_90,90.0,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PODE,top_95,95.0,competitividade,1,0.0,1.0,0.0,0.0
2018,TO,PODE,top_95,95.0,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PODE,top_necr,,competitividade,1,0.0,1.0,0.0,0.0
2018,TO,PODE,acima_divisao_igual,,competitividade,1,0.0,1.0,0.0,0.0
2018,TO,PODE,top_necr,,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PODE,acima_divisao_igual,,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PP,top_50,50.0,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PP,top_50,50.0,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PP,top_60,60.0,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PP,top_60,60.0,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PP,top_70,70.0,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PP,top_70,70.0,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PP,top_80,80.0,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PP,top_80,80.0,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PP,top_90,90.0,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PP,top_90,90.0,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PP,top_95,95.0,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PP,top_95,95.0,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PP,top_necr,,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PP,acima_divisao_igual,,competitividade,1,0.0,1.0,0.0,0.0
2018,TO,PP,top_necr,,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PP,acima_divisao_igual,,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PPL,top_50,50.0,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PPL,top_50,50.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PPL,top_60,60.0,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PPL,top_60,60.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PPL,top_70,70.0,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PPL,top_70,70.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PPL,top_80,80.0,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PPL,top_80,80.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PPL,top_90,90.0,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PPL,top_90,90.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PPL,top_95,95.0,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PPL,top_95,95.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PPL,top_necr,,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PPL,acima_divisao_igual,,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PPL,top_necr,,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PPL,acima_divisao_igual,,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PPS,top_50,50.0,competitividade,1,1.0,0.0,0.0,0.0
2018,TO,PPS,top_50,50.0,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PPS,top_60,60.0,competitividade,1,1.0,0.0,0.0,0.0
2018,TO,PPS,top_60,60.0,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PPS,top_70,70.0,competitividade,1,1.0,0.0,0.0,0.0
2018,TO,PPS,top_70,70.0,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PPS,top_80,80.0,competitividade,1,1.0,0.0,0.0,0.0
2018,TO,PPS,top_80,80.0,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PPS,top_90,90.0,competitividade,1,1.0,0.0,0.0,0.0
2018,TO,PPS,top_90,90.0,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PPS,top_95,95.0,competitividade,1,1.0,0.0,0.0,0.0
2018,TO,PPS,top_95,95.0,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PPS,top_necr,,competitividade,1,1.0,0.0,0.0,0.0
2018,TO,PPS,acima_divisao_igual,,competitividade,1,0.0,0.0,0.0,0.0
2018,TO,PPS,top_necr,,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PPS,acima_divisao_igual,,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PR,top_50,50.0,competitividade,2,1.0,1.0,1.0,0.5
2018,TO,PR,top_50,50.0,eleicao,2,1.0,1.0,1.0,0.5
2018,TO,PR,top_60,60.0,competitividade,2,1.0,1.0,1.0,0.5
2018,TO,PR,top_60,60.0,eleicao,2,1.0,1.0,1.0,0.5
2018,TO,PR,top_70,70.0,competitividade,2,1.0,1.0,1.0,0.5
2018,TO,PR,top_70,70.0,eleicao,2,1.0,1.0,1.0,0.5
2018,TO,PR,top_80,80.0,competitividade,2,1.0,1.0,1.0,0.5
2018,TO,PR,top_80,80.0,eleicao,2,1.0,1.0,1.0,0.5
2018,TO,PR,top_90,90.0,competitividade,2,1.0,1.0,1.0,0.5
2018,TO,PR,top_90,90.0,eleicao,2,1.0,1.0,1.0,0.5
2018,TO,PR,top_95,95.0,competitividade,2,1.0,1.0,1.0,0.5
2018,TO,PR,top_95,95.0,eleicao,2,1.0,1.0,1.0,0.5
2018,TO,PR,top_necr,,competitividade,2,1.0,1.0,1.0,0.5
2018,TO,PR,acima_divisao_igual,,competitividade,2,1.0,1.0,1.0,0.5
2018,TO,PR,top_necr,,eleicao,2,1.0,1.0,1.0,0.5
2018,TO,PR,acima_divisao_igual,,eleicao,2,1.0,1.0,1.0,0.5
2018,TO,PRB,top_50,50.0,competitividade,2,1.0,0.0,0.0,0.0
2018,TO,PRB,top_50,50.0,eleicao,2,1.0,0.0,0.0,0.0
2018,TO,PRB,top_60,60.0,competitividade,2,1.0,0.0,0.0,0.0
2018,TO,PRB,top_60,60.0,eleicao,2,1.0,0.0,0.0,0.0
2018,TO,PRB,top_70,70.0,competitividade,2,1.0,0.0,0.0,0.0
2018,TO,PRB,top_70,70.0,eleicao,2,1.0,0.0,0.0,0.0
2018,TO,PRB,top_80,80.0,competitividade,2,1.0,0.0,0.0,0.0
2018,TO,PRB,top_80,80.0,eleicao,2,1.0,0.0,0.0,0.0
2018,TO,PRB,top_90,90.0,competitividade,2,1.0,0.0,0.0,0.0
2018,TO,PRB,top_90,90.0,eleicao,2,1.0,0.0,0.0,0.0
2018,TO,PRB,top_95,95.0,competitividade,2,2.0,0.0,0.0,0.0
2018,TO,PRB,top_95,95.0,eleicao,2,2.0,0.0,0.0,0.0
2018,TO,PRB,top_necr,,competitividade,2,1.0,0.0,0.0,0.0
2018,TO,PRB,acima_divisao_igual,,competitividade,2,1.0,0.0,0.0,0.0
2018,TO,PRB,top_necr,,eleicao,2,1.0,0.0,0.0,0.0
2018,TO,PRB,acima_divisao_igual,,eleicao,2,1.0,0.0,0.0,0.0
2018,TO,PROS,top_50,50.0,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PROS,top_50,50.0,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PROS,top_60,60.0,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PROS,top_60,60.0,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PROS,top_70,70.0,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PROS,top_70,70.0,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PROS,top_80,80.0,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PROS,top_80,80.0,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PROS,top_90,90.0,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PROS,top_90,90.0,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PROS,top_95,95.0,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PROS,top_95,95.0,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PROS,top_necr,,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PROS,acima_divisao_igual,,competitividade,1,0.0,1.0,0.0,0.0
2018,TO,PROS,top_necr,,eleicao,1,1.0,0.0,0.0,0.0
2018,TO,PROS,acima_divisao_igual,,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PRP,top_50,50.0,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PRP,top_50,50.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PRP,top_60,60.0,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PRP,top_60,60.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PRP,top_70,70.0,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PRP,top_70,70.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PRP,top_80,80.0,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PRP,top_80,80.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PRP,top_90,90.0,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PRP,top_90,90.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PRP,top_95,95.0,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PRP,top_95,95.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PRP,top_necr,,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PRP,acima_divisao_igual,,competitividade,2,0.0,0.0,0.0,0.0
2018,TO,PRP,top_necr,,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PRP,acima_divisao_igual,,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PRTB,top_50,50.0,competitividade,10,3.0,0.0,0.0,0.0
2018,TO,PRTB,top_50,50.0,eleicao,10,3.0,0.0,0.0,0.0
2018,TO,PRTB,top_60,60.0,competitividade,10,4.0,0.0,0.0,0.0
2018,TO,PRTB,top_60,60.0,eleicao,10,4.0,0.0,0.0,0.0
2018,TO,PRTB,top_70,70.0,competitividade,10,5.0,0.0,0.0,0.0
2018,TO,PRTB,top_70,70.0,eleicao,10,5.0,0.0,0.0,0.0
2018,TO,PRTB,top_80,80.0,competitividade,10,6.0,0.0,0.0,0.0
2018,TO,PRTB,top_80,80.0,eleicao,10,6.0,0.0,0.0,0.0
2018,TO,PRTB,top_90,90.0,competitividade,10,7.0,0.0,0.0,0.0
2018,TO,PRTB,top_90,90.0,eleicao,10,7.0,0.0,0.0,0.0
2018,TO,PRTB,top_95,95.0,competitividade,10,7.0,0.0,0.0,0.0
2018,TO,PRTB,top_95,95.0,eleicao,10,7.0,0.0,0.0,0.0
2018,TO,PRTB,top_necr,,competitividade,10,7.0,0.0,0.0,0.0
2018,TO,PRTB,acima_divisao_igual,,competitividade,10,7.0,0.0,0.0,0.0
2018,TO,PRTB,top_necr,,eleicao,10,7.0,0.0,0.0,0.0
2018,TO,PRTB,acima_divisao_igual,,eleicao,10,7.0,0.0,0.0,0.0
2018,TO,PSB,top_50,50.0,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2018,TO,PSB,top_50,50.0,eleicao,3,1.0,0.0,0.0,0.0
2018,TO,PSB,top_60,60.0,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2018,TO,PSB,top_60,60.0,eleicao,3,1.0,0.0,0.0,0.0
2018,TO,PSB,top_70,70.0,competitividade,3,2.0,1.0,1.0,0.6666666666666666
2018,TO,PSB,top_70,70.0,eleicao,3,2.0,0.0,0.0,0.0
2018,TO,PSB,top_80,80.0,competitividade,3,2.0,1.0,1.0,0.6666666666666666
2018,TO,PSB,top_80,80.0,eleicao,3,2.0,0.0,0.0,0.0
2018,TO,PSB,top_90,90.0,competitividade,3,2.0,1.0,1.0,0.6666666666666666
2018,TO,PSB,top_90,90.0,eleicao,3,2.0,0.0,0.0,0.0
2018,TO,PSB,top_95,95.0,competitividade,3,3.0,1.0,1.0,1.0
2018,TO,PSB,top_95,95.0,eleicao,3,3.0,0.0,0.0,0.0
2018,TO,PSB,top_necr,,competitividade,3,2.0,1.0,1.0,0.6666666666666666
2018,TO,PSB,acima_divisao_igual,,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2018,TO,PSB,top_necr,,eleicao,3,2.0,0.0,0.0,0.0
2018,TO,PSB,acima_divisao_igual,,eleicao,3,1.0,0.0,0.0,0.0
2018,TO,PSC,top_50,50.0,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PSC,top_50,50.0,eleicao,1,1.0,1.0,1.0,1.0
2018,TO,PSC,top_60,60.0,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PSC,top_60,60.0,eleicao,1,1.0,1.0,1.0,1.0
2018,TO,PSC,top_70,70.0,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PSC,top_70,70.0,eleicao,1,1.0,1.0,1.0,1.0
2018,TO,PSC,top_80,80.0,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PSC,top_80,80.0,eleicao,1,1.0,1.0,1.0,1.0
2018,TO,PSC,top_90,90.0,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PSC,top_90,90.0,eleicao,1,1.0,1.0,1.0,1.0
2018,TO,PSC,top_95,95.0,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PSC,top_95,95.0,eleicao,1,1.0,1.0,1.0,1.0
2018,TO,PSC,top_necr,,competitividade,1,1.0,1.0,1.0,1.0
2018,TO,PSC,acima_divisao_igual,,competitividade,1,0.0,1.0,0.0,0.0
2018,TO,PSC,top_necr,,eleicao,1,1.0,1.0,1.0,1.0
2018,TO,PSC,acima_divisao_igual,,eleicao,1,0.0,1.0,0.0,0.0
2018,TO,PSD,top_50,50.0,competitividade,2,0.0,1.0,0.0,0.0
2018,TO,PSD,top_50,50.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PSD,top_60,60.0,competitividade,2,0.0,1.0,0.0,0.0
2018,TO,PSD,top_60,60.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PSD,top_70,70.0,competitividade,2,0.0,1.0,0.0,0.0
2018,TO,PSD,top_70,70.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PSD,top_80,80.0,competitividade,2,0.0,1.0,0.0,0.0
2018,TO,PSD,top_80,80.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PSD,top_90,90.0,competitividade,2,0.0,1.0,0.0,0.0
2018,TO,PSD,top_90,90.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PSD,top_95,95.0,competitividade,2,0.0,1.0,0.0,0.0
2018,TO,PSD,top_95,95.0,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PSD,top_necr,,competitividade,2,0.0,1.0,0.0,0.0
2018,TO,PSD,acima_divisao_igual,,competitividade,2,0.0,1.0,0.0,0.0
2018,TO,PSD,top_necr,,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PSD,acima_divisao_igual,,eleicao,2,0.0,0.0,0.0,0.0
2018,TO,PSDB,top_50,50.0,competitividade,6,1.0,1.0,0.0,0.16666666666666666
2018,TO,PSDB,top_50,50.0,eleicao,6,1.0,0.0,0.0,0.0
2018,TO,PSDB,top_60,60.0,competitividade,6,2.0,1.0,0.5,0.3333333333333333
2018,TO,PSDB,top_60,60.0,eleicao,6,2.0,0.0,0.0,0.0
2018,TO,PSDB,top_70,70.0,competitividade,6,3.0,1.0,1.0,0.5
2018,TO,PSDB,top_70,70.0,eleicao,6,3.0,0.0,0.0,0.0
2018,TO,PSDB,top_80,80.0,competitividade,6,4.0,1.0,1.0,0.6666666666666666
2018,TO,PSDB,top_80,80.0,eleicao,6,4.0,0.0,0.0,0.0
2018,TO,PSDB,top_90,90.0,competitividade,6,5.0,1.0,1.0,0.8333333333333334
2018,TO,PSDB,top_90,90.0,eleicao,6,5.0,0.0,0.0,0.0
2018,TO,PSDB,top_95,95.0,competitividade,6,5.0,1.0,1.0,0.8333333333333334
2018,TO,PSDB,top_95,95.0,eleicao,6,5.0,0.0,0.0,0.0
2018,TO,PSDB,top_necr,,competitividade,6,3.0,1.0,1.0,0.5
2018,TO,PSDB,acima_divisao_igual,,competitividade,6,1.0,1.0,0.0,0.16666666666666666
2018,TO,PSDB,top_necr,,eleicao,6,3.0,0.0,0.0,0.0
2018,TO,PSDB,acima_divisao_igual,,eleicao,6,1.0,0.0,0.0,0.0
2018,TO,PSL,top_50,50.0,competitividade,10,4.0,0.0,0.0,0.0
2018,TO,PSL,top_50,50.0,eleicao,10,4.0,0.0,0.0,0.0
2018,TO,PSL,top_60,60.0,competitividade,10,4.0,0.0,0.0,0.0
2018,TO,PSL,top_60,60.0,eleicao,10,4.0,0.0,0.0,0.0
2018,TO,PSL,top_70,70.0,competitividade,10,5.0,0.0,0.0,0.0
2018,TO,PSL,top_70,70.0,eleicao,10,5.0,0.0,0.0,0.0
2018,TO,PSL,top_80,80.0,competitividade,10,6.0,0.0,0.0,0.0
2018,TO,PSL,top_80,80.0,eleicao,10,6.0,0.0,0.0,0.0
2018,TO,PSL,top_90,90.0,competitividade,10,7.0,0.0,0.0,0.0
2018,TO,PSL,top_90,90.0,eleicao,10,7.0,0.0,0.0,0.0
2018,TO,PSL,top_95,95.0,competitividade,10,8.0,0.0,0.0,0.0
2018,TO,PSL,top_95,95.0,eleicao,10,8.0,0.0,0.0,0.0
2018,TO,PSL,top_necr,,competitividade,10,8.0,0.0,0.0,0.0
2018,TO,PSL,acima_divisao_igual,,competitividade,10,4.0,0.0,0.0,0.0
2018,TO,PSL,top_necr,,eleicao,10,8.0,0.0,0.0,0.0
2018,TO,PSL,acima_divisao_igual,,eleicao,10,4.0,0.0,0.0,0.0
2018,TO,PSOL,top_50,50.0,competitividade,4,2.0,0.0,0.0,0.0
2018,TO,PSOL,top_50,50.0,eleicao,4,2.0,0.0,0.0,0.0
2018,TO,PSOL,top_60,60.0,competitividade,4,3.0,0.0,0.0,0.0
2018,TO,PSOL,top_60,60.0,eleicao,4,3.0,0.0,0.0,0.0
2018,TO,PSOL,top_70,70.0,competitividade,4,3.0,0.0,0.0,0.0
2018,TO,PSOL,top_70,70.0,eleicao,4,3.0,0.0,0.0,0.0
2018,TO,PSOL,top_80,80.0,competitividade,4,4.0,0.0,0.0,0.0
2018,TO,PSOL,top_80,80.0,eleicao,4,4.0,0.0,0.0,0.0
2018,TO,PSOL,top_90,90.0,competitividade,4,4.0,0.0,0.0,0.0
2018,TO,PSOL,top_90,90.0,eleicao,4,4.0,0.0,0.0,0.0
2018,TO,PSOL,top_95,95.0,competitividade,4,4.0,0.0,0.0,0.0
2018,TO,PSOL,top_95,95.0,eleicao,4,4.0,0.0,0.0,0.0
2018,TO,PSOL,top_necr,,competitividade,4,4.0,0.0,0.0,0.0
2018,TO,PSOL,acima_divisao_igual,,competitividade,4,2.0,0.0,0.0,0.0
2018,TO,PSOL,top_necr,,eleicao,4,4.0,0.0,0.0,0.0
2018,TO,PSOL,acima_divisao_igual,,eleicao,4,2.0,0.0,0.0,0.0
2018,TO,PT,top_50,50.0,competitividade,8,1.0,0.0,0.0,0.0
2018,TO,PT,top_50,50.0,eleicao,8,1.0,1.0,1.0,0.125
2018,TO,PT,top_60,60.0,competitividade,8,1.0,0.0,0.0,0.0
2018,TO,PT,top_60,60.0,eleicao,8,1.0,1.0,1.0,0.125
2018,TO,PT,top_70,70.0,competitividade,8,2.0,0.0,0.0,0.0
2018,TO,PT,top_70,70.0,eleicao,8,2.0,1.0,1.0,0.25
2018,TO,PT,top_80,80.0,competitividade,8,3.0,0.0,0.0,0.0
2018,TO,PT,top_80,80.0,eleicao,8,3.0,1.0,1.0,0.375
2018,TO,PT,top_90,90.0,competitividade,8,5.0,0.0,0.0,0.0
2018,TO,PT,top_90,90.0,eleicao,8,5.0,1.0,1.0,0.625
2018,TO,PT,top_95,95.0,competitividade,8,7.0,0.0,0.0,0.0
2018,TO,PT,top_95,95.0,eleicao,8,7.0,1.0,1.0,0.875
2018,TO,PT,top_necr,,competitividade,8,2.0,0.0,0.0,0.0
2018,TO,PT,acima_divisao_igual,,competitividade,8,1.0,0.0,0.0,0.0
2018,TO,PT,top_necr,,eleicao,8,2.0,1.0,1.0,0.25
2018,TO,PT,acima_divisao_igual,,eleicao,8,1.0,1.0,1.0,0.125
2018,TO,PTC,top_50,50.0,competitividade,1,0.0,0.0,0.0,0.0
2018,TO,PTC,top_50,50.0,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PTC,top_60,60.0,competitividade,1,0.0,0.0,0.0,0.0
2018,TO,PTC,top_60,60.0,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PTC,top_70,70.0,competitividade,1,0.0,0.0,0.0,0.0
2018,TO,PTC,top_70,70.0,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PTC,top_80,80.0,competitividade,1,0.0,0.0,0.0,0.0
2018,TO,PTC,top_80,80.0,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PTC,top_90,90.0,competitividade,1,0.0,0.0,0.0,0.0
2018,TO,PTC,top_90,90.0,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PTC,top_95,95.0,competitividade,1,0.0,0.0,0.0,0.0
2018,TO,PTC,top_95,95.0,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PTC,top_necr,,competitividade,1,0.0,0.0,0.0,0.0
2018,TO,PTC,acima_divisao_igual,,competitividade,1,0.0,0.0,0.0,0.0
2018,TO,PTC,top_necr,,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PTC,acima_divisao_igual,,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,PV,top_50,50.0,competitividade,3,1.0,0.0,0.0,0.0
2018,TO,PV,top_50,50.0,eleicao,3,1.0,0.0,0.0,0.0
2018,TO,PV,top_60,60.0,competitividade,3,1.0,0.0,0.0,0.0
2018,TO,PV,top_60,60.0,eleicao,3,1.0,0.0,0.0,0.0
2018,TO,PV,top_70,70.0,competitividade,3,2.0,0.0,0.0,0.0
2018,TO,PV,top_70,70.0,eleicao,3,2.0,0.0,0.0,0.0
2018,TO,PV,top_80,80.0,competitividade,3,2.0,0.0,0.0,0.0
2018,TO,PV,top_80,80.0,eleicao,3,2.0,0.0,0.0,0.0
2018,TO,PV,top_90,90.0,competitividade,3,2.0,0.0,0.0,0.0
2018,TO,PV,top_90,90.0,eleicao,3,2.0,0.0,0.0,0.0
2018,TO,PV,top_95,95.0,competitividade,3,2.0,0.0,0.0,0.0
2018,TO,PV,top_95,95.0,eleicao,3,2.0,0.0,0.0,0.0
2018,TO,PV,top_necr,,competitividade,3,2.0,0.0,0.0,0.0
2018,TO,PV,acima_divisao_igual,,competitividade,3,2.0,0.0,0.0,0.0
2018,TO,PV,top_necr,,eleicao,3,2.0,0.0,0.0,0.0
2018,TO,PV,acima_divisao_igual,,eleicao,3,2.0,0.0,0.0,0.0
2018,TO,REDE,top_50,50.0,competitividade,1,0.0,0.0,0.0,0.0
2018,TO,REDE,top_50,50.0,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,REDE,top_60,60.0,competitividade,1,0.0,0.0,0.0,0.0
2018,TO,REDE,top_60,60.0,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,REDE,top_70,70.0,competitividade,1,0.0,0.0,0.0,0.0
2018,TO,REDE,top_70,70.0,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,REDE,top_80,80.0,competitividade,1,0.0,0.0,0.0,0.0
2018,TO,REDE,top_80,80.0,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,REDE,top_90,90.0,competitividade,1,0.0,0.0,0.0,0.0
2018,TO,REDE,top_90,90.0,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,REDE,top_95,95.0,competitividade,1,0.0,0.0,0.0,0.0
2018,TO,REDE,top_95,95.0,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,REDE,top_necr,,competitividade,1,0.0,0.0,0.0,0.0
2018,TO,REDE,acima_divisao_igual,,competitividade,1,0.0,0.0,0.0,0.0
2018,TO,REDE,top_necr,,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,REDE,acima_divisao_igual,,eleicao,1,0.0,0.0,0.0,0.0
2018,TO,SOLIDARIEDADE,top_50,50.0,competitividade,2,1.0,1.0,1.0,0.5
