ano_eleicao,sg_uf,sg_partido,nr_candidato,nm_candidato,comp_rrd,comp_texto,comp_cod_ok,comp_cod_kf,vit_texto,qe_texto,vit_prefeito_rrd,vit_prefeito_ok,vit_distrital,qe_majoritario,qe_rrd,qe_prop_ok,eleito,vr_receita_recursos_partidos
2018,AC,PSDB,4545,CYLMARA FERNANDES DA ROCHA GRIPP,False,False,False,False,False,False,False,False,False,False,False,False,1,1629365.55
2018,AC,PSL,1700,MICHELA BATISTA LACERDA,False,False,False,False,False,False,False,False,False,False,False,False,0,58.18
2018,AC,PSL,1712,DANIELA PAIVA DE OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AC,PSL,1717,SEBASTIÃO BOCALOM RODRIGUES,True,True,True,True,True,False,False,True,False,True,True,False,0,
2018,AC,PSL,1718,JOSE MARIA DE FREITAS MOREIRA,True,True,True,True,False,True,False,False,False,False,True,True,0,
2018,AC,PSL,1755,MANOEL JOSE NOGUEIRA LIMA,True,True,True,True,True,True,False,False,False,False,True,True,0,26.4
2018,AC,PSL,1771,RAIMUNDO RICARDO GOMES DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,58.82
2018,AC,PSL,1777,ADRIANO JOSÉ CALDAS DE AGUIAR CAMPELLO,False,False,False,False,False,False,False,False,False,False,False,False,0,58.82
2018,AC,PSL,1788,BERENICE NASCIMENTO DE SOUZA,False,False,False,False,False,False,False,False,False,False,False,False,0,58.82
2018,AC,PSOL,5012,GLÓRIA THAÍS SOUZA DE MELO,False,False,False,False,False,False,False,False,False,False,False,False,0,122266.66
2018,AC,PSOL,5013,HAMMERLY DA SILVA ALBUQUERQUE,True,True,True,True,True,True,False,True,False,True,True,True,0,58266.66
2018,AC,PSOL,5050,FRANCISCO DA SILVA PIYÃKO,False,False,False,False,False,False,False,False,False,False,False,False,0,72266.66
2018,AC,PSOL,5055,GILDOMAR OLIVEIRA GOMES,False,False,False,False,False,False,False,False,False,False,False,False,0,47266.66
2018,AC,PT,1300,DARLA CRISTINA PENHA ALMEIDA DE OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,10000.0
2018,AC,PT,1313,SEBASTIÃO SIBA MACHADO OLIVEIRA,True,True,True,True,True,True,False,False,False,False,True,True,0,900000.0
2018,AC,PT,1314,RAIMUNDO ANGELIM VASCONCELOS,True,True,True,True,True,True,False,True,False,True,True,True,0,900000.0
2018,AC,PT,1331,LEONARDO CUNHA DE BRITO,True,True,True,True,True,True,False,False,False,False,True,True,1,900000.0
2018,AC,PT,1377,RAQUEL GLEYCIANE SANTOS DE SOUZA,False,False,False,False,False,False,False,False,False,False,False,False,0,68000.0
2018,AC,PTB,1414,CHARLENE MARIA DE LIMA,False,False,False,False,False,False,False,False,False,False,False,False,0,449599.75
2018,AC,PTC,3611,JOSÉ EDIMAR SANTIAGO DE MELO JUNIOR,False,False,False,False,False,False,False,False,False,False,False,False,0,570000.0
2018,AC,PV,4300,ITAMARA SOUZA DA COSTA,False,False,False,False,False,False,False,False,False,False,False,False,0,51752.25
2018,AC,PV,4343,HENRIQUE AFONSO SOARES LIMA,True,True,True,True,True,True,False,False,False,True,True,True,0,282590.95
2018,AC,REDE,1800,IUNA BARROS CHAVES,False,False,False,False,False,False,False,False,False,False,False,False,0,800.0
2018,AC,REDE,1818,CARLOS GOMES DA COSTA SOUZA,False,False,False,False,False,False,False,False,False,False,False,False,0,190000.0
2018,AC,SOLIDARIEDADE,7777,VANDA DENIR MILANI NOGUEIRA,True,True,True,True,False,True,False,False,False,False,True,True,1,1450000.0
2018,AL,AVANTE,7070,GIVALDO DE SA GOUVEIA CARIMBÃO,True,True,True,True,True,True,False,False,False,True,True,True,0,319000.0
2018,AL,DC,2700,VILMA LINS DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,48070.0
2018,AL,DC,2727,RORYERTON FREIRE DE OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,29250.0
2018,AL,DEM,2500,ELIELZA MELQUIADES DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,DEM,2511,ROSINEIDE SILVA DE CARVALHO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,MDB,1514,FERNANDA DA SILVA MONTEIRO,False,False,False,False,False,False,False,False,False,False,False,False,0,50000.0
2018,AL,MDB,1515,ISNALDO BULHÕES BARROS JUNIOR,True,True,True,True,True,True,False,False,False,False,True,True,1,
2018,AL,MDB,1577,JOSIENE MARIA DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,50000.0
2018,AL,NOVO,3000,ADELMO JOSÉ SILVA DE ASSIS,False,False,False,False,False,False,False,False,False,False,False,False,0,1099.1599999999999
2018,AL,NOVO,3001,TIBÉRIO DA SILVA ROCHA JÚNIOR,False,False,False,False,False,False,False,False,False,False,False,False,0,1099.1599999999999
2018,AL,NOVO,3030,MARIA TAVARES FERRO,False,False,False,False,False,False,False,False,False,False,False,False,0,3599.16
2018,AL,PATRI,5123,JOSILDO BRAZ COSTA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,PATRI,5153,ADEMARIO DE OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,PATRI,5154,BRUNA DUARTE HONÓRIO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,PC do B,6500,FELICIANO DOMINGOS DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,1288.5
2018,AL,PC do B,6544,MARIA DAS GRAÇAS SOARES DE ARAUJO,False,False,False,False,False,False,False,False,False,False,False,False,0,36942.34
2018,AL,PC do B,6555,EMERSON MAMEDE FERREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,7442.5599999999995
2018,AL,PC do B,6565,ROBSON DA SILVA LIMA,False,False,False,False,False,False,False,False,False,False,False,False,0,18966.0
2018,AL,PDT,1212,RONALDO AUGUSTO LESSA SANTOS,True,True,True,True,True,False,False,False,False,True,True,False,0,600000.0
2018,AL,PDT,1234,MARCELO TADEU LEMOS DE OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,50000.0
2018,AL,PHS,3100,MARCOS ANTONIO FERNANDES DA SILVA ALMEIDA,False,False,False,False,False,False,False,False,False,False,False,False,0,3758.82
2018,AL,PHS,3110,MARIO JORGE PONTES DE OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,6499.56
2018,AL,PHS,3111,EDVALDO GOUVEIA DA ROCHA JUNIOR,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,PHS,3122,ERALDO FERREIRA DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,5240.3
2018,AL,PHS,3131,FLAVIO HENRIQUE CATAO NOGUEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,11697.86
2018,AL,PHS,3133,MARIA SUELI DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,15053.15
2018,AL,PMN,3333,OLÍVIA COIMBRA CERQUEIRA TENÓRIO,False,False,False,False,False,False,False,False,False,False,False,False,0,900000.0
2018,AL,PODE,1999,ALVARO JOSÉ DO MONTE VASCONCELOS,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,PP,1100,MARIA DOS PRAZERES DA ROCHA BRANDÃO,False,False,False,False,False,False,False,False,False,False,False,False,0,250000.0
2018,AL,PP,1110,HEMERSON CASADO GAMA,False,False,False,False,False,False,False,False,False,False,False,False,0,100000.0
2018,AL,PP,1111,ARTHUR CESAR PEREIRA DE LIRA,True,True,True,True,True,True,False,False,False,False,True,True,1,1677758.0
2018,AL,PP,1119,ALIETE DE OLIVEIRA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,PP,1144,JOSÉ LUIZ VASCONCELLOS DOS ANJOS,False,False,False,False,False,False,False,False,False,False,False,False,0,750000.0
2018,AL,PPL,5444,PEROLINA JOANA DA SILVA LINS,False,False,False,False,False,False,False,False,False,False,False,False,0,670.0
2018,AL,PPL,5454,JOÃO SILVIO PONTES,False,False,False,False,False,False,False,False,False,False,False,False,0,670.0
2018,AL,PPS,2323,JOSE REGIS BARROS CAVALCANTE,True,True,True,True,True,True,False,False,False,False,True,True,0,654173.8500000001
2018,AL,PR,2222,SÉRGIO TOLEDO DE ALBUQUERQUE,True,True,True,True,True,True,False,False,False,False,True,True,1,1255557.26
2018,AL,PRB,1010,SEVERINO DE LIRA PESSÔA,True,True,True,True,True,True,False,False,False,False,True,True,1,842225.39
2018,AL,PROS,9090,GEOBERTO OMENA DE OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,PRTB,2800,EMMANUEL FORTES SILVEIRA CAVALCANTI,False,False,False,False,False,False,False,False,False,False,False,False,0,195000.0
2018,AL,PRTB,2828,FRANCISCO JOSÉ DA SILVA,True,True,True,True,False,True,False,False,False,False,True,True,0,5000.0
2018,AL,PSB,4011,EDUARDO JORGE VASCONCELOS DE LIMA,False,False,False,False,False,False,False,False,False,False,False,False,0,5000.0
2018,AL,PSB,4040,JOÃO HENRIQUE HOLANDA CALDAS,True,True,True,True,False,True,False,False,False,False,True,True,1,1308000.0
2018,AL,PSC,2000,WALTER DO VALLE DE MELO JÚNIOR,False,False,False,False,False,False,False,False,False,False,False,False,0,200000.0
2018,AL,PSC,2020,IVANISE GUIMARÃES DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,300000.0
2018,AL,PSD,5555,MARX BELTRÃO LIMA SIQUEIRA,False,True,True,False,True,False,False,True,False,True,False,False,1,1049800.0
2018,AL,PSD,5577,MARIA APARECIDA LISBOA,False,False,False,False,False,False,False,False,False,False,False,False,0,450000.0
2018,AL,PSDB,4500,JOSE EDUARDO ACCIOLY CANUTO,False,False,False,False,False,False,False,False,False,False,False,False,0,88385.42
2018,AL,PSDB,4544,TEREZA NELMA DA SILVA PORTO VIANA SOARES,True,True,True,True,False,True,False,False,False,False,True,True,1,666867.0
2018,AL,PSDB,4566,PEDRO TORRES BRANDAO VILELA,False,False,False,False,False,False,False,False,False,False,False,False,0,1300000.0
2018,AL,PSL,1700,LUCIANO VALDOMIRO SILVA FONTES,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,PSL,1706,LOUISE CHRISTIANE DE VASCONCELOS SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,PSL,1707,JAMMES STENIO SOBREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,PSL,1717,ANTONIO CARLOS RAMOS,True,True,True,True,False,True,False,False,False,False,True,True,0,
2018,AL,PSL,1718,ANDERSON PIMENTEL ANDRADE,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,PSL,1777,VALGETAN FERREIRA DE OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,PSL,1778,QUITERIA SOUZA DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,PSL,1780,JOSE ABELARDO DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,PSL,1788,GILVAN DA SILVA MENEZES,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,PSL,1789,TULIO OSTILIO PEIXOTO CAVALCANTE,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,PSOL,5000,ABELARDO PEDRO NOBRE JUNIOR,False,False,False,False,False,False,False,False,False,False,False,False,0,936.16
2018,AL,PSOL,5050,LUCIANE CRISTINE DOS SANTOS ARAUJO,False,False,False,False,False,False,False,False,False,False,False,False,0,15327.06
2018,AL,PSTU,1616,PAULO SÉRGIO DA SILVA FALCÃO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AL,PT,1313,PAULO FERNANDO DOS SANTOS,True,True,True,True,True,True,False,False,False,False,True,True,1,1000000.0
2018,AL,PTB,1400,NIVALDO FERREIRA DE ALBUQUERQUE NETO,False,False,False,False,False,False,False,False,False,False,False,False,1,1250000.0
2018,AL,PTB,1444,ROSEANE CAVALCANTE DE FREITAS ESTRELA,True,True,True,True,True,True,False,False,False,False,True,True,0,459057.38
2018,AL,PTC,3600,WAGNER SIMAS FILHO,True,True,True,True,False,True,False,False,False,False,True,True,0,
2018,AL,PTC,3636,FERNANDO JAMES BRAZ COLLOR DE MELLO,False,False,True,False,False,False,False,False,False,True,False,False,0,300000.0
2018,AL,PV,4315,SANDRA MARIA LIMA LOPES,False,False,False,False,False,False,False,False,False,False,False,False,0,213970.0
2018,AL,PV,4343,HENRIQUE DE MELO MACHADO,False,False,False,False,False,False,False,False,False,False,False,False,0,18772.2
2018,AL,REDE,1818,HELOISA HELENA LIMA DE MORAES,True,True,True,True,True,False,False,False,False,True,True,False,0,725000.0
2018,AL,SOLIDARIEDADE,7777,EMANUEL PAULO DA SILVA,True,True,True,True,False,True,False,False,False,True,True,True,0,
2018,AM,AVANTE,7000,GUSTAVO ALEXANDRE PEREIRA GARCIA,False,False,False,False,False,False,False,False,False,False,False,False,0,18382.8
2018,AM,AVANTE,7006,FLAVIO TADEU TOMAS DE ARAUJO,False,False,False,False,False,False,False,False,False,False,False,False,0,840.0
2018,AM,AVANTE,7070,WILLACE OLIVEIRA DE SOUZA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,AVANTE,7077,DAVID LIMA DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,15280.4
2018,AM,DC,2700,JEFFERSON QUEIROZ FONTES DA CONCEIÇÃO,False,False,False,False,False,False,False,False,False,False,False,False,0,4258.0
2018,AM,DC,2727,ANTONIO MARCOS DE OLIVEIRA APURINÃ,False,False,False,False,False,False,False,False,False,False,False,False,0,19233.0
2018,AM,DC,2755,ALEX FERREIRA ALMEIDA,False,False,False,False,False,False,False,False,False,False,False,False,0,4090.0
2018,AM,DC,2777,JEAN NEDER MARTINIANO BARBOSA,False,False,False,False,False,False,False,False,False,False,False,False,0,38677.0
2018,AM,DC,2788,ALBERTO NASCIMENTO CABRAL,False,False,False,False,False,False,False,False,False,False,False,False,0,4258.0
2018,AM,DC,2799,DAVI RAMOS DE MORAES,False,False,False,False,False,False,False,False,False,False,False,False,0,5128.0
2018,AM,DEM,2525,PAUDERNEY TOMAZ AVELINO,True,True,True,True,True,True,False,False,False,True,True,True,0,993000.0
2018,AM,DEM,2555,SARAH KALILAH FERNANDES FURTADO ,False,False,False,False,False,False,False,False,False,False,False,False,0,85000.0
2018,AM,MDB,1500,JOÃO BOSCO DA SILVA BARROS,False,False,False,False,False,False,False,False,False,False,False,False,0,11970.0
2018,AM,MDB,1512,NELIA CONCEIÇÃO MADY,False,False,False,False,False,False,False,False,False,False,False,False,0,24480.0
2018,AM,MDB,1515,GEDEAO TIMOTEO AMORIM,False,False,False,False,False,False,False,False,False,False,False,False,0,1773090.0
2018,AM,MDB,1522,MARIA DO PERPETUO SOCORRO CARDOSO ALMEIDA,False,False,False,False,False,False,False,False,False,False,False,False,0,26762.8
2018,AM,MDB,1545,JANILSON LUIZ MENDES PEREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,9930.0
2018,AM,MDB,1551,ANA MARIA DE SOUZA MOREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,26119.0
2018,AM,MDB,1565,SIDENY FREITAS DA COSTA,False,False,False,False,False,False,False,False,False,False,False,False,0,21280.0
2018,AM,PATRI,5100,JAMYS CASTELO BRANCO SCHMIDT,False,False,False,False,False,False,False,False,False,False,False,False,0,70.1
2018,AM,PATRI,5111,CINTIA GERALDA OLIVEIRA FRAGA,False,False,False,False,False,False,False,False,False,False,False,False,0,70.0
2018,AM,PATRI,5122,WANDERSON MENDES FERREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PATRI,5123,JEVERSON VARGAS LOBO,False,False,False,False,False,False,False,False,False,False,False,False,0,70.0
2018,AM,PATRI,5151,ANTONIO CESAR NEGREIROS DE SOUZA,False,False,False,False,False,False,False,False,False,False,False,False,0,70.0
2018,AM,PC do B,6511,MIRIAM MORAES DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,11081.78
2018,AM,PC do B,6514,JAILDO DE OLIVEIRA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,91410.91
2018,AM,PC do B,6522,RITA FERREIRA DE SOUZA,False,False,False,False,False,False,False,False,False,False,False,False,0,10200.49
2018,AM,PC do B,6530,ANTONIVALDO DE  SOUSA,False,False,False,False,False,False,False,False,False,False,False,False,0,10196.09
2018,AM,PC do B,6533,LUIZ CARLOS DE JESUS CHAGAS,False,False,False,False,False,False,False,False,False,False,False,False,0,10881.779999999999
2018,AM,PC do B,6555,TALY NAYANDRA FIGUEIRA DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,11081.779999999999
2018,AM,PC do B,6556,JULIO ALBERTO CORREA SALAS,False,False,False,False,False,False,False,False,False,False,False,False,0,11081.779999999999
2018,AM,PC do B,6565,YANN EVANOVICK LEITÃO FURTADO,False,False,False,False,False,False,False,False,False,False,False,False,0,33913.97
2018,AM,PDT,1212,WESLEY SIRLAM LIMA DE AGUIAR,False,False,False,False,False,False,False,False,False,False,False,False,0,25000.0
2018,AM,PDT,1233,EDILENE COELHO PERES PINTO,False,False,False,False,False,False,False,False,False,False,False,False,0,10000.0
2018,AM,PDT,1244,CRISTOVAM LUIZ MARTINS CARLOS,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PHS,3131,MARCEL ALEXANDRE DA SILVA,True,True,True,True,False,True,False,False,False,False,True,True,0,54110.0
2018,AM,PHS,3147,JUCI PAULA GOES DE ARAUJO,False,False,False,False,False,False,False,False,False,False,False,False,0,42375.0
2018,AM,PMB,3500,ALEXANDRE ANDRADE CAVALCANTE,False,False,False,False,False,False,False,False,False,False,False,False,0,1000.0
2018,AM,PMB,3511,VALERIA SOUZA DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PMB,3522,ELISANGELA LIRA DE SOUZA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PMB,3535,MARCIO OLIVEIRA SOARES,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PMB,3540,PETER SCHMIDT,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PMB,3551,MARILENE DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PMB,3555,MARCO ANTONIO PASSOS MESQUITA DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PMB,3577,ISRAEL SEVALHO DE JESUS,False,False,False,False,False,False,False,False,False,False,False,False,0,2100.0
2018,AM,PMB,3599,ALEXANDRE MATIAS DE MOURA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PMN,3310,FABIANA LEANDRO DE SOUZA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PMN,3312,CRISTIANA RODRIGUES MARINHO,False,False,False,False,False,False,False,False,False,False,False,False,0,20000.0
2018,AM,PMN,3321,ELSON MARCELO LIMA DE SOUZA,False,False,False,False,False,False,False,False,False,False,False,False,0,50000.0
2018,AM,PMN,3322,SERGIO RAIMUNDO ERNESTO MACHADO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PMN,3333,RONILDO NOGUEIRA PALMERE,False,False,False,False,False,False,False,False,False,False,False,False,0,50000.0
2018,AM,PMN,3340,AUGUSTO CEZAR SILVA DE MENEZES,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PMN,3345,MAURICIO MARTINS MONTEIRO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PODE,1900,ARONE DO NASCIMENTO BENTES,False,False,False,False,False,False,False,False,False,False,False,False,0,2000.0
2018,AM,PODE,1912,FRANCISCO DE SOUZA,True,True,True,True,True,True,False,False,False,True,True,True,0,11100.0
2018,AM,PODE,1919,BENAE PEREIRA LIMOEIRO,False,False,False,False,False,False,False,False,False,False,False,False,0,4800.0
2018,AM,PODE,1922,RAIMUNDO NONATO DO NASCIMENTO CRUZ ,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PODE,1969,MARIA NATALI DA SILVA VASCONCELOS,False,False,False,False,False,False,False,False,False,False,False,False,0,1700.0
2018,AM,PP,1111,ATILA SIDNEY LINS DE ALBUQUERQUE,True,True,True,True,True,True,False,False,False,False,True,True,1,1897386.0
2018,AM,PP,1122,ALBERTO D ALMEIDA COELHO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PPL,5400,FRANCISCO CHAGAS COSTA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PPL,5412,AMANDA GRAZIELA MATOZINHO GOMES,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PPL,5450,FABIANA CAMPOS SILVA WILKENS,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PPL,5454,JADSON HONORIO DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PPL,5477,MARIO COSTA RODRIGUES,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PPS,2323,ROSIDALVA PINTO DE AQUINO,False,False,False,False,False,False,False,False,False,False,False,False,0,116816.01000000001
2018,AM,PPS,2332,ARNOLDO FONSECA PAES,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PR,2222,MARCELO RAMOS RODRIGUES,True,True,True,True,True,True,False,False,False,False,True,True,1,1423000.0
2018,AM,PR,2233,PATRICIA DEL PILAR SUAREZ SICCHAR,False,False,False,False,False,False,False,False,False,False,False,False,0,336000.0
2018,AM,PR,2292,MICHELLE GUIMARÃES SOUZA CORREA,False,False,False,False,False,False,False,False,False,False,False,False,0,230000.0
2018,AM,PRB,1000,ALBERTO BARROS CAVALCANTE NETO,False,False,False,False,False,False,False,False,False,False,False,False,1,800000.0
2018,AM,PRB,1010,SILAS CÂMARA,True,True,True,True,True,True,False,False,False,False,True,True,1,1508380.0
2018,AM,PROS,9040,MASSAMI MIKI,False,False,False,False,False,False,False,False,False,False,False,False,0,213900.0
2018,AM,PROS,9090,JOSÉ HENRIQUE OLIVEIRA,True,True,True,True,True,True,False,False,False,False,True,True,0,503350.0
2018,AM,PRP,4413,MARIA DAS DORES OLIVEIRA DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PRP,4434,HARBEN GOMES AVELAR,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PRP,4444,ELIAS TORRES DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PRP,4455,JONATHAS TURY DE OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,2000.0
2018,AM,PRTB,2800,MARIA CLARA FERREIRA MOTTA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PRTB,2828,JUCINEI SOUZA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PRTB,2860,ROBERTO DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PSB,4010,CRISTIANE JEAN BALIEIRO,False,False,False,False,False,False,False,False,False,False,False,False,0,250000.0
2018,AM,PSB,4040,MARCELO AUGUSTO DA EIRA CORRÊA,True,True,True,True,True,True,False,False,False,False,True,True,0,525000.0
2018,AM,PSC,2000,JAILENE COELHO DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PSC,2020,JOSÉ NILMAR ALVES DE OLIVEIRA,True,True,True,True,False,True,False,False,False,False,True,True,0,100000.0
2018,AM,PSC,2028,RAYANE CHAVES BEZERRA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PSC,2055,JONATHAN DE MENEZES LAVAREDA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PSD,5500,LUIZ FERNANDO SARMENTO NICOLAU,True,True,True,True,True,True,False,False,False,False,True,True,0,840000.0
2018,AM,PSD,5505,RAIDI AUGUSTO MONTEIRO REBELLO DE SOUZA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PSD,5555,SIDNEY RICARDO DE OLIVEIRA LEITE,True,True,True,True,True,True,False,True,False,True,True,True,1,840000.0
2018,AM,PSD,5588,CLAUDOMIRO PICANCO CARVALHO FILHO,False,False,False,False,False,False,False,False,False,False,False,False,0,840000.0
2018,AM,PSDB,4545,MARIA DA CONCEIÇÃO SAMPAIO MOURA,True,True,True,True,True,True,False,False,False,False,True,True,0,2129609.6
2018,AM,PSL,1717,PABLO OLIVA SOUZA,False,False,False,False,False,False,False,False,False,False,False,False,1,5294.0
2018,AM,PSOL,5000,MICHELLE BARBOSA ANDREWS,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PSOL,5001,MARCELO FURTADO MACHADO LEITÃO,False,False,False,False,False,False,False,False,False,False,False,False,0,783.24
2018,AM,PSOL,5010,ARQLEYDSSON DE LIMA PINHEIRO,False,False,False,False,False,False,False,False,False,False,False,False,0,783.24
2018,AM,PSOL,5011,MARCELO AUGUSTO LEMOS DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,783.24
2018,AM,PSOL,5016,MARTA LUISA MORAES MASSULO,False,False,False,False,False,False,False,False,False,False,False,False,0,4755.74
2018,AM,PSOL,5022,ROBERTO SANTINO DE AZEVEDO GOMES,False,False,False,False,False,False,False,False,False,False,False,False,0,783.24
2018,AM,PSOL,5025,ALEXANDRE MACHADO MAIA,False,False,False,False,False,False,False,False,False,False,False,False,0,783.24
2018,AM,PSOL,5027,PERPÉTUA PEREIRA CERQUEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,4755.74
2018,AM,PSOL,5044,JOSÉ LUIZ DA SILVA VASQUES,False,False,False,False,False,False,False,False,False,False,False,False,0,783.24
2018,AM,PSOL,5050,JOSÉ ROBERTO DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,783.24
2018,AM,PSOL,5051,MARCOS ANTÔNIO DE QUEIROZ,False,False,False,False,False,False,False,False,False,False,False,False,0,783.24
2018,AM,PSOL,5055,EDSON FERREIRA CAMPOS,False,False,False,False,False,False,False,False,False,False,False,False,0,783.24
2018,AM,PSOL,5088,ALZIRA ANTONIA DE SOUZA NOGUEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,4755.74
2018,AM,PSTU,1616,JOSÉ EVANDRO DE OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PT,1300,REBECA RODRIGUES DE OLIVEIRA QUEIROZ,False,False,False,False,False,False,False,False,False,False,False,False,0,17938.54
2018,AM,PT,1307,MARIA ODIMAR DA SILVA GUIMARAES,False,False,False,False,False,False,False,False,False,False,False,False,0,79846.66
2018,AM,PT,1313,JOSE RICARDO WENDLING,True,True,True,True,True,True,False,False,False,False,True,True,1,409193.32
2018,AM,PT,1318,CICERO CUSTÓDIO DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,403846.66
2018,AM,PTB,1414,REIZO FELICIO DA SILVA CASTELO BRANCO MAUES,True,True,True,True,False,True,False,False,False,False,True,True,0,1479306.6
2018,AM,PTC,3600,FRANCISCO WALLACE DANTAS DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,1176.45
2018,AM,PTC,3601,AGATHA REBECA DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,1176.45
2018,AM,PTC,3612,FABIANA CARNEIRO LIMA,False,False,False,False,False,False,False,False,False,False,False,False,0,1176.45
2018,AM,PTC,3636,ALESSANDRO MAGNO DE FIGUEIREDO LACERDA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,AM,PV,4321,GEORGE OLIVEIRA REIS,False,False,False,False,False,False,False,False,False,False,False,False,0,
