Ano,UF,Partido,Magnitude,tipo,C,F,Mp,E,Recursos,Recebedores,Sem_recursos,NECr,D,Q,NECr_Mp,NECr_E,NECr_menos_E,k_arredondado,eleitos_top_arredondado,Cobertura_pct,Precisao_pct,Competitivos_top,Fracao_nucleo_pct,Aleatoria_pct,Lift,Excedente_pp,Precisao_aleatoria_pct,Cobertura_competitiva_pct,Lift_competitivo
2018,SP,PPL,Grande (39–70),Menos competitivo,51,0,0,0,128998.33,45,6,26.91578513746165,24.08421486253835,1.8947988973584764,,,26.91578513746165,27,0.0,,0.0,0.0,52.77604928914049,,,,0.0,,
2018,SP,PPS,Grande (39–70),Menos competitivo,11,4,2,2,5212047.5600000005,10,1,4.333380215379249,6.666619784620751,2.538434075311645,2.1666901076896243,2.1666901076896243,2.3333802153792487,4,2.0,100.0,50.0,4.0,39.394365594356806,36.36363636363637,2.75,63.63636363636363,18.181818181818183,100.0,2.75
2018,SP,PR,Grande (39–70),Competitivo,44,6,6,7,19763198.91,44,0,14.631172583326656,29.368827416673344,3.0072777659762813,2.438528763887776,2.090167511903808,7.631172583326656,15,7.0,100.0,46.66666666666666,6.0,33.25266496210604,34.09090909090909,2.9333333333333336,65.9090909090909,15.909090909090908,100.0,2.9333333333333336
2018,SP,PRB,Grande (39–70),Competitivo,97,7,6,6,22224153.6,95,2,17.367070818903652,79.63292918109634,5.5852826888007945,2.8945118031506087,2.8945118031506087,11.367070818903652,17,6.0,100.0,35.294117647058826,5.0,17.90419672051923,17.52577319587629,5.705882352941177,82.4742268041237,6.185567010309279,71.42857142857143,4.07563025210084
2018,SP,PROS,Grande (39–70),Menos competitivo,97,4,0,0,1878855.49,15,82,8.793738938426316,88.20626106157368,11.03057535357749,,,8.793738938426316,9,0.0,,0.0,2.0,9.065710245800325,,,,0.0,50.0,5.388888888888888
2018,SP,PRP,Grande (39–70),Menos competitivo,78,1,0,0,1700515.37,28,50,8.571108879996931,69.42889112000307,9.100339418395992,,,8.571108879996931,9,0.0,,0.0,1.0,10.988601128201193,,,,0.0,100.0,8.666666666666666
2018,SP,PRTB,Grande (39–70),Menos competitivo,39,0,0,0,320468.87000000005,39,0,6.424138540913379,32.575861459086624,6.070852885818215,,,6.424138540913379,6,0.0,,0.0,0.0,16.472150104906103,,,,0.0,,
2018,SP,PSB,Grande (39–70),Competitivo,48,12,3,4,8134982.5,24,24,9.31639483722389,38.68360516277611,5.152207569414598,3.1054649457412964,2.3290987093059723,5.316394837223889,9,2.0,50.0,22.22222222222222,8.0,19.409155910883104,18.75,2.6666666666666665,31.25,8.333333333333334,66.66666666666667,3.5555555555555554
2018,SP,PSC,Grande (39–70),Menos competitivo,3,1,2,1,1490000.0,2,1,1.4740721067658191,1.5259278932341809,2.035178595558758,0.7370360533829097,1.4740721067658191,0.4740721067658193,1,1.0,100.0,100.0,1.0,49.13573689219397,33.333333333333336,3.0,66.66666666666666,33.333333333333336,100.0,3.0
2018,SP,PSD,Grande (39–70),Competitivo,22,7,1,2,9125000.0,22,0,9.953424919535832,12.046575080464168,2.210294464252205,9.953424919535832,4.976712459767916,7.953424919535832,10,2.0,100.0,20.0,7.0,45.24284054334469,45.45454545454545,2.2,54.54545454545455,9.090909090909092,100.0,2.2
2018,SP,PSDB,Grande (39–70),Competitivo,57,10,13,6,16237596.94,49,8,18.6483399523665,38.3516600476335,3.0565723354247747,1.434487688643577,3.1080566587277496,12.6483399523665,19,5.0,83.33333333333333,26.31578947368421,9.0,32.716385881344735,33.333333333333336,2.5,49.99999999999999,10.526315789473685,90.0,2.6999999999999997
2018,SP,PSL,Grande (39–70),Menos competitivo,58,3,2,10,600403.14,41,17,15.770774874969328,42.22922512503067,3.677688665257344,7.885387437484664,1.5770774874969329,5.770774874969328,16,4.0,40.0,25.0,1.0,27.19099116374022,27.586206896551722,1.45,12.413793103448278,17.24137931034483,33.333333333333336,1.2083333333333333
2018,SP,PSOL,Grande (39–70),Menos competitivo,82,2,2,3,1072913.39,74,8,5.80888139323592,76.19111860676408,14.116315078404575,2.90444069661796,1.9362937977453063,2.80888139323592,6,3.0,100.0,50.0,2.0,7.084001699068195,7.317073170731708,13.666666666666666,92.6829268292683,3.658536585365854,100.0,13.666666666666668
2018,SP,PSTU,Grande (39–70),Menos competitivo,7,0,0,0,28103.0,3,4,2.685539804839617,4.314460195160383,2.6065523167391835,,,2.685539804839617,3,0.0,,0.0,0.0,38.36485435485167,,,,0.0,,
2018,SP,PT,Grande (39–70),Competitivo,72,14,10,8,16624381.69,69,3,23.88235737247482,48.11764262752518,3.014777765740257,2.388235737247482,2.9852946715593527,15.88235737247482,24,8.0,100.0,33.333333333333336,14.0,33.16994079510392,33.333333333333336,3.0,66.66666666666666,11.11111111111111,100.0,3.0
2018,SP,PTB,Grande (39–70),Menos competitivo,25,1,1,0,4342000.0,19,6,3.323423508228984,21.676576491771016,7.522363592271221,3.323423508228984,,3.323423508228984,3,0.0,,0.0,1.0,13.293694032915935,,,,0.0,100.0,8.333333333333334
2018,SP,PTC,Grande (39–70),Menos competitivo,29,0,0,0,35000.0,7,22,4.959514170040486,24.040485829959515,5.84734693877551,,,4.959514170040486,5,0.0,,0.0,0.0,17.10177300013961,,,,0.0,,
2018,SP,PV,Grande (39–70),Menos competitivo,80,3,2,1,4587616.63,70,10,6.021361427836158,73.97863857216385,13.286031898063436,3.010680713918079,6.021361427836158,5.021361427836158,6,0.5,50.0,8.333333333333334,3.0,7.526701784795198,7.5,6.666666666666667,42.5,1.25,100.0,13.333333333333332
2018,SP,REDE,Grande (39–70),Menos competitivo,30,0,0,0,328500.0,22,8,2.395659929943226,27.60434007005677,12.522645482788098,,,2.395659929943226,2,0.0,,0.0,0.0,7.985533099810754,,,,0.0,,
2018,SP,SOLIDARIEDADE,Grande (39–70),Menos competitivo,45,3,1,1,3681992.62,45,0,9.326822337349345,35.67317766265066,4.824794380375093,9.326822337349345,9.326822337349345,8.326822337349343,9,1.0,100.0,11.11111111111111,3.0,20.726271860776322,20.0,5.0,80.0,2.2222222222222223,100.0,5.0
2018,TO,AVANTE,Pequeno (8–12),Menos competitivo,1,0,0,0,9972.0,1,0,1.0,0.0,1.0,,,1.0,1,0.0,,0.0,0.0,100.0,,,,0.0,,
2018,TO,DC,Pequeno (8–12),Menos competitivo,3,0,0,0,10000.0,1,2,1.0,2.0,3.0,,,1.0,1,0.0,,0.0,0.0,33.333333333333336,,,,0.0,,
2018,TO,DEM,Pequeno (8–12),Competitivo,2,2,2,2,2760570.0,2,0,1.6835945519946935,0.3164054480053064,1.1879344689197495,0.8417972759973468,0.8417972759973468,-0.3164054480053064,2,2.0,100.0,100.0,2.0,84.17972759973468,100.0,1.0,0.0,100.0,100.0,1.0
2018,TO,MDB,Pequeno (8–12),Competitivo,1,1,1,1,2360000.0,1,0,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,100.0,100.0,1.0,100.0,100.0,1.0,0.0,100.0,100.0,1.0
2018,TO,PATRI,Pequeno (8–12),Menos competitivo,1,0,0,0,8312.0,1,0,1.0,0.0,1.0,,,1.0,1,0.0,,0.0,0.0,100.0,,,,0.0,,
2018,TO,PC DO B,Pequeno (8–12),Menos competitivo,2,0,0,0,700.0,1,1,1.0,1.0,2.0,,,1.0,1,0.0,,0.0,0.0,50.0,,,,0.0,,
2018,TO,PDT,Pequeno (8–12),Menos competitivo,1,0,0,0,7500.0,1,0,1.0,0.0,1.0,,,1.0,1,0.0,,0.0,0.0,100.0,,,,0.0,,
2018,TO,PHS,Pequeno (8–12),Menos competitivo,2,1,0,0,21564.0,2,0,1.9002733284630309,0.0997266715369691,1.052480172216925,,,1.9002733284630309,2,0.0,,0.0,1.0,95.01366642315155,,,,0.0,100.0,1.0
2018,TO,PMB,Pequeno (8–12),Menos competitivo,2,0,0,0,0.0,0,2,,,,,,,0,0.0,,,0.0,,,,,,,
2018,TO,PMN,Pequeno (8–12),Menos competitivo,2,0,0,0,150000.0,1,1,1.0,1.0,2.0,,,1.0,1,0.0,,0.0,0.0,50.0,,,,0.0,,
2018,TO,PODE,Pequeno (8–12),Menos competitivo,1,1,0,0,0.0,0,1,,,,,,,0,0.0,,,0.0,,,,,,0.0,
2018,TO,PP,Pequeno (8–12),Competitivo,1,1,1,0,1756302.35,1,0,1.0,0.0,1.0,1.0,,1.0,1,0.0,,0.0,1.0,100.0,,,,0.0,100.0,1.0
2018,TO,PPL,Pequeno (8–12),Menos competitivo,2,0,0,0,0.0,0,2,,,,,,,0,0.0,,,0.0,,,,,,,
2018,TO,PPS,Pequeno (8–12),Menos competitivo,1,0,0,0,292032.03,1,0,1.0,0.0,1.0,,,1.0,1,0.0,,0.0,0.0,100.0,,,,0.0,,
2018,TO,PR,Pequeno (8–12),Competitivo,2,1,1,1,870000.0,2,0,1.0470327846175127,0.9529672153824872,1.910159862597437,1.0470327846175127,1.0470327846175127,0.0470327846175127,1,1.0,100.0,100.0,1.0,52.351639230875634,50.0,2.0,50.0,50.0,100.0,2.0
2018,TO,PRB,Pequeno (8–12),Competitivo,2,0,1,0,868792.49,2,0,1.1431538621929462,0.8568461378070538,1.7495457664494438,1.1431538621929462,,1.1431538621929462,1,0.0,,0.0,0.0,57.15769310964731,,,,0.0,,
2018,TO,PROS,Pequeno (8–12),Menos competitivo,1,1,1,0,901726.85,1,0,1.0,0.0,1.0,1.0,,1.0,1,0.0,,0.0,1.0,100.0,,,,0.0,100.0,1.0
2018,TO,PRP,Pequeno (8–12),Menos competitivo,2,0,0,0,0.0,0,2,,,,,,,0,0.0,,,0.0,,,,,,,
2018,TO,PRTB,Pequeno (8–12),Menos competitivo,10,0,0,0,2900.0,7,3,6.622047244094488,3.377952755905512,1.5101070154577885,,,6.622047244094488,7,0.0,,0.0,0.0,66.22047244094487,,,,0.0,,
2018,TO,PSB,Pequeno (8–12),Competitivo,3,1,0,0,740000.0,3,0,1.877914951989026,1.122085048010974,1.5975164353542732,,,1.877914951989026,2,0.0,,0.0,1.0,62.59716506630087,,,,0.0,100.0,1.5
2018,TO,PSC,Pequeno (8–12),Menos competitivo,1,1,0,1,281824.73,1,0,1.0,0.0,1.0,,1.0,0.0,1,1.0,100.0,100.0,1.0,100.0,100.0,1.0,0.0,100.0,100.0,1.0
2018,TO,PSD,Pequeno (8–12),Competitivo,2,1,1,0,0.0,0,2,,,,,,,0,0.0,,,0.0,,,,,,0.0,
2018,TO,PSDB,Pequeno (8–12),Competitivo,6,1,0,0,427641.44,6,0,3.08610711347882,2.91389288652118,1.944196937881553,,,3.08610711347882,3,0.0,,0.0,1.0,51.43511855798033,,,,0.0,100.0,2.0
2018,TO,PSL,Pequeno (8–12),Menos competitivo,10,0,0,0,10000.0,8,2,7.692307692307692,2.3076923076923084,1.3,,,7.692307692307692,8,0.0,,0.0,0.0,76.92307692307692,,,,0.0,,
2018,TO,PSOL,Pequeno (8–12),Menos competitivo,4,0,0,0,38856.98,4,0,3.9701907038378206,0.0298092961621794,1.0075082781623976,,,3.9701907038378206,4,0.0,,0.0,0.0,99.25476759594551,,,,0.0,,
2018,TO,PT,Pequeno (8–12),Competitivo,8,0,0,1,569282.78,8,0,2.17419631322219,5.82580368677781,3.6795205434526217,,2.17419631322219,1.1741963132221902,2,1.0,100.0,50.0,0.0,27.17745391527738,25.0,4.0,75.0,12.5,,
2018,TO,PTC,Pequeno (8–12),Menos competitivo,1,0,0,0,0.0,0,1,,,,,,,0,0.0,,,0.0,,,,,,,
2018,TO,PV,Pequeno (8–12),Menos competitivo,3,0,0,0,105000.0,2,1,1.8927038626609445,1.1072961373390555,1.5850340136054422,,,1.8927038626609445,2,0.0,,0.0,0.0,63.090128755364816,,,,0.0,,
2018,TO,REDE,Pequeno (8–12),Menos competitivo,1,0,0,0,0.0,0,1,,,,,,,0,0.0,,,0.0,,,,,,,
2018,TO,SOLIDARIEDADE,Pequeno (8–12),Menos competitivo,2,1,0,2,1604100.0,2,0,1.977682107731719,0.0223178922682809,1.0112848734288638,,0.9888410538658596,-0.0223178922682809,2,2.0,100.0,100.0,1.0,98.88410538658596,100.0,1.0,0.0,100.0,100.0,1.0
2022,AC,AGIR,Pequeno (8–12),Menos competitivo,7,0,0,0,0.0,0,7,,,,,,,0,0.0,,,0.0,,,,,,,
2022,AC,CIDADANIA,Pequeno (8–12),Menos competitivo,2,0,0,0,47200.0,2,0,1.977805791800572,0.0221942081994279,1.0112216317150242,,,1.977805791800572,2,0.0,,0.0,0.0,98.8902895900286,,,,0.0,,
2022,AC,MDB,Pequeno (8–12),Competitivo,9,3,3,0,6645078.5,9,0,3.1592037516906544,5.840796248309346,2.848819103605974,1.0530679172302182,,3.1592037516906544,3,0.0,,0.0,3.0,35.10226390767394,,,,0.0,100.0,3.0
2022,AC,PATRIOTA,Pequeno (8–12),Menos competitivo,6,1,0,0,500000.0,6,0,3.417634996582365,2.582365003417635,1.7555999999999998,,,3.417634996582365,3,0.0,,0.0,1.0,56.96058327637275,,,,0.0,100.0,2.0
2022,AC,PC DO B,Pequeno (8–12),Menos competitivo,2,1,1,0,2193611.23,2,0,1.0340811162203971,0.9659188837796028,1.934084249899147,1.0340811162203971,,1.0340811162203971,1,0.0,,0.0,1.0,51.704055811019856,,,,0.0,100.0,2.0
2022,AC,PDT,Pequeno (8–12),Menos competitivo,9,1,1,0,2238215.41,9,0,2.3179607903216985,6.682039209678301,3.8827231407788103,2.3179607903216985,,2.3179607903216985,2,0.0,,0.0,1.0,25.755119892463316,,,,0.0,100.0,4.5
2022,AC,PMN,Pequeno (8–12),Menos competitivo,3,0,0,0,0.0,0,3,,,,,,,0,0.0,,,0.0,,,,,,,
2022,AC,PODE,Pequeno (8–12),Menos competitivo,9,1,0,0,2432910.0,9,0,7.581766328936654,1.418233671063346,1.1870584781346398,,,7.581766328936654,8,0.0,,0.0,1.0,84.24184809929616,,,,0.0,100.0,1.125
2022,AC,PP,Pequeno (8–12),Competitivo,9,2,0,3,4670000.0,9,0,7.449666951323657,1.5503330486763431,1.2081076991503463,,2.4832223171078858,4.449666951323657,7,3.0,100.0,42.85714285714285,2.0,82.77407723692951,77.77777777777777,1.2857142857142856,22.22222222222223,33.333333333333336,100.0,1.2857142857142856
2022,AC,PROS,Pequeno (8–12),Menos competitivo,7,1,1,0,218910.0,6,1,3.586366696388529,3.4136333036114705,1.951836103945812,3.586366696388529,,3.586366696388529,4,0.0,,0.0,0.0,51.233809948407554,,,,0.0,0.0,0.0
2022,AC,PSB,Pequeno (8–12),Competitivo,7,0,0,0,736867.08,7,0,5.253131465567602,1.746868534432398,1.3325385145760194,,,5.253131465567602,5,0.0,,0.0,0.0,75.04473522239432,,,,0.0,,
2022,AC,PSC,Pequeno (8–12),Menos competitivo,3,0,0,0,0.0,0,3,,,,,,,0,0.0,,,0.0,,,,,,,
2022,AC,PSD,Pequeno (8–12),Competitivo,9,2,0,0,3078441.3200000003,9,0,6.079019073998703,2.920980926001297,1.480502016928187,,,6.079019073998703,6,0.0,,0.0,2.0,67.54465637776337,,,,0.0,100.0,1.5
2022,AC,PSDB,Pequeno (8–12),Competitivo,7,2,0,0,6062566.0,5,2,3.2814409937651687,3.7185590062348313,2.1332091642970874,,,3.2814409937651687,3,0.0,,0.0,1.0,46.87772848235955,,,,0.0,50.0,1.1666666666666667
2022,AC,PSOL,Pequeno (8–12),Menos competitivo,5,0,0,0,107251.96,5,0,3.980049589115946,1.019950410884054,1.2562657544954374,,,3.980049589115946,4,0.0,,0.0,0.0,79.60099178231891,,,,0.0,,
2022,AC,PT,Pequeno (8–12),Competitivo,5,2,1,0,2488830.0,5,0,1.835417881254365,3.164582118745635,2.7241752687855967,1.835417881254365,,1.835417881254365,2,0.0,,0.0,1.0,36.708357625087295,,,,0.0,50.0,1.25
2022,AC,PV,Pequeno (8–12),Menos competitivo,2,1,0,0,272000.0,2,0,1.8690379951495557,0.1309620048504445,1.070069204152249,,,1.8690379951495557,2,0.0,,0.0,1.0,93.45189975747779,,,,0.0,100.0,1.0
2022,AC,REDE,Pequeno (8–12),Menos competitivo,2,0,0,0,111500.0,2,0,1.6817951232709931,0.3182048767290066,1.1892054937762673,,,1.6817951232709931,2,0.0,,0.0,0.0,84.08975616354965,,,,0.0,,
2022,AC,REPUBLICANOS,Pequeno (8–12),Competitivo,7,2,1,2,5872820.0,7,0,3.49490079286662,3.50509920713338,2.0029180840519354,3.49490079286662,1.74745039643331,1.4949007928666198,3,2.0,100.0,66.66666666666667,2.0,49.92715418380885,42.857142857142854,2.3333333333333335,57.142857142857146,28.571428571428573,100.0,2.3333333333333335
2022,AC,SOLIDARIEDADE,Pequeno (8–12),Menos competitivo,9,1,0,0,871170.0,9,0,7.740195880403515,1.2598041195964846,1.162761271040444,,,7.740195880403515,8,0.0,,0.0,1.0,86.00217644892795,,,,0.0,100.0,1.125
2022,AC,UNIAO,Pequeno (8–12),Competitivo,9,3,0,3,13025100.0,9,0,7.624442780635297,1.375557219364703,1.180414131096684,,2.541480926878432,4.624442780635297,8,3.0,100.0,37.5,2.5,84.71603089594775,88.88888888888889,1.125,11.111111111111114,33.333333333333336,83.33333333333333,0.9375
2022,AL,AGIR,Pequeno (8–12),Menos competitivo,7,0,0,0,30000.0,5,2,2.5,4.5,2.8,,,2.5,3,0.0,,0.0,0.0,35.714285714285715,,,,0.0,,
2022,AL,AVANTE,Pequeno (8–12),Menos competitivo,9,0,0,0,522167.5,9,0,6.30081971681175,2.69918028318825,1.4283855759253576,,,6.30081971681175,6,0.0,,0.0,0.0,70.009107964575,,,,0.0,,
2022,AL,CIDADANIA,Pequeno (8–12),Menos competitivo,2,1,0,0,2461473.0,2,0,1.175503210399193,0.8244967896008071,1.7013990113398445,,,1.175503210399193,1,0.0,,0.0,1.0,58.77516051995965,,,,0.0,100.0,2.0
2022,AL,DC,Pequeno (8–12),Menos competitivo,2,0,0,0,11112.0,2,0,1.8538498458505028,0.1461501541494971,1.0788360257313323,,,1.8538498458505028,2,0.0,,0.0,0.0,92.69249229252515,,,,0.0,,
2022,AL,MDB,Pequeno (8–12),Competitivo,10,5,2,2,8848300.0,10,0,5.350270026106907,4.649729973893093,1.8690645427622357,2.675135013053453,2.675135013053453,3.350270026106907,5,1.0,50.0,20.0,3.0,53.50270026106907,50.0,1.0,0.0,20.0,60.0,1.2
2022,AL,PATRIOTA,Pequeno (8–12),Menos competitivo,9,0,0,0,500000.0,9,0,6.485084306095979,2.5149156939040207,1.3878,,,6.485084306095979,6,0.0,,0.0,0.0,72.05649228995532,,,,0.0,,
2022,AL,PCO,Pequeno (8–12),Menos competitivo,2,0,0,0,6000.0,2,0,2.0,0.0,1.0,,,2.0,2,0.0,,0.0,0.0,100.0,,,,0.0,,
2022,AL,PDT,Pequeno (8–12),Menos competitivo,10,0,0,0,484000.0,10,0,8.592136150234742,1.407863849765258,1.1638549279420805,,,8.592136150234742,9,0.0,,0.0,0.0,85.92136150234742,,,,0.0,,
2022,AL,PMB,Pequeno (8–12),Menos competitivo,3,0,0,0,0.0,0,3,,,,,,,0,0.0,,,0.0,,,,,,,
2022,AL,PMN,Pequeno (8–12),Menos competitivo,3,0,0,0,150000.0,3,0,3.0,0.0,1.0,,,3.0,3,0.0,,0.0,0.0,100.0,,,,0.0,,
2022,AL,PP,Pequeno (8–12),Competitivo,10,4,2,4,18750000.0,10,0,8.525310700212186,1.4746892997878138,1.1729777777777777,4.262655350106093,2.1313276750530465,4.525310700212186,9,4.0,100.0,44.44444444444444,4.0,85.25310700212187,90.0,1.1111111111111112,10.0,40.0,100.0,1.1111111111111112
2022,AL,PROS,Pequeno (8–12),Menos competitivo,7,0,0,0,0.0,0,7,,,,,,,0,0.0,,,0.0,,,,,,,
2022,AL,PSB,Pequeno (8–12),Competitivo,10,2,0,0,4062000.0,10,0,5.588537496392818,4.411462503607182,1.7893769177454044,,,5.588537496392818,6,0.0,,0.0,2.0,55.88537496392818,,,,0.0,100.0,1.6666666666666667
2022,AL,PSD,Pequeno (8–12),Competitivo,10,3,1,0,4763125.76,7,3,3.6874513196804655,6.312548680319534,2.7119002077745518,3.6874513196804655,,3.6874513196804655,4,0.0,,0.0,1.6666666666666665,36.874513196804656,,,,0.0,55.55555555555555,1.3888888888888888
2022,AL,PSDB,Pequeno (8–12),Competitivo,8,1,1,0,4997750.0,8,0,4.362460021752693,3.6375399782473066,1.833827693574109,4.362460021752693,,4.362460021752693,4,0.0,,0.0,1.0,54.530750271908666,,,,0.0,100.0,2.0
2022,AL,PSOL,Pequeno (8–12),Menos competitivo,5,0,0,0,203411.3,5,0,4.089729364026181,0.9102706359738192,1.222574785505536,,,4.089729364026181,4,0.0,,0.0,0.0,81.79458728052361,,,,0.0,,
2022,AL,PSTU,Pequeno (8–12),Menos competitivo,1,0,0,0,0.0,0,1,,,,,,,0,0.0,,,0.0,,,,,,,
2022,AL,PT,Pequeno (8–12),Competitivo,2,1,1,1,2010000.0,2,0,1.2302000548095369,0.7697999451904631,1.6257518378257965,1.2302000548095369,1.2302000548095369,0.2302000548095368,1,1.0,100.0,100.0,1.0,61.51000274047684,50.0,2.0,50.0,50.0,100.0,2.0
2022,AL,PTB,Pequeno (8–12),Menos competitivo,9,0,0,0,274986.8,3,6,1.0761333136306894,7.92386668636931,8.363276079276407,,,1.0761333136306894,1,0.0,,0.0,0.0,11.957036818118771,,,,0.0,,
2022,AL,PV,Pequeno (8–12),Menos competitivo,8,2,1,1,1800472.8,6,2,5.025736704331889,2.974263295668111,1.5918064297129757,5.025736704331889,5.025736704331889,4.025736704331889,5,0.0,0.0,0.0,1.0,62.821708804148614,62.5,0.0,-62.5,12.5,50.0,0.8
2022,AL,REPUBLICANOS,Pequeno (8–12),Competitivo,10,4,1,0,4260000.0,9,1,4.30180628644574,5.69819371355426,2.3246049064339087,4.30180628644574,,4.30180628644574,4,0.0,,0.0,3.0,43.018062864457406,,,,0.0,75.0,1.875
2022,AL,SOLIDARIEDADE,Pequeno (8–12),Menos competitivo,7,0,0,0,0.0,0,7,,,,,,,0,0.0,,,0.0,,,,,,,
2022,AL,UNIAO,Pequeno (8–12),Competitivo,9,0,0,1,7176829.44,9,0,4.715046624330451,4.284953375669549,1.9087828216922509,,4.715046624330451,3.7150466243304514,5,1.0,100.0,20.0,0.0,52.38940693700502,55.55555555555556,1.7999999999999998,44.44444444444444,11.11111111111111,,
2022,AL,UP,Pequeno (8–12),Menos competitivo,1,0,0,0,6630.0,1,0,1.0,0.0,1.0,,,1.0,1,0.0,,0.0,0.0,100.0,,,,0.0,,
2022,AM,AGIR,Pequeno (8–12),Menos competitivo,7,0,0,0,0.0,0,7,,,,,,,0,0.0,,,0.0,,,,,,,
2022,AM,AVANTE,Pequeno (8–12),Menos competitivo,9,4,0,0,1526000.0,9,0,7.072968934138431,1.927031065861569,1.2724500961061134,,,7.072968934138431,7,0.0,,0.0,3.333333333333333,78.58854371264924,,,,0.0,83.33333333333333,1.0714285714285714
2022,AM,CIDADANIA,Pequeno (8–12),Menos competitivo,5,0,0,1,850000.0,5,0,3.448687350835322,1.5513126491646778,1.4498269896193772,,3.448687350835322,2.448687350835322,3,0.0,0.0,0.0,0.0,68.97374701670644,60.0,0.0,-60.0,20.0,,
2022,AM,DC,Pequeno (8–12),Menos competitivo,5,0,0,0,173216.4,5,0,1.857668694697464,3.142331305302536,2.6915455992083075,,,1.857668694697464,2,0.0,,0.0,0.0,37.15337389394928,,,,0.0,,
2022,AM,MDB,Pequeno (8–12),Competitivo,9,1,0,0,4712816.72,9,0,3.775165021869484,5.224834978130516,2.3840017450530278,,,3.775165021869484,4,0.0,,0.0,0.0,41.94627802077204,,,,0.0,0.0,0.0
2022,AM,NOVO,Pequeno (8–12),Menos competitivo,1,0,0,0,1241.5300000000002,1,0,1.0,0.0,1.0,,,1.0,1,0.0,,0.0,0.0,100.0,,,,0.0,,
2022,AM,PATRIOTA,Pequeno (8–12),Menos competitivo,9,1,0,0,883650.0,9,0,5.203824766338159,3.796175233661841,1.72949713030655,,,5.203824766338159,5,0.0,,0.0,1.0,57.8202751815351,,,,0.0,100.0,1.7999999999999998
2022,AM,PC DO B,Pequeno (8–12),Menos competitivo,2,1,0,0,3301322.34,2,0,1.1252316108075868,0.8747683891924132,1.7774118508496093,,,1.1252316108075868,1,0.0,,0.0,1.0,56.26158054037934,,,,0.0,100.0,2.0
2022,AM,PDT,Pequeno (8–12),Menos competitivo,9,0,0,0,820000.0,9,0,6.121074192080108,2.878925807919892,1.4703301606186796,,,6.121074192080108,6,0.0,,0.0,0.0,68.01193546755675,,,,0.0,,
2022,AM,PL,Pequeno (8–12),Competitivo,9,2,1,1,3823011.67,9,0,3.332435033263789,5.667564966736212,2.700727819196341,3.332435033263789,3.332435033263789,2.332435033263789,3,1.0,100.0,33.333333333333336,1.0,37.02705592515321,33.333333333333336,3.0,66.66666666666666,11.11111111111111,50.0,1.5
2022,AM,PMN,Pequeno (8–12),Menos competitivo,9,0,0,0,265050.0,8,1,4.198881836279685,4.801118163720315,2.1434277864733216,,,4.198881836279685,4,0.0,,0.0,0.0,46.65424262532983,,,,0.0,,
2022,AM,PODE,Pequeno (8–12),Menos competitivo,1,0,0,0,0.0,0,1,,,,,,,0,0.0,,,0.0,,,,,,,
2022,AM,PROS,Pequeno (8–12),Menos competitivo,5,0,0,0,3000000.0,1,4,1.0,4.0,5.0,,,1.0,1,0.0,,0.0,0.0,20.0,,,,0.0,,
2022,AM,PSB,Pequeno (8–12),Competitivo,2,0,0,0,0.0,0,2,,,,,,,0,0.0,,,0.0,,,,,,,
2022,AM,PSC,Pequeno (8–12),Menos competitivo,9,0,0,0,249261.0,8,1,6.670929101454322,2.3290708985456776,1.3491374084665235,,,6.670929101454322,7,0.0,,0.0,0.0,74.12143446060358,,,,0.0,,
2022,AM,PSD,Pequeno (8–12),Competitivo,9,3,3,2,11022487.7,9,0,6.413768476703732,2.5862315232962683,1.4032311943734874,2.1379228255679106,3.206884238351866,4.413768476703732,6,2.0,100.0,33.333333333333336,3.0,71.26409418559702,66.66666666666667,1.5,33.33333333333333,22.22222222222222,100.0,1.5
2022,AM,PSDB,Pequeno (8–12),Competitivo,4,1,0,0,210000.0,4,0,3.127659574468085,0.8723404255319149,1.2789115646258504,,,3.127659574468085,3,0.0,,0.0,1.0,78.19148936170212,,,,0.0,100.0,1.3333333333333333
2022,AM,PSOL,Pequeno (8–12),Menos competitivo,3,0,0,0,180810.06,3,0,2.941176508862733,0.0588234911372671,1.0199999867264045,,,2.941176508862733,3,0.0,,0.0,0.0,98.03921696209109,,,,0.0,,
2022,AM,PT,Pequeno (8–12),Competitivo,5,1,1,0,4007278.51,5,0,3.486547300340961,1.5134526996590392,1.4340835127953186,3.486547300340961,,3.486547300340961,3,0.0,,0.0,1.0,69.73094600681921,,,,0.0,100.0,1.6666666666666667
2022,AM,PTB,Pequeno (8–12),Menos competitivo,6,0,0,0,502250.0,6,0,3.226654670616814,2.773345329383186,1.859511045491902,,,3.226654670616814,3,0.0,,0.0,0.0,53.777577843613564,,,,0.0,,
2022,AM,PV,Pequeno (8–12),Menos competitivo,2,0,0,0,100000.07,2,0,1.8615367260088245,0.1384632739911755,1.0743811669448198,,,1.8615367260088245,2,0.0,,0.0,0.0,93.07683630044123,,,,0.0,,
2022,AM,REDE,Pequeno (8–12),Menos competitivo,6,1,0,0,1293382.8,6,0,2.137082977422032,3.862917022577968,2.807565295025565,,,2.137082977422032,2,0.0,,0.0,1.0,35.618049623700536,,,,0.0,100.0,3.0
