ano_eleicao,sg_uf,nr_candidato,nm_candidato,sg_partido_norm,eleito,partido,proprios,pessoas_fisicas,coletivo_internet,demais,nao_partidarios,privado_proprio,privado_ampliado,necr,lista_sem_recursos,top_piso,top_arredondado,top_teto
2018,RS,1707,VILMA CIDADE DA SILVA,PSL,0,2000.0,36600.0,100.0,0.0,0.0,36700.0,36700.0,36700.0,5.0,False,1.0,1.0,1.0
2018,RS,1710,BENTA ZILMA FAGUNDES ANTUNES,PSL,0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False,1.0,1.0,1.0
2018,RS,1711,MARCUS NAPOLEAO,PSL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False,0.0,0.0,0.0
2018,RS,1717,ARXIBAUER RODRIGUES MONCORVO,PSL,0,0.0,0.0,1562.0,0.0,0.0,1562.0,1562.0,1562.0,5.0,False,0.0,0.0,0.0
2018,RS,1718,ERON GASPAR DA SILVA GARCIA,PSL,0,0.0,2131.0,1250.0,0.0,0.0,3381.0,3381.0,3381.0,5.0,False,0.0,0.0,0.0
2018,RS,1720,UBIRATAN ANTUNES SANDERSON,PSL,1,0.0,5000.0,63935.75,26994.0,0.0,95929.75,68935.75,95929.75,5.0,False,0.0,0.0,0.0
2018,RS,1722,ADRIANA LEITE DA SILVA,PSL,0,2000.0,0.0,650.0,0.0,0.0,650.0,650.0,650.0,5.0,False,1.0,1.0,1.0
2018,RS,1725,SHAIANE DA SILVA RODRIGUES DE CASTRO,PSL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False,0.0,0.0,0.0
2018,RS,1727,LEDIMAR JUSTINO PERBONI,PSL,0,0.0,21130.989999999998,0.0,0.0,0.0,21130.989999999998,21130.989999999998,21130.989999999998,5.0,False,0.0,0.0,0.0
2018,RS,1737,CELSO LUIZ MORAIS,PSL,0,0.0,29073.59,7850.0,1300.0,6000.0,44223.59,36923.59,38223.59,5.0,False,0.0,0.0,0.0
2018,RS,1744,RUBENS GOLDENBERG,PSL,0,0.0,103459.5,2000.0,0.0,0.0,105459.5,105459.5,105459.5,5.0,False,0.0,0.0,0.0
2018,RS,1750,CLAUDETE SUZANA PADILHA DA SILVA,PSL,0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False,1.0,1.0,1.0
2018,RS,1755,MARCELO DE BRUM DA COSTA,PSL,0,0.0,0.0,69130.0,2600.0,0.0,71730.0,69130.0,71730.0,5.0,False,0.0,0.0,0.0
2018,RS,1766,ELAINE BRESSAN ANDRADE,PSL,0,2000.0,150.7,0.0,0.0,0.0,150.7,150.7,150.7,5.0,False,1.0,1.0,1.0
2018,RS,1770,MARCONI DA SILVA OLGUINS,PSL,0,0.0,13389.65,0.0,0.0,0.0,13389.65,13389.65,13389.65,5.0,False,0.0,0.0,0.0
2018,RS,1771,MARCO ANTONIO DA ROSA MARCHAND,PSL,0,0.0,31000.0,7550.0,2514.0,0.0,41064.0,38550.0,41064.0,5.0,False,0.0,0.0,0.0
2018,RS,1777,NEREU CRISPIM,PSL,1,0.0,18000.0,20108.36,0.0,0.0,38108.36,38108.36,38108.36,5.0,False,0.0,0.0,0.0
2018,RS,1788,ALEXANDRE WAGNER DA SILVA BOBADRA,PSL,0,0.0,16200.0,2128.1,0.0,0.0,18328.1,18328.1,18328.1,5.0,False,0.0,0.0,0.0
2018,RS,1789,TATIANE DA SILVA MARQUES,PSL,0,0.0,512.0,1000.0,0.0,0.0,1512.0,1512.0,1512.0,5.0,False,0.0,0.0,0.0
2018,RS,5000,ANTÔNIO ARLAN BRUM NUNES,PSOL,0,458.41,0.0,90.0,0.0,0.0,90.0,90.0,90.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5001,CELSO DALBERTO,PSOL,0,9989.85,0.0,90.0,0.0,0.0,90.0,90.0,90.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5002,RAFAEL LINCK MOEHLECKE,PSOL,0,9998.85,200.0,1090.0,140.0,0.0,1430.0,1290.0,1430.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5003,JORGE DILSON RIGOLI,PSOL,0,458.41,0.0,45.0,0.0,0.0,45.0,45.0,45.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5004,CELMIS ALESSANDRO VIEIRA DE OLIVEIRA,PSOL,0,458.41,0.0,90.0,0.0,0.0,90.0,90.0,90.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5005,ALEXSANDER FRAGA DA SILVA,PSOL,0,19989.85,0.0,1802.88,0.0,0.0,1802.88,1802.88,1802.88,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5006,PAULO SERGIO DA SILVA,PSOL,0,458.41,8.64,90.0,0.0,0.0,98.64,98.64,98.64,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5008,SANDRO ROBERTO DE MORAES MARTINS,PSOL,0,458.41,0.0,90.0,0.0,0.0,90.0,90.0,90.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5009,ADRIANA MARTINS GUIMARAES,PSOL,0,4998.84,0.0,90.0,0.0,0.0,90.0,90.0,90.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5010,BERNADETE DE LOURDES RODRIGUES DE MENEZES,PSOL,0,39979.7,0.0,11190.0,0.0,0.0,11190.0,11190.0,11190.0,3.9281475392789478,False,1.0,1.0,1.0
2018,RS,5011,OSVALDO INOCÊNCIO SOUZA BITENCOURT,PSOL,0,458.41,0.0,590.0,0.0,0.0,590.0,590.0,590.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5012,FRANCISCO CARLOS BARBOZA,PSOL,0,458.41,0.0,90.0,0.0,0.0,90.0,90.0,90.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5013,JANDIRA JULIA VIEIRA CAMACHO,PSOL,0,458.41,0.0,90.0,0.0,0.0,90.0,90.0,90.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5018,LUIZA EDUARDA DOS SANTOS,PSOL,0,467.41,0.0,90.0,0.0,0.0,90.0,90.0,90.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5020,MARIA DE FÁTIMA CARDOSO DO ROSÁRIO,PSOL,0,9989.85,70.0,90.0,0.0,0.0,160.0,160.0,160.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5022,LUCIANA ROCHA,PSOL,0,458.41,0.0,90.0,0.0,0.0,90.0,90.0,90.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5023,ADECIR BERLE,PSOL,0,458.41,0.0,90.0,0.0,0.0,90.0,90.0,90.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5024,LUCIANO VICTORINO DA SILVA,PSOL,0,9989.85,1820.0,640.0,0.0,0.0,2460.0,2460.0,2460.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5025,JOÃO CARLOS FRAGOSO DE SOUZA,PSOL,0,458.41,407.0,90.0,0.0,0.0,497.0,497.0,497.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5030,SHIN PINTO NISHIMURA,PSOL,0,458.41,545.0,90.0,0.0,0.0,635.0,635.0,635.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5033,ANAI MARIA DE SOUZA,PSOL,0,9976.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5040,CARLOS AUGUSTO DA SILVA LOPES,PSOL,0,19998.85,0.0,0.0,1385.0,0.0,1385.0,0.0,1385.0,3.9281475392789478,False,0.0,1.0,1.0
2018,RS,5041,WILHER WELTER,PSOL,0,458.41,0.0,90.0,0.0,0.0,90.0,90.0,90.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5042,VICTOR JAIRES MARTINS,PSOL,0,458.41,0.0,90.0,0.0,0.0,90.0,90.0,90.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5043,GERSON LUIS ROLIM,PSOL,0,0.0,0.0,90.0,0.0,0.0,90.0,90.0,90.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5044,ZILMAR FERREIRA DE MATOS,PSOL,0,4989.85,0.0,90.0,0.0,0.0,90.0,90.0,90.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5050,FERNANDA MELCHIONNA E SILVA,PSOL,1,220077.91,90000.0,23040.0,14196.0,0.0,127236.0,113040.0,127236.0,3.9281475392789478,False,1.0,1.0,1.0
2018,RS,5051,PALOMA DE FREITAS DAUDT,PSOL,0,9989.85,20.0,1145.0,0.0,0.0,1165.0,1165.0,1165.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5055,KAREN MORAIS DOS SANTOS,PSOL,0,27989.85,0.0,28710.55,0.0,2930.0,31640.55,28710.55,28710.55,3.9281475392789478,False,1.0,1.0,1.0
2018,RS,5056,JORGE ALEX BELOMO,PSOL,0,467.41,0.0,90.0,0.0,0.0,90.0,90.0,90.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5057,ELIANE CARMANIM LIMA,PSOL,0,467.41,0.0,90.0,0.0,0.0,90.0,90.0,90.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5060,PRISCILA DA SILVA VAZ,PSOL,0,7989.85,0.0,90.0,0.0,0.0,90.0,90.0,90.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5066,EVERTON LUIS DE ALMEIDA PORCIUNCULA,PSOL,0,467.41,0.0,590.0,0.0,0.0,590.0,590.0,590.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5070,VOLNEI ROSA DA SILVA,PSOL,0,458.41,200.0,90.0,0.0,0.0,290.0,290.0,290.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5077,CARLA ZANELLA SOUZA,PSOL,0,10424.2,0.0,1390.0,0.0,0.0,1390.0,1390.0,1390.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5080,ABRÃO FERNANDES GODOIS,PSOL,0,9998.85,13.2,1590.0,0.0,0.0,1603.2,1603.2,1603.2,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5088,ALCEU JUNIOR DE FARIAS BARRA,PSOL,0,458.41,200.0,1004.0,0.0,0.0,1204.0,1204.0,1204.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5090,LEANDRO TEIXEIRA KERN,PSOL,0,458.41,0.0,590.0,0.0,0.0,590.0,590.0,590.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,5099,FERNANDA PINTO MIRANDA,PSOL,0,19989.85,0.0,0.0,3144.0,0.0,3144.0,0.0,3144.0,3.9281475392789478,False,0.0,0.0,0.0
2018,RS,1600,CLAUDIA DOS SANTOS,PSTU,0,0.0,0.0,2810.0,0.0,290.0,3100.0,2810.0,2810.0,,True,0.0,0.0,0.0
2018,RS,1610,ÉDER JOFRE DIAS,PSTU,0,0.0,0.0,650.0,0.0,0.0,650.0,650.0,650.0,,True,0.0,0.0,0.0
2018,RS,1616,SADAO MAKINO,PSTU,0,0.0,0.0,960.0,0.0,800.0,1760.0,960.0,960.0,,True,0.0,0.0,0.0
2018,RS,1617,MARCO AURELIO DA SILVA VANZIN,PSTU,0,0.0,0.0,150.0,0.0,0.0,150.0,150.0,150.0,,True,0.0,0.0,0.0
2018,RS,1300,SIMONE RODRIGUES MIRAPALHETE,PT,0,86013.5,0.0,2985.0,0.0,0.0,2985.0,2985.0,2985.0,8.877619000667,False,0.0,1.0,1.0
2018,RS,1301,PAOLA LOUREIRO CARVALHO,PT,0,10428.5,5200.0,13360.0,1364.0,8500.0,28424.0,18560.0,19924.0,8.877619000667,False,0.0,0.0,0.0
2018,RS,1307,PAULO ROBERTO SEVERO PIMENTA,PT,1,900000.0,0.0,58016.66,50465.130000000005,0.0,108481.79000000001,58016.66,108481.79000000001,8.877619000667,False,1.0,1.0,1.0
2018,RS,1308,GAUDÊNCIO CARDOSO FIDELIS,PT,0,435000.0,0.0,4500.0,0.0,0.0,4500.0,4500.0,4500.0,8.877619000667,False,1.0,1.0,1.0
2018,RS,1310,DAVID ALMANSA BERNARDO,PT,0,81500.0,0.0,2300.0,0.0,12000.0,14300.0,2300.0,2300.0,8.877619000667,False,0.0,0.0,0.0
2018,RS,1311,ALVACIR AIMI,PT,0,15000.0,0.0,1800.0,0.0,0.0,1800.0,1800.0,1800.0,8.877619000667,False,0.0,0.0,0.0
2018,RS,1313,HENRIQUE FONTANA JÚNIOR,PT,1,900000.0,0.0,73653.0,8191.0,33500.0,115344.0,73653.0,81844.0,8.877619000667,False,1.0,1.0,1.0
2018,RS,1314,MARCO AURELIO SPALL MAIA,PT,0,719758.0,5000.0,275434.05,1174.1,0.0,281608.14999999997,280434.05,281608.14999999997,8.877619000667,False,1.0,1.0,1.0
2018,RS,1320,ELVINO JOSÉ BOHN GASS,PT,1,900000.0,75395.1,139980.0,12305.0,5000.0,232680.1,215375.1,227680.1,8.877619000667,False,1.0,1.0,1.0
2018,RS,1321,RITA DE CÁSSIA DELLA GIUSTINA DE OLIVEIRA,PT,0,85043.9,0.0,5400.0,0.0,0.0,5400.0,5400.0,5400.0,8.877619000667,False,0.0,0.0,0.0
2018,RS,1330,CLAUDIR ANTONIO NESPOLO,PT,0,435000.0,0.0,76065.13,6864.0,12500.0,95429.13,76065.13,82929.13,8.877619000667,False,1.0,1.0,1.0
2018,RS,1331,LEO GIACOMO VENZON,PT,0,15000.0,1000.0,1800.0,0.0,3000.0,5800.0,2800.0,2800.0,8.877619000667,False,0.0,0.0,0.0
2018,RS,1333,RODRIGO MOREIRA BELTRÃO,PT,0,81500.0,0.0,3598.94,0.0,0.0,3598.94,3598.94,3598.94,8.877619000667,False,0.0,0.0,0.0
2018,RS,1340,ANITA BEATRIZ DORIA LUCAS DE OLIVEIRA,PT,0,85820.0,2800.0,3050.0,1404.0,12000.0,19254.0,5850.0,7254.0,8.877619000667,False,0.0,0.0,0.0
2018,RS,1350,ELIAS KOCZKODAY,PT,0,15000.0,0.0,3500.0,0.0,0.0,3500.0,3500.0,3500.0,8.877619000667,False,0.0,0.0,0.0
2018,RS,1353,IVAN ADMAR DORNELLES DUARTE,PT,0,81500.0,34.0,4500.0,0.0,0.0,4534.0,4534.0,4534.0,8.877619000667,False,0.0,0.0,0.0
2018,RS,1355,DIONILSO MATEUS MARCON,PT,1,900000.0,33333.85,53300.0,1100.0,0.0,87733.85,86633.85,87733.85,8.877619000667,False,1.0,1.0,1.0
2018,RS,1360,ANDREA SPENCER DA FONTOURA,PT,0,10000.0,0.0,3000.0,0.0,13533.45,16533.45,3000.0,3000.0,8.877619000667,False,0.0,0.0,0.0
2018,RS,1370,MARIA DO ROSÁRIO NUNES,PT,1,967697.33,8478.23,39054.09,8926.0,0.0,56458.31999999999,47532.31999999999,56458.31999999999,8.877619000667,False,1.0,1.0,1.0
2018,RS,1377,SAMIR SANCHES SQUEFF,PT,0,15000.0,0.0,5540.0,0.0,6000.0,11540.0,5540.0,5540.0,8.877619000667,False,0.0,0.0,0.0
2018,RS,1412,MARCELO PIRES MORAES,PTB,1,1190000.0,0.0,81400.0,0.0,5000.0,86400.0,81400.0,81400.0,4.66615852608056,False,1.0,1.0,1.0
2018,RS,1414,RONALDO SANTINI,PTB,0,900000.0,6500.0,51600.0,0.0,5000.0,63100.0,58100.0,58100.0,4.66615852608056,False,1.0,1.0,1.0
2018,RS,1415,ROZELI DA SILVA,PTB,0,85000.0,0.0,0.0,0.0,5263.16,5263.16,0.0,0.0,4.66615852608056,False,0.0,0.0,0.0
2018,RS,1423,RONALDO NOGUEIRA DE OLIVEIRA,PTB,0,660000.0,64955.0,202000.0,0.0,5990.0,272945.0,266955.0,266955.0,4.66615852608056,False,1.0,1.0,1.0
2018,RS,1440,HELDER GONÇALVES SALVÁ,PTB,0,12000.0,10000.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,4.66615852608056,False,0.0,0.0,0.0
2018,RS,1444,PATRÍCIA FERREIRA DA SILVA,PTB,0,149000.0,0.0,15480.0,0.0,0.0,15480.0,15480.0,15480.0,4.66615852608056,False,0.0,0.0,0.0
2018,RS,1470,MIGUEL ANGELO EVANGELISTA JORGE,PTB,0,12000.0,3070.45,18500.0,0.0,0.0,21570.45,21570.45,21570.45,4.66615852608056,False,0.0,0.0,0.0
2018,RS,1477,MAURÍCIO ALEXANDRE DZIEDRICKI,PTB,1,737000.0,0.0,189559.06,0.0,44810.0,234369.06,189559.06,189559.06,4.66615852608056,False,1.0,1.0,1.0
2018,RS,1490,NADIR TEREZINHA DA ROSA MACHADO,PTB,0,154241.93,0.0,9000.0,0.0,0.0,9000.0,9000.0,9000.0,4.66615852608056,False,0.0,1.0,1.0
2018,RS,3600,GIOVANA TEREZINHA DA SILVA ROSA,PTC,0,254.71,0.0,300.0,0.0,0.0,300.0,300.0,300.0,5.999999999999999,False,0.8333333333333334,1.0,1.0
2018,RS,3636,JOSÉ CARLOS MORAES,PTC,0,254.71,0.0,300.0,0.0,0.0,300.0,300.0,300.0,5.999999999999999,False,0.8333333333333334,1.0,1.0
2018,RS,3637,JAIR CARLINHOS LAUXEN,PTC,0,254.71,0.0,300.0,0.0,0.0,300.0,300.0,300.0,5.999999999999999,False,0.8333333333333334,1.0,1.0
2018,RS,3654,ANTÔNIO AIRTON DUTRA GOLDEMBERG,PTC,0,254.71,0.0,300.0,0.0,0.0,300.0,300.0,300.0,5.999999999999999,False,0.8333333333333334,1.0,1.0
2018,RS,3657,GILDO RIBEIRO DE FREITAS,PTC,0,254.71,0.0,300.0,0.0,0.0,300.0,300.0,300.0,5.999999999999999,False,0.8333333333333334,1.0,1.0
2018,RS,3677,SILVANA APARECIDA ZANIN,PTC,0,254.71,0.0,300.0,0.0,0.0,300.0,300.0,300.0,5.999999999999999,False,0.8333333333333334,1.0,1.0
2018,RS,3690,NEUZA CATUZZO,PTC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,False,0.0,0.0,0.0
2018,RS,4321,DIOGO PAZ BIER,PV,0,600000.0,37609.16,188000.0,0.0,2000.0,227609.16,225609.16,225609.16,1.0,False,1.0,1.0,1.0
2018,RS,1800,DENIS LOPES,REDE,0,0.0,0.0,1400.0,0.0,0.0,1400.0,1400.0,1400.0,1.0222180960286746,False,0.0,0.0,0.0
2018,RS,1807,JAMAL MAHD HASAN HARFOUSH,REDE,0,0.0,5200.0,2120.0,130.0,5822.67,13272.67,7320.0,7450.0,1.0222180960286746,False,0.0,0.0,0.0
2018,RS,1808,CARLA ROSANA TABORDA VIANA,REDE,0,1400.0,800.0,500.0,0.0,0.0,1300.0,1300.0,1300.0,1.0222180960286746,False,0.0,0.0,0.0
2018,RS,1818,JOÃO DERLY DE OLIVEIRA NUNES JUNIOR,REDE,0,725000.0,10414.21,55664.0,0.0,14800.0,80878.20999999999,66078.20999999999,66078.20999999999,1.0222180960286746,False,1.0,1.0,1.0
2018,RS,1819,FERNANDA DOS SANTOS CORASSINI,REDE,0,6641.94,0.0,1200.0,0.0,822.67,2022.67,1200.0,1200.0,1.0222180960286746,False,0.0,0.0,1.0
2018,RS,1822,MARCO AURELIO DA SILVA CONCEIÇÃO,REDE,0,0.0,0.0,1200.0,0.0,5822.67,7022.67,1200.0,1200.0,1.0222180960286746,False,0.0,0.0,0.0
2018,RS,7711,CLAUDIO RENATO GUIMARAES DA SILVA,SOLIDARIEDADE,0,800200.0,21000.0,24314.2,0.0,3420.0,48734.2,45314.2,45314.2,1.7345863757380333,False,1.0,1.0,1.0
2018,RS,7777,FATIMA CAROLINA OLIVEIRA DOS SANTOS,SOLIDARIEDADE,0,350200.0,0.0,10800.0,0.0,1340.0,12140.0,10800.0,10800.0,1.7345863757380333,False,0.0,1.0,1.0
2018,SC,7000,TEREZINHA RICARDO DO NASCIMENTO,AVANTE,0,36998.4,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,2.12313897884237,False,1.0,1.0,1.0
2018,SC,7001,JUAREZ SANTIAGO,AVANTE,0,0.0,0.0,0.0,0.0,3555.55,3555.55,0.0,0.0,2.12313897884237,False,0.0,0.0,0.0
2018,SC,7015,JEFFERSON MENDONÇA,AVANTE,0,0.0,0.0,0.0,0.0,2555.55,2555.55,0.0,0.0,2.12313897884237,False,0.0,0.0,0.0
2018,SC,7033,CRISTIANE RIBAS PENTEADO,AVANTE,0,0.0,0.0,0.0,0.0,1555.55,1555.55,0.0,0.0,2.12313897884237,False,0.0,0.0,0.0
2018,SC,7056,IVAN GRACIANO,AVANTE,0,3124.2,0.0,0.0,0.0,3555.55,3555.55,0.0,0.0,2.12313897884237,False,0.0,0.0,0.0
2018,SC,7070,NELSON MERRWELVELSON FERREIRA E SOUZA,AVANTE,0,0.0,28000.0,0.0,0.0,0.0,28000.0,28000.0,28000.0,2.12313897884237,False,0.0,0.0,0.0
2018,SC,7073,VANDERLEI CAMILO,AVANTE,0,14070.0,0.0,1500.0,0.0,2555.55,4055.55,1500.0,1500.0,2.12313897884237,False,1.0,1.0,1.0
2018,SC,7077,AERCI ARREAL OLM,AVANTE,0,3949.2,0.0,790.0,0.0,10.15,800.15,790.0,790.0,2.12313897884237,False,0.0,0.0,1.0
2018,SC,7088,JOSE NILSON LINOS,AVANTE,0,0.0,0.0,0.0,0.0,2055.55,2055.55,0.0,0.0,2.12313897884237,False,0.0,0.0,0.0
2018,SC,2727,JOCIMAR DOS SANTOS DE LIMA,DC,0,59380.0,0.0,1426.52,0.0,20000.0,21426.52,1426.52,1426.52,1.0,False,1.0,1.0,1.0
2018,SC,2555,NEUSETE APARECIDA MAZIERO,DEM,0,59080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8758790961876548,False,0.0,1.0,1.0
2018,SC,2577,MARCOS DA ROSA,DEM,0,100000.0,4800.0,17232.89,0.0,35000.0,57032.89,22032.89,22032.89,1.8758790961876548,False,1.0,1.0,1.0
2018,SC,1501,CAMILA LUCHTENBERG,MDB,0,65000.0,411.95,1539.98,0.0,0.0,1951.93,1951.93,1951.93,5.899538357833563,False,0.0,0.0,0.0
2018,SC,1505,ZELIA MARIA GRAH,MDB,0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.899538357833563,False,0.0,0.0,0.0
2018,SC,1509,RONALDO JOSE BENEDET,MDB,0,1300000.0,0.0,156570.0,0.0,0.0,156570.0,156570.0,156570.0,5.899538357833563,False,1.0,1.0,1.0
2018,SC,1510,ROGERIO MENDONÇA,MDB,1,1300000.0,0.0,68305.5,510.0,0.0,68815.5,68305.5,68815.5,5.899538357833563,False,1.0,1.0,1.0
2018,SC,1515,EDSON BEZ DE OLIVEIRA,MDB,0,1300000.0,196023.72999999998,9298.0,0.0,0.0,205321.72999999998,205321.72999999998,205321.72999999998,5.899538357833563,False,1.0,1.0,1.0
2018,SC,1516,VALDIR COLATTO,MDB,0,1300000.0,15250.0,219166.66999999998,8994.0,0.0,243410.66999999998,234416.66999999998,243410.66999999998,5.899538357833563,False,1.0,1.0,1.0
2018,SC,1520,ERICSSON HENRIQUE LUEF,MDB,0,0.0,247741.52,16030.49,0.0,0.0,263772.01,263772.01,263772.01,5.899538357833563,False,0.0,0.0,0.0
2018,SC,1533,ELIETE CRESCENCIO GARCIA,MDB,0,10000.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,5.899538357833563,False,0.0,0.0,0.0
2018,SC,1540,RICHARD HARRISON CHAGAS DOS SANTOS,MDB,0,0.0,0.0,74118.12,1600.0,0.0,75718.12,74118.12,75718.12,5.899538357833563,False,0.0,0.0,0.0
2018,SC,1545,GABRIELA BELMIRO HERMENEGILDO,MDB,0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.899538357833563,False,0.0,0.0,0.0
2018,SC,1555,GUILHERME PEREIRA DE PAULO,MDB,0,0.0,0.0,196080.0,0.0,0.0,196080.0,196080.0,196080.0,5.899538357833563,False,0.0,0.0,0.0
2018,SC,1560,CELSO MALDANER,MDB,1,1300000.0,326261.15,120758.73999999999,0.0,0.0,447019.89,447019.89,447019.89,5.899538357833563,False,1.0,1.0,1.0
2018,SC,1570,CARLOS ALBERTO CHIODINI,MDB,1,384000.0,5000.0,612000.0,0.0,0.0,617000.0,617000.0,617000.0,5.899538357833563,False,0.0,1.0,1.0
2018,SC,1577,ANTONIO LEMOS FILHO,MDB,0,0.0,8570.0,18600.0,0.0,0.0,27170.0,27170.0,27170.0,5.899538357833563,False,0.0,0.0,0.0
2018,SC,1588,ELSA MARIA OLIVEIRA,MDB,0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.899538357833563,False,0.0,0.0,0.0
2018,SC,3000,FABIAN LENZI NERBASS,NOVO,0,4039.16,0.0,48400.0,7470.0,0.0,55870.0,48400.0,55870.0,10.499775368265675,False,1.0,1.0,1.0
2018,SC,3001,LUIZ OTÁVIO FONTANA BALDIN,NOVO,0,1099.1599999999999,0.0,6050.0,5399.0,0.0,11449.0,6050.0,11449.0,10.499775368265675,False,0.0,0.0,0.0
2018,SC,3003,LUIZ BARBOZA NETO,NOVO,0,1099.1599999999999,35000.0,0.0,0.0,0.0,35000.0,35000.0,35000.0,10.499775368265675,False,0.0,0.0,0.0
2018,SC,3007,SABRINA AVOZANI,NOVO,0,6099.16,1000.0,62221.229999999996,2784.0,0.0,66005.23,63221.229999999996,66005.23,10.499775368265675,False,1.0,1.0,1.0
2018,SC,3010,ADRIANA DORNELLES PAZ KAMIEN,NOVO,0,5000.0,55375.0,43881.2,3753.16,0.0,103009.36,99256.2,103009.36,10.499775368265675,False,1.0,1.0,1.0
2018,SC,3011,LILIANE SCHULDT,NOVO,0,1099.1599999999999,8281.11,650.0,1410.0,0.0,10341.11,8931.11,10341.11,10.499775368265675,False,0.0,0.0,0.0
2018,SC,3015,EMMANUEL ANTÔNIO SILVÉRIO DOS SANTOS,NOVO,0,1319.1599999999999,24000.0,500.0,11745.0,0.0,36245.0,24500.0,36245.0,10.499775368265675,False,0.0,0.0,1.0
2018,SC,3030,LEANDRO SCHMOCKEL GONÇALVES,NOVO,0,1220.1599999999999,73983.33,68410.0,6711.0,0.0,149104.33000000002,142393.33000000002,149104.33000000002,10.499775368265675,False,0.0,0.0,0.0
2018,SC,3033,ROBERTO GONÇALVES DE FREITAS,NOVO,0,9599.16,6000.0,27750.0,2753.1499999999996,0.0,36503.15,33750.0,36503.15,10.499775368265675,False,1.0,1.0,1.0
2018,SC,3040,PAMELLA NAIR RODRIGUES,NOVO,0,8599.16,220.0,8310.0,7213.0,0.0,15743.0,8530.0,15743.0,10.499775368265675,False,1.0,1.0,1.0
2018,SC,3050,GILSON MARQUES VIEIRA,NOVO,1,3599.16,40520.0,138300.0,2340.0,0.0,181160.0,178820.0,181160.0,10.499775368265675,False,1.0,1.0,1.0
2018,SC,3065,EDUARDO NOBUYUKI USUY,NOVO,0,3599.16,12328.0,1250.0,15646.97,0.0,29224.97,13578.0,29224.97,10.499775368265675,False,1.0,1.0,1.0
2018,SC,3070,CRISTIANE REGINA CASAS FURTADO BERGER,NOVO,0,3209.16,0.0,1475.0,123.59,0.0,1598.59,1475.0,1598.59,10.499775368265675,False,1.0,1.0,1.0
2018,SC,3076,MARCOS ANTONIO CARDOZO DE SOUZA,NOVO,0,9039.16,3450.0,3200.0,13626.0,0.0,20276.0,6650.0,20276.0,10.499775368265675,False,1.0,1.0,1.0
2018,SC,3088,PAULO SCHARF,NOVO,0,8599.16,1000.0,46500.0,21904.0,0.0,69404.0,47500.0,69404.0,10.499775368265675,False,1.0,1.0,1.0
