ano_eleicao,sg_uf,nr_candidato,nm_candidato,sg_partido_norm,eleito,partido,proprios,pessoas_fisicas,coletivo_internet,demais,nao_partidarios,privado_proprio,privado_ampliado,necr,lista_sem_recursos,top_piso,top_arredondado,top_teto,alto_nao_partidarios,alto_privado_proprio
2018,PR,1414,LUISA DOS SANTOS SILVEIRA,PTB,1,2208553.67,0.0,52250.0,0.0,0.0,52250.0,52250.0,52250.0,1.0,False,1.0,1.0,1.0,False,False
2018,PR,4300,LEANDRE DAL PONTE,PV,1,1100000.0,0.0,113979.40000000001,1450.0,3437.84,118867.24,113979.40000000001,115429.40000000001,2.9515751245260704,False,1.0,1.0,1.0,False,True
2018,RJ,7070,JOÃO FRANCISCO INÁCIO BRAZÃO,AVANTE,1,309385.0,107000.0,2500.0,0.0,42261.0,151761.0,109500.0,109500.0,2.416451159582856,False,1.0,1.0,1.0,True,True
2018,RJ,2727,LUIZ ANTONIO DA COSTA CARVALHO CORREA DA SILVA,DC,1,0.0,157615.27000000002,18000.0,0.0,63540.95,239156.22000000003,175615.27000000002,175615.27000000002,10.243925060285662,False,0.0,0.0,0.0,True,True
2018,RJ,2500,ROGERIO TEIXEIRA JUNIOR,DEM,1,0.0,15000.0,219319.4,0.0,7120.5,241439.9,234319.4,234319.4,8.089307273278951,False,0.0,0.0,0.0,True,True
2018,RJ,2501,PEDRO PAULO CARVALHO TEIXEIRA,DEM,1,940000.0,9001.7,634850.0,550.0,52649.6,697051.2999999999,643851.7,644401.7,8.089307273278951,False,1.0,1.0,1.0,True,True
2018,RJ,2577,SÓSTENES SILVA CAVALCANTE,DEM,1,1150000.0,0.0,0.0,0.0,84317.25,84317.25,0.0,0.0,8.089307273278951,False,1.0,1.0,1.0,False,False
2018,RJ,2587,RODRIGO FELINTO IBARRA EPITÁCIO MAIA,DEM,1,717600.0,0.0,1070000.0,0.0,42216.95,1112216.95,1070000.0,1070000.0,8.089307273278951,False,1.0,1.0,1.0,True,True
2018,RJ,1515,VINICIUS MEDEIROS FARAH,MDB,1,200000.0,240049.9,793775.0,0.0,26466.95,1060291.85,1033824.9,1033824.9,8.598708711873206,False,0.0,0.0,0.0,True,True
2018,RJ,1516,GUTEMBERG REIS DE OLIVEIRA,MDB,1,503662.79,0.0,297580.0,0.0,5552.0,303132.0,297580.0,297580.0,8.598708711873206,False,1.0,1.0,1.0,True,True
2018,RJ,1545,DANIELA MOTE DE SOUZA CARNEIRO,MDB,1,711325.58,0.0,354600.0,0.0,106337.5,460937.5,354600.0,354600.0,8.598708711873206,False,1.0,1.0,1.0,True,True
2018,RJ,3030,PAULO GUSTAVO GANIME ALVES TEIXEIRA,NOVO,1,6099.16,5030.3,245820.0,41885.8,0.0,292736.1,250850.3,292736.1,11.05143998308706,False,1.0,1.0,1.0,True,True
2018,RJ,6565,JANDIRA FEGHALI,PC DO B,1,1319160.0,0.0,2600.0,31740.1,237843.1,272183.2,2600.0,34340.1,1.1015322249192256,False,1.0,1.0,1.0,True,False
2018,RJ,1210,FRANCISCO JOSE D ANGELO PINTO,PDT,1,500000.0,20655.0,68174.08,2850.0,18022.4,109701.48000000001,88829.08,91679.08,4.638521236342301,False,1.0,1.0,1.0,False,False
2018,RJ,1234,PAULO SERGIO RAMOS BARBOZA,PDT,1,150000.0,9999.99,26750.0,0.0,12648.65,49398.64,36749.99,36749.99,4.638521236342301,False,1.0,1.0,1.0,False,False
2018,RJ,3100,GELSON DE AZEVEDO ALMEIDA,PHS,1,300.0,376800.0,2000.0,0.0,0.0,378800.0,378800.0,378800.0,2.261399304501338,False,0.0,0.0,0.0,True,True
2018,RJ,1155,CHRISTINO ÁUREO DA SILVA,PP,1,1030001.54,367350.0,232699.99,0.0,16452.0,616501.99,600049.99,600049.99,4.171136596573705,False,1.0,1.0,1.0,True,True
2018,RJ,1177,LUIZ ANTONIO DE SOUZA TEIXEIRA JÚNIOR,PP,1,980001.54,150000.0,0.0,0.0,16961.45,166961.45,150000.0,150000.0,4.171136596573705,False,1.0,1.0,1.0,True,True
2018,RJ,2323,MARCELO CALERO FARIA GARCIA,PPS,1,346000.0,0.0,775410.0,49425.479999999996,1886.75,826722.23,775410.0,824835.48,5.920870905618586,False,1.0,1.0,1.0,True,True
2018,RJ,2222,SORAYA ALENCAR DOS SANTOS,PR,1,2409096.0,0.0,6000.0,0.0,0.0,6000.0,6000.0,6000.0,7.095256148777982,False,1.0,1.0,1.0,False,False
2018,RJ,2269,ALTINEU CORTES FREITAS COUTINHO,PR,1,1354335.0,1944.71,0.0,0.0,12371.7,14316.41,1944.71,1944.71,7.095256148777982,False,1.0,1.0,1.0,False,False
2018,RJ,1010,WAGNER MONTES DOS SANTOS,PRB,1,758322.5,756.0,0.0,0.0,14000.0,14756.0,756.0,756.0,7.923859361084177,False,1.0,1.0,1.0,False,False
2018,RJ,1033,ROSANGELA DE SOUZA GOMES ,PRB,1,1431242.27,0.0,11080.0,0.0,2250.0,13330.0,11080.0,11080.0,7.923859361084177,False,1.0,1.0,1.0,False,False
2018,RJ,9044,CLARISSA GAROTINHO BARROS ASSED MATHEUS DE OLIVEIRA,PROS,1,1787815.0,0.0,6890.0,0.0,189236.5,196126.5,6890.0,6890.0,2.1306370520676072,False,1.0,1.0,1.0,True,False
2018,RJ,4488,WLADIMIR BARROS ASSED MATHEUS DE OLIVEIRA,PRP,1,266.0,109307.0,8180.0,0.0,16922.5,134409.5,117487.0,117487.0,1.6089317884001273,False,0.0,0.0,0.0,True,True
2018,RJ,4040,ALESSANDRO LUCCIOLA MOLON,PSB,1,1300000.0,0.0,125750.52,18855.489999999998,0.0,144606.01,125750.52,144606.01,2.2482055763333606,False,1.0,1.0,1.0,True,True
2018,RJ,2050,OTONI MOURA DE PAULO JUNIOR,PSC,1,50000.0,5060.0,217816.22,0.0,2466.75,225342.97,222876.22,222876.22,4.079172653888583,False,0.0,0.0,0.0,True,True
2018,RJ,5510,HUGO LEAL MELO DA SILVA,PSD,1,950000.0,185000.0,774847.0,625.99,7186.75,967659.74,959847.0,960472.99,8.655664987166382,False,1.0,1.0,1.0,True,True
2018,RJ,5570,ALEXANDRE AUGUSTUS SERFIOTIS,PSD,1,1050000.0,0.0,12000.0,0.0,11450.93,23450.93,12000.0,12000.0,8.655664987166382,False,1.0,1.0,1.0,False,False
2018,RJ,5593,FLORDELIS DOS SANTOS DE SOUZA,PSD,1,1028000.0,1000.0,64000.0,0.0,8538.05,73538.05,65000.0,65000.0,8.655664987166382,False,1.0,1.0,1.0,False,False
2018,RJ,1714,CHRISTINE NOGUEIRA DOS REIS TONIETTO,PSL,1,74006.33,0.0,1750.01,1975.0,665.0,4390.01,1750.01,3725.01,7.395575205900419,False,1.0,1.0,1.0,False,False
2018,RJ,1716,JOZIEL FERREIRA CARLOS,PSL,1,5474.3,100.0,29575.0,0.0,2375.0,32050.0,29675.0,29675.0,7.395575205900419,False,0.0,0.0,0.0,False,False
2018,RJ,1717,LUIZ EDUARDO CARNEIRO DA SILVA DE SOUZA LIMA,PSL,1,6835.0,26.8,251109.99,2625.0,3065.0,256826.78999999998,251136.78999999998,253761.78999999998,7.395575205900419,False,0.0,0.0,0.0,True,True
2018,RJ,1720,HELIO FERNANDO BARBOSA LOPES,PSL,1,16717.5,0.0,12500.0,0.0,49500.0,62000.0,12500.0,12500.0,7.395575205900419,False,1.0,1.0,1.0,False,False
2018,RJ,1746,FABIANA SILVA DE SOUZA,PSL,1,87140.83,3585.6,0.0,0.0,4840.78,8426.38,3585.6,3585.6,7.395575205900419,False,1.0,1.0,1.0,False,False
2018,RJ,1752,MÁRCIO DA SILVEIRA LABRE,PSL,1,0.0,9200.0,0.0,13395.0,0.0,22595.0,9200.0,22595.0,7.395575205900419,False,0.0,0.0,0.0,False,False
2018,RJ,1767,FELÍCIO LATERÇA DE ALMEIDA,PSL,1,0.0,35000.0,79450.20999999999,0.0,0.0,114450.20999999999,114450.20999999999,114450.20999999999,7.395575205900419,False,0.0,0.0,0.0,False,True
2018,RJ,1777,CARLOS ROBERTO COELHO DE MATTOS JÚNIOR,PSL,1,1965.0,28745.0,21765.08,4745.0,1930.0,57185.08,50510.08,55255.08,7.395575205900419,False,0.0,0.0,0.0,False,False
2018,RJ,1789,LOURIVAL GOMES DE ALMEIDA,PSL,1,0.0,201791.49,0.0,0.0,0.0,201791.49,201791.49,201791.49,7.395575205900419,False,0.0,0.0,0.0,True,True
2018,RJ,1793,ANTÔNIO DA LUZ FURTADO,PSL,1,2155.0,34060.0,29045.0,0.0,12680.3,75785.3,63105.0,63105.0,7.395575205900419,False,0.0,0.0,0.0,False,False
2018,RJ,1796,DANIEL LUCIO DA SILVEIRA,PSL,1,13265.0,0.0,19920.0,0.0,1159.0,21079.0,19920.0,19920.0,7.395575205900419,False,1.0,1.0,1.0,False,False
2018,RJ,1798,JOÃO CARLOS SOARES GURGEL,PSL,1,982.5,6340.55,40500.0,0.0,2657.5,49498.05,46840.55,46840.55,7.395575205900419,False,0.0,0.0,0.0,False,False
2018,RJ,5005,JEAN WYLLYS DE MATOS SANTOS,PSOL,1,304872.53,0.0,25100.0,87738.95,1023.75,113862.7,25100.0,112838.95,7.805872134564799,False,1.0,1.0,1.0,False,False
2018,RJ,5050,MARCELO RIBEIRO FREIXO,PSOL,1,301047.53,7196.16,66352.19,89607.09,64211.240000000005,227366.68,73548.35,163155.44,7.805872134564799,False,1.0,1.0,1.0,True,False
2018,RJ,5077,TALIRIA PETRONE SOARES,PSOL,1,172141.88,5000.0,34165.58,29973.0,26960.64,96099.22,39165.58,69138.58,7.805872134564799,False,1.0,1.0,1.0,False,False
2018,RJ,5080,GLAUBER DE MEDEIROS BRAGA,PSOL,1,304932.53,13232.22,30378.59,8217.0,23958.25,75786.06,43610.81,51827.81,7.805872134564799,False,1.0,1.0,1.0,False,False
2018,RJ,1377,BENEDITA SOUZA DA SILVA SAMPAIO ,PT,1,1000000.0,18500.0,9224.86,870.0,20638.68,49233.54,27724.86,28594.86,7.932708694059974,False,1.0,1.0,1.0,False,False
2018,RJ,7733,AUREO LIDIO MOREIRA RIBEIRO,SOLIDARIEDADE,1,1365372.24,228440.0,206099.99,0.0,133020.25,567560.24,434539.99,434539.99,1.586056893625806,False,1.0,1.0,1.0,True,True
2018,RN,1511,WALTER PEREIRA ALVES,MDB,1,1552000.0,3820.0,52360.0,0.0,3147.83,59327.83,56180.0,56180.0,1.890880910044935,False,1.0,1.0,1.0,False,False
2018,RN,1111,CARLOS ALBERTO DE SOUSA ROSADO SEGUNDO,PP,1,1287550.0,0.0,47736.0,0.0,0.0,47736.0,47736.0,47736.0,1.8692905016251287,False,1.0,1.0,1.0,False,False
2018,RN,2222,JOÃO DA SILVA MAIA,PR,1,2240000.0,0.0,220400.0,0.0,3270.0,223670.0,220400.0,220400.0,1.0,False,1.0,1.0,1.0,True,True
2018,RN,4040,RAFAEL HUETE DA MOTTA,PSB,1,1510000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,1.0,1.0,False,False
2018,RN,5555,FÁBIO SALUSTINO MESQUITA DE FARIA,PSD,1,1035000.0,0.0,349476.0,0.0,8000.0,357476.0,349476.0,349476.0,1.4401036475981663,False,1.0,1.0,1.0,True,True
2018,RN,1777,ELIESER GIRAO MONTEIRO FILHO,PSL,1,4000.0,10253.0,7764.0,11730.0,0.0,29747.0,18017.0,29747.0,1.0,False,1.0,1.0,1.0,False,False
2018,RN,1311,NATALIA BASTOS BONAVIDES,PT,1,406296.2,0.0,148902.9,16323.0,0.0,165225.9,148902.9,165225.9,2.7056276345976116,False,1.0,1.0,1.0,True,True
2018,RN,3666,LUIZ BENES LEOCADIO DE ARAUJO,PTC,1,810000.0,202649.7,87000.0,0.0,10356.0,300005.7,289649.7,289649.7,1.1107692307692307,False,1.0,1.0,1.0,True,True
2018,RO,1555,LUCIO ANTONIO MOSQUINI,MDB,1,1500000.0,132500.0,230600.0,0.0,988.5,364088.5,363100.0,363100.0,2.110429127380051,False,1.0,1.0,1.0,True,True
2018,RO,1234,SILVIA CRISTINA AMANCIO CHAGAS,PDT,1,116000.0,0.0,138200.0,0.0,55817.89,194017.89,138200.0,138200.0,1.139976275207592,False,1.0,1.0,1.0,True,True
2018,RO,1919,LEONARDO BARRETO DE MORAES,PODE,1,623000.0,206010.0,144743.0,0.0,1067.96,351820.96,350753.0,350753.0,1.0,False,1.0,1.0,1.0,True,True
2018,RO,1111,DIRLAINE JAQUELINE CASSOL,PP,1,2110000.0,95000.0,205862.0,0.0,0.0,300862.0,300862.0,300862.0,1.27872569956628,False,1.0,1.0,1.0,True,True
2018,RO,4040,MAURO NAZIF RASUL,PSB,1,500000.0,0.0,80712.0,0.0,10000.0,90712.0,80712.0,80712.0,1.0,False,1.0,1.0,1.0,False,False
2018,RO,5555,EXPEDITO GONÇALVES FERREIRA NETTO,PSD,1,618973.05,0.0,172116.0,0.0,0.0,172116.0,172116.0,172116.0,1.3148967370047202,False,1.0,1.0,1.0,True,True
2018,RO,4545,MARIANA FONSECA RIBEIRO CARVALHO DE MORAES,PSDB,1,2300000.0,8620.0,88544.0,0.0,234.92,97398.92,97164.0,97164.0,1.0,False,1.0,1.0,1.0,False,False
2018,RO,1777,JOAO CHRISÓSTOMO DE MOURA,PSL,1,0.0,5300.0,0.0,0.0,45000.0,50300.0,5300.0,5300.0,,True,0.0,0.0,0.0,False,False
2018,RR,1111,HIRAN MANUEL GONÇALVES DA SILVA,PP,1,1726297.2,0.0,351779.36,11740.0,300.0,363819.36,351779.36,363519.36,1.0125314097909246,False,1.0,1.0,1.0,True,True
2018,RR,2200,EDIO VIEIRA LOPES,PR,1,1800000.0,1064.0,50120.0,0.0,0.0,51184.0,51184.0,51184.0,3.058680594981265,False,1.0,1.0,1.0,False,False
2018,RR,1011,JOHNATHAN PEREIRA DE JESUS,PRB,1,925540.0,0.0,0.0,0.0,20005.0,20005.0,0.0,0.0,1.0959382998912384,False,1.0,1.0,1.0,False,False
2018,RR,5555,HAROLDO ALVES CAMPOS,PSD,1,4290.0,1005942.08,198435.48,0.0,0.0,1204377.56,1204377.56,1204377.56,1.3074893274413388,False,0.0,0.0,0.0,True,True
2018,RR,4545,SHÉRIDAN ESTÉRFANY OLIVEIRA DE ANCHIETA,PSDB,1,2310000.0,0.0,29500.0,0.0,3027.5,32527.5,29500.0,29500.0,1.2106458639757218,False,1.0,1.0,1.0,False,False
2018,RR,1717,ANTONIO CARLOS NICOLETTI,PSL,1,20000.0,35000.0,53440.0,0.0,0.0,88440.0,88440.0,88440.0,4.481481481481482,False,1.0,1.0,1.0,False,False
2018,RR,1818,JOENIA BATISTA DE CARVALHO,REDE,1,150000.0,0.0,87305.13,1720.0,10.0,89035.13,87305.13,89025.13,1.2882604560123267,False,1.0,1.0,1.0,False,False
2018,RR,7777,JOSE OTACI BARROSO DO NASCIMENTO,SOLIDARIEDADE,1,160119.32,0.0,69500.0,0.0,0.0,69500.0,69500.0,69500.0,4.071120872226915,False,1.0,1.0,1.0,False,False
2018,RS,2522,ONYX DORNELLES LORENZONI,DEM,1,1000000.0,2530.0,656500.0,0.0,4600.0,663630.0,659030.0,659030.0,1.198019801980198,False,1.0,1.0,1.0,True,True
2018,RS,1500,ALCEU MOREIRA DA SILVA,MDB,1,1500000.0,193541.85,299490.0,0.0,6878.47,499910.31999999995,493031.85,493031.85,10.106729122706543,False,1.0,1.0,1.0,True,True
2018,RS,1515,GIOVANI BATISTA FELTES,MDB,1,1500000.0,200000.0,155225.0,0.0,6478.469999999999,361703.47,355225.0,355225.0,10.106729122706543,False,1.0,1.0,1.0,True,True
2018,RS,1520,MARCIO DELLA VALLE BIOLCHI,MDB,1,1500000.0,0.0,110000.0,0.0,6478.469999999999,116478.47,110000.0,110000.0,10.106729122706543,False,1.0,1.0,1.0,False,True
2018,RS,1522,OSMAR GASPARINI TERRA,MDB,1,1500000.0,0.0,157250.0,25014.1,0.0,182264.1,157250.0,182264.1,10.106729122706543,False,1.0,1.0,1.0,True,True
2018,RS,3030,MARCEL VAN HATTEM,NOVO,1,7349.16,0.0,607583.97,184340.18,25332.33,817256.4799999999,607583.97,791924.1499999999,10.023453555310468,False,1.0,1.0,1.0,True,True
2018,RS,1200,AFONSO ANTUNES DA MOTTA,PDT,1,500000.0,1052750.0,22836.3,21545.0,1220.0,1098351.3,1075586.3,1097131.3,3.9898483666219384,False,1.0,1.0,1.0,True,True
2018,RS,1208,MARLON ARATOR SANTOS DA ROSA,PDT,1,150000.0,0.0,55720.0,0.0,0.0,55720.0,55720.0,55720.0,3.9898483666219384,False,1.0,1.0,1.0,False,False
2018,RS,1212,DARCI POMPEO DE MATTOS,PDT,1,550000.0,35000.0,18460.0,3100.0,1220.0,57780.0,53460.0,56560.0,3.9898483666219384,False,1.0,1.0,1.0,False,False
2018,RS,1111,LUIS ANTONIO FRANCISCATTO COVATTI,PP,1,1890692.0,260615.95,244600.0,0.0,5000.0,510215.95,505215.95,505215.95,6.564267901109525,False,1.0,1.0,1.0,True,True
2018,RS,1133,JERÔNIMO PIZZOLOTTO GOERGEN,PP,1,1492040.0,1250.0,824508.0,13591.0,5000.0,844349.0,825758.0,839349.0,6.564267901109525,False,1.0,1.0,1.0,True,True
2018,RS,1144,PEDRO BANDARRA WESTPHALEN,PP,1,1172040.0,0.0,268420.0,0.0,5000.0,273420.0,268420.0,268420.0,6.564267901109525,False,1.0,1.0,1.0,True,True
2018,RS,1166,JOSÉ ALFONSO EBERT HAMM,PP,1,1492040.0,3500.0,52300.0,0.0,5000.0,60800.0,55800.0,55800.0,6.564267901109525,False,1.0,1.0,1.0,False,False
2018,RS,2222,GIOVANI CHERINI,PR,1,2200000.0,7224.4,4744.1,1010.0,101478.47,114456.97,11968.5,12978.5,1.286431747077227,False,1.0,1.0,1.0,False,False
2018,RS,1010,ANTONIO CARLOS GOMES DA SILVA,PRB,1,890594.35,0.0,6400.0,770.0,5000.0,12170.0,6400.0,7170.0,1.622505709176685,False,1.0,1.0,1.0,False,False
2018,RS,4012,HEITOR JOSÉ SCHUCH,PSB,1,1300600.0,1800.0,42300.0,0.0,0.0,44100.0,44100.0,44100.0,7.15916114323507,False,1.0,1.0,1.0,False,False
2018,RS,4041,LIZIANE BAYER DA COSTA,PSB,1,500720.0,0.0,24352.85,4329.71,0.0,28682.559999999998,24352.85,28682.559999999998,7.15916114323507,False,1.0,1.0,1.0,False,False
2018,RS,5501,DANRLEI DE DEUS HINTERHOLZ,PSD,1,1050000.0,0.0,0.0,0.0,1478.4699999999998,1478.4699999999998,0.0,0.0,2.505184904704545,False,1.0,1.0,1.0,False,False
2018,RS,4500,DANIEL TRZECIAK DUARTE,PSDB,1,52250.0,66650.0,51865.0,13540.300000000001,8000.0,140055.3,118515.0,132055.3,2.2149821518125887,False,0.0,0.0,0.0,True,True
2018,RS,4511,LUCAS BELLO REDECKER,PSDB,1,1009000.0,1500.0,244871.2,1200.0,6000.0,253571.2,246371.2,247571.2,2.2149821518125887,False,1.0,1.0,1.0,True,True
2018,RS,1700,ALCIBIO MESQUITA BIBO NUNES,PSL,1,0.0,207216.9,30000.0,0.0,0.0,237216.9,237216.9,237216.9,5.0,False,0.0,0.0,0.0,True,True
2018,RS,1720,UBIRATAN ANTUNES SANDERSON,PSL,1,0.0,5000.0,63935.75,26994.0,0.0,95929.75,68935.75,95929.75,5.0,False,0.0,0.0,0.0,False,False
2018,RS,1777,NEREU CRISPIM,PSL,1,0.0,18000.0,20108.36,0.0,0.0,38108.36,38108.36,38108.36,5.0,False,0.0,0.0,0.0,False,False
2018,RS,5050,FERNANDA MELCHIONNA E SILVA,PSOL,1,220077.91,90000.0,23040.0,14196.0,0.0,127236.0,113040.0,127236.0,3.9281475392789478,False,1.0,1.0,1.0,False,True
2018,RS,1307,PAULO ROBERTO SEVERO PIMENTA,PT,1,900000.0,0.0,58016.66,50465.130000000005,0.0,108481.79000000001,58016.66,108481.79000000001,8.877619000667,False,1.0,1.0,1.0,False,False
2018,RS,1313,HENRIQUE FONTANA JÚNIOR,PT,1,900000.0,0.0,73653.0,8191.0,33500.0,115344.0,73653.0,81844.0,8.877619000667,False,1.0,1.0,1.0,False,False
2018,RS,1320,ELVINO JOSÉ BOHN GASS,PT,1,900000.0,75395.1,139980.0,12305.0,5000.0,232680.1,215375.1,227680.1,8.877619000667,False,1.0,1.0,1.0,True,True
2018,RS,1355,DIONILSO MATEUS MARCON,PT,1,900000.0,33333.85,53300.0,1100.0,0.0,87733.85,86633.85,87733.85,8.877619000667,False,1.0,1.0,1.0,False,False
2018,RS,1370,MARIA DO ROSÁRIO NUNES,PT,1,967697.33,8478.23,39054.09,8926.0,0.0,56458.31999999999,47532.31999999999,56458.31999999999,8.877619000667,False,1.0,1.0,1.0,False,False
2018,RS,1412,MARCELO PIRES MORAES,PTB,1,1190000.0,0.0,81400.0,0.0,5000.0,86400.0,81400.0,81400.0,4.66615852608056,False,1.0,1.0,1.0,False,False
2018,RS,1477,MAURÍCIO ALEXANDRE DZIEDRICKI,PTB,1,737000.0,0.0,189559.06,0.0,44810.0,234369.06,189559.06,189559.06,4.66615852608056,False,1.0,1.0,1.0,True,True
2018,SC,1510,ROGERIO MENDONÇA,MDB,1,1300000.0,0.0,68305.5,510.0,0.0,68815.5,68305.5,68815.5,5.899538357833563,False,1.0,1.0,1.0,False,False
2018,SC,1560,CELSO MALDANER,MDB,1,1300000.0,326261.15,120758.73999999999,0.0,0.0,447019.89,447019.89,447019.89,5.899538357833563,False,1.0,1.0,1.0,True,True
2018,SC,1570,CARLOS ALBERTO CHIODINI,MDB,1,384000.0,5000.0,612000.0,0.0,0.0,617000.0,617000.0,617000.0,5.899538357833563,False,0.0,1.0,1.0,True,True
2018,SC,3050,GILSON MARQUES VIEIRA,NOVO,1,3599.16,40520.0,138300.0,2340.0,0.0,181160.0,178820.0,181160.0,10.499775368265675,False,1.0,1.0,1.0,True,True
2018,SC,1133,ANGELA REGINA HEINZEN AMIN HELOU,PP,1,2319720.0,0.0,179092.9,0.0,0.0,179092.9,179092.9,179092.9,3.610243812350202,False,1.0,1.0,1.0,True,True
2018,SC,2323,CARMEN EMILIA BONFÁ ZANOTTO,PPS,1,1188128.1099999999,5000.0,48059.369999999995,3520.0,0.0,56579.369999999995,53059.369999999995,56579.369999999995,1.0504674291576086,False,1.0,1.0,1.0,False,False
2018,SC,1010,HÉLIO FRANCISCO DA COSTA,PRB,1,650327.86,5913.2,11900.0,0.0,135732.0,153545.2,17813.2,17813.2,2.2806402248044195,False,1.0,1.0,1.0,True,False
2018,SC,4050,RODRIGO COELHO,PSB,1,500000.0,7807.75,307192.0,1220.5,38.39,316258.64,314999.75,316220.25,4.471300668443869,False,1.0,1.0,1.0,True,True
2018,SC,5500,DARCI DE MATOS,PSD,1,200230.0,0.0,91809.0,11770.0,0.0,103579.0,91809.0,103579.0,2.8544977718212645,False,1.0,1.0,1.0,False,False
2018,SC,5511,RICARDO ZANATTA GUIDI,PSD,1,700000.0,40533.240000000005,4100.0,3203.0,0.0,47836.240000000005,44633.240000000005,47836.240000000005,2.8544977718212645,False,1.0,1.0,1.0,False,False
2018,SC,4577,GEOVANIA DE SA RODRIGUES,PSDB,1,2000000.0,0.0,18810.0,0.0,50000.0,68810.0,18810.0,18810.0,4.0033148347122385,False,1.0,1.0,1.0,False,False
2018,SC,1717,DANIEL COSTA DE FREITAS,PSL,1,0.0,0.0,329200.0,0.0,0.0,329200.0,329200.0,329200.0,12.354694332270585,False,0.0,0.0,0.0,True,True
2018,SC,1718,CAROLINE RODRIGUES DE TONI,PSL,1,265.0,13761.1,56566.0,7540.0,4505.0,82372.1,70327.1,77867.1,12.354694332270585,False,0.75,0.75,0.875,False,False
2018,SC,1762,LUIZ ARMANDO SCHROEDER REIS,PSL,1,265.0,500.0,46828.0,1330.0,4505.0,53163.0,47328.0,48658.0,12.354694332270585,False,0.75,0.75,0.875,False,False
2018,SC,1777,FABIO LUIZ SCHIOCHET FILHO,PSL,1,550.72,1000.0,238900.0,0.0,4505.0,244405.0,239900.0,239900.0,12.354694332270585,False,1.0,1.0,1.0,True,True
2018,SC,1350,PEDRO FRANCISCO UCZAI,PT,1,900000.0,191893.0,95352.08,3341.0,10940.0,301526.08,287245.08,290586.08,5.068432654969073,False,1.0,1.0,1.0,True,True
2018,SE,1515,FABIO DE ALMEIDA REIS,MDB,1,1500000.0,3000.0,0.0,0.0,2965.96,5965.96,3000.0,3000.0,1.2846975088967971,False,1.0,1.0,1.0,False,False
2018,SE,1212,FABIO HENRIQUE SANTANA DE CARVALHO,PDT,1,112400.0,33750.0,41750.0,0.0,113102.5,188602.5,75500.0,75500.0,2.266294954434878,False,1.0,1.0,1.0,True,False
2018,SE,1111,LAERCIO JOSE DE OLIVEIRA,PP,1,1731095.1600000001,0.0,39589.42,1614.0,2235.0,43438.42,39589.42,41203.42,1.0,False,1.0,1.0,1.0,False,False
2018,SE,2233,JOÃO BOSCO DA COSTA,PR,1,2100000.0,0.0,0.0,0.0,30630.0,30630.0,0.0,0.0,1.9230769230769231,False,1.0,1.0,1.0,False,False
2018,SE,5555,FÁBIO CRUZ MITIDIERI,PSD,1,670000.0,0.0,4000.0,0.0,90546.96,94546.96,4000.0,4000.0,1.0,False,1.0,1.0,1.0,False,False
2018,SE,1311,JOAO SOMARIVA DANIEL,PT,1,903000.0,5880.0,162600.0,0.0,3878.84,172358.84,168480.0,168480.0,2.1431109376104875,False,1.0,1.0,1.0,True,True
2018,SE,1313,MARCIO COSTA MACÊDO,PT,1,944000.0,91123.18,130500.0,0.0,2235.0,223858.18,221623.18,221623.18,2.1431109376104875,False,1.0,1.0,1.0,True,True
2018,SE,7777,LUIZ AUGUSTO CARVALHO RIBEIRO FILHO,SOLIDARIEDADE,1,800000.0,0.0,49900.0,0.0,0.0,49900.0,49900.0,49900.0,1.0374868210394783,False,1.0,1.0,1.0,False,False
2018,SP,2525,ALEXANDRE LEITE DA SILVA,DEM,1,875000.0,520000.0,2273.7,0.0,200000.0,722273.7,522273.7,522273.7,6.817177052122327,False,1.0,1.0,1.0,True,True
2018,SP,2533,DAVID BEZERRA RIBEIRO SOARES,DEM,1,350000.0,37421.08,103140.0,0.0,80000.0,220561.08000000002,140561.08000000002,140561.08000000002,6.817177052122327,False,0.0,1.0,1.0,True,True
2018,SP,2550,EUGENIO JOSÉ ZULIANI,DEM,1,660000.0,5000.0,617068.41,0.0,4411.0,626479.41,622068.41,622068.41,6.817177052122327,False,1.0,1.0,1.0,True,True
2018,SP,2555,KIM PATROCA KATAGUIRI,DEM,1,0.0,0.0,225538.99,65767.0,14190.0,305495.99,225538.99,291305.99,6.817177052122327,False,0.0,0.0,0.0,True,True
2018,SP,2577,ADRIANO ELI CORRÊA,DEM,1,664400.0,62200.0,201277.84,0.0,0.0,263477.83999999997,263477.83999999997,263477.83999999997,6.817177052122327,False,1.0,1.0,1.0,True,True
2018,SP,1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,1,1600000.0,0.0,2000.0,0.0,0.0,2000.0,2000.0,2000.0,9.206030712268593,False,1.0,1.0,1.0,False,False
2018,SP,1551,HERCULANO CASTILHO PASSOS JUNIOR,MDB,1,1500000.0,2000.0,3500.0,0.0,3916.66,9416.66,5500.0,5500.0,9.206030712268593,False,1.0,1.0,1.0,False,False
2018,SP,3000,ALEXIS JOSEPH STEVERLYNCK FONTEYNE,NOVO,1,817.8,52220.0,49296.52,12974.0,0.0,114490.51999999999,101516.51999999999,114490.51999999999,9.97732158325794,False,0.5,1.0,1.0,False,False
