ano_eleicao,sg_uf,nr_candidato,nm_candidato,sg_partido_norm,eleito,competitivo,teto,partido,outros,privado,partido_pct,outros_pct,privado_pct,total_pct,fora,top_piso,top_arredondado,top_teto,vitoria_previa,qe_previo,lag,lag2,hist_ausente,lag_ausente,mulher,negra,demografia_ausente,partido_antes_pct,partido_setembro_pct,privado_antes_pct,outros_antes_pct
2022,BA,1980,GILSON DOS SANTOS,PODE,0,False,3176572.53,50197.5,0.0,0.0,1.5802409523449479,0.0,0.0,1.5802409523449479,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.23610353389286534,1.3441374184520825,0.0,0.0
2022,BA,1982,LUCIA MARIA SANTOS FONSECA,PODE,0,False,3176572.53,45197.5,0.0,0.0,1.422838596416371,0.0,0.0,1.422838596416371,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,1.0,0,0.7870117796428845,0.6358268167734864,0.0,0.0
2022,BA,1987,LUCAS MARQUES DOS ANJOS,PODE,0,False,3176572.53,65197.5,0.0,0.0,2.0524480201306785,0.0,0.0,2.0524480201306785,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.6296094237143076,1.422838596416371,0.0,0.0
2022,BA,1988,JACKSON DOS SANTOS JOSUÉ,PODE,0,True,3176572.53,230000.0,0.0,0.0,7.240508372714538,0.0,0.0,7.240508372714538,0.0,1.0,1.0,1.0,0,1,0.0,0.0,0,0,0.0,1.0,0,4.092461254142999,3.148047118571538,0.0,0.0
2022,BA,1989,GRÉNIVEL DE OLIVEIRA MOURA,PODE,0,False,3176572.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0
2022,BA,1990,ROBSON OLIVEIRA CARDOSO,PODE,0,False,3176572.53,85000.0,0.0,0.0,2.6758400507858076,0.0,0.0,2.6758400507858076,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.9444141355714614,1.7314259152143459,0.0,0.0
2022,BA,1991,ANA RITA TAVARES TEIXEIRA,PODE,0,True,3176572.53,648000.0,50000.0,50000.0,20.399345328343568,1.574023559285769,1.574023559285769,21.973368887629338,0.0,1.0,1.0,1.0,0,1,1.0,1.0,0,0,1.0,1.0,0,3.148047118571538,17.251298209772028,0.0,0.0
2022,BA,1992,ALEXSANDRO VELOSO SANTOS,PODE,0,False,3176572.53,100000.0,0.0,0.0,3.148047118571538,0.0,0.0,3.148047118571538,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,3.148047118571538,0.0,0.0,0.0
2022,BA,1999,MARCUS VINICIUS DE MORAIS OLIVEIRA,PODE,0,False,3176572.53,160000.0,6000.0,6000.0,5.036875389714461,0.18888282711429227,0.18888282711429227,5.225758216828753,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,0.0,1.0,0,2.3610353389286534,2.6758400507858076,0.0,0.0
2022,BA,1100,ROBERTA NUNES CAIRES,PP,0,False,3176572.53,2160000.0,85745.0,85745.0,67.99781776114523,2.699293001819165,2.699293001819165,70.6971107629644,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,1.0,0.0,0,67.99781776114523,0.0,0.0,0.0
2022,BA,1101,ALFREDO ASSIS DE SANTANA NETO,PP,0,False,3176572.53,200000.0,0.0,0.0,6.296094237143076,0.0,0.0,6.296094237143076,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,6.296094237143076,0.0,0.0,0.0
2022,BA,1102,LOURIVAL KRUSCHEWSKY BADARÓ NETTO,PP,0,False,3176572.53,150000.0,0.0,0.0,4.722070677857307,0.0,0.0,4.722070677857307,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,3.7776565422858455,0.9444141355714614,0.0,0.0
2022,BA,1103,PAULO CESAR PEREIRA DOS SANTOS,PP,0,False,3176572.53,100000.0,1000.0,1000.0,3.148047118571538,0.031480471185715383,0.031480471185715383,3.1795275897572535,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,3.148047118571538,0.0,0.0,0.0
2022,BA,1104,BRUNO SANTOS BARBOSA,PP,0,False,3176572.53,100000.0,21202.92,21202.92,3.148047118571538,0.6674779121130283,0.6674779121130283,3.815525030684566,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,3.148047118571538,0.0,0.3299153380262972,0.3299153380262972
2022,BA,1106,JOANA ANGÉLICA SANTOS DOS SANTOS,PP,0,False,3176572.53,50000.0,0.0,0.0,1.574023559285769,0.0,0.0,1.574023559285769,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,1.0,0,1.574023559285769,0.0,0.0,0.0
2022,BA,1107,ANDRÉ LUÍS ANDRADE SPÍNOLA,PP,0,False,3176572.53,0.0,53124.7,47234.7,0.0,1.6723905875997738,1.4869706123159103,1.6723905875997738,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0.0,0.18888282711429227,0.3680067081610128
2022,BA,1110,ANA EDELVIRA FERREIRA BARCELOS,PP,0,False,3176572.53,100000.0,0.0,0.0,3.148047118571538,0.0,0.0,3.148047118571538,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,0,3.148047118571538,0.0,0.0,0.0
2022,BA,1111,MÁRIO SÍLVIO MENDES NEGROMONTE JÚNIOR,PP,1,True,3176572.53,2250000.0,0.0,0.0,70.8310601678596,0.0,0.0,70.8310601678596,0.0,1.0,1.0,1.0,1,1,0.21283018554543548,0.04529668787930449,0,0,0.0,0.0,0,64.53496593071652,6.296094237143076,0.0,0.0
2022,BA,1112,JORGE SILVA DE ARAÚJO,PP,0,False,3176572.53,200000.0,11067.300000000001,11067.300000000001,6.296094237143076,0.3484038187536678,0.3484038187536678,6.644498055896744,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,6.296094237143076,0.0,0.3484038187536678,0.3484038187536678
2022,BA,1113,MARLYLDA BARBUDA DOS SANTOS,PP,0,False,3176572.53,300000.0,3000.0,3000.0,9.444141355714613,0.09444141355714614,0.09444141355714614,9.538582769271759,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,1.0,0,6.296094237143076,3.148047118571538,0.0,0.0
2022,BA,1114,LUIZ CLAUDIO LEITE DE OLIVEIRA SANTOS,PP,0,False,3176572.53,70000.0,0.0,0.0,2.2036329830000767,0.0,0.0,2.2036329830000767,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,1.574023559285769,0.6296094237143076,0.0,0.0
2022,BA,1115,JOÃO FELIPE DE SOUZA LEÃO,PP,1,True,3176572.53,2000000.0,367500.0,367500.0,62.96094237143076,11.569073160750403,11.569073160750403,74.53001553218117,0.0,1.0,1.0,1.0,1,1,0.0,0.0,0,0,0.0,0.0,0,62.96094237143076,0.0,0.6296094237143076,0.6296094237143076
2022,BA,1116,CLAUDIA XAVIER DE CASTRO,PP,0,False,3176572.53,50000.0,0.0,0.0,1.574023559285769,0.0,0.0,1.574023559285769,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,1.0,0,1.574023559285769,0.0,0.0,0.0
2022,BA,1117,MANOEL EDUARDO COSTA ANDREETTA,PP,0,False,3176572.53,100000.0,6850.0,6850.0,3.148047118571538,0.21564122762215035,0.21564122762215035,3.363688346193688,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,3.148047118571538,0.0,0.21564122762215035,0.21564122762215035
2022,BA,1119,BENITO DA GAMA SANTOS,PP,0,True,3176572.53,1400000.0,0.0,0.0,44.072659660001534,0.0,0.0,44.072659660001534,0.0,1.0,1.0,1.0,1,1,0.8192257217847769,0.6711307832337887,0,0,0.0,0.0,0,44.072659660001534,0.0,0.0,0.0
2022,BA,1120,JOAO CARLOS SILVA SANTOS JUNIOR,PP,0,False,3176572.53,50000.0,0.0,0.0,1.574023559285769,0.0,0.0,1.574023559285769,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,1.574023559285769,0.0,0.0,0.0
2022,BA,1121,DINAMENE MÍRIA FIGUEIREDO NUNES MEIRELES,PP,0,False,3176572.53,250000.0,4000.0,4000.0,7.870117796428845,0.12592188474286153,0.12592188474286153,7.996039681171706,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,1.0,0,4.722070677857307,3.148047118571538,0.12592188474286153,0.12592188474286153
2022,BA,1122,CLAUDIO CAJADO SAMPAIO,PP,1,True,3176572.53,2450000.0,83570.33,80000.0,77.12715440500268,2.6308333655457257,2.5184376948572305,79.75798777054841,0.0,1.0,1.0,1.0,1,1,0.2165880152223244,0.046910368337945825,0,0,0.0,1.0,0,70.8310601678596,0.0,0.0,0.024518564982994425
2022,BA,1123,LEANDRO ALVES DIAS,PP,0,False,3176572.53,300000.0,0.0,0.0,9.444141355714613,0.0,0.0,9.444141355714613,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,9.444141355714613,0.0,0.0,0.0
2022,BA,1125,FLAVIANO ROHRS DA SILVA BOMFIM,PP,0,False,3176572.53,400000.0,4500.0,4500.0,12.592188474286152,0.1416621203357192,0.1416621203357192,12.73385059462187,0.33333333333333337,0.6666666666666666,0.6666666666666666,1.0,0,0,0.0,0.0,0,0,0.0,1.0,0,12.592188474286152,0.0,0.1416621203357192,0.1416621203357192
2022,BA,1129,TAMIRES NASCIMENTO DOS SANTOS,PP,0,False,3176572.53,400000.0,3500.0,3500.0,12.592188474286152,0.11018164915000384,0.11018164915000384,12.702370123436156,0.33333333333333337,0.6666666666666666,0.6666666666666666,1.0,0,0,0.0,0.0,0,0,1.0,1.0,0,12.592188474286152,0.0,0.11018164915000384,0.11018164915000384
2022,BA,1130,ROSEMBERG BRITO DOS REIS,PP,0,False,3176572.53,50000.0,0.0,0.0,1.574023559285769,0.0,0.0,1.574023559285769,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,1.574023559285769,0.0,0.0,0.0
2022,BA,1132,ADELMA SERENO SALUSTIANO,PP,0,False,3176572.53,100000.0,0.0,0.0,3.148047118571538,0.0,0.0,3.148047118571538,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,1.0,0,3.148047118571538,0.0,0.0,0.0
2022,BA,1133,ANGÉLICA BITTENCOURT TEIXEIRA,PP,0,False,3176572.53,500000.0,53044.0,53044.0,15.74023559285769,1.6698501135750867,1.6698501135750867,17.410085706432778,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,1.0,1.0,0,15.74023559285769,0.0,0.3462851830428692,0.3462851830428692
2022,BA,1141,MARIA DE ABREU DUARTE,PP,0,False,3176572.53,200000.0,0.0,0.0,6.296094237143076,0.0,0.0,6.296094237143076,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,0,6.296094237143076,0.0,0.0,0.0
2022,BA,1144,ORLANDO SULZ DE ALMEIDA NETO,PP,1,False,3176572.53,2050000.0,42113.66,42113.66,64.53496593071652,1.3257578601550144,1.3257578601550144,65.86072379087153,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,0.0,1.0,0,64.53496593071652,0.0,0.0,0.0
2022,BA,1147,ADALBERTO PINHEIRO DOS SANTOS,PP,0,False,3176572.53,50000.0,0.0,0.0,1.574023559285769,0.0,0.0,1.574023559285769,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1.574023559285769,0.0,0.0,0.0
2022,BA,1155,ALEXSANDRO DE QUEIROZ,PP,0,False,3176572.53,530000.0,2000.0,2000.0,16.68464972842915,0.06296094237143077,0.06296094237143077,16.74761067080058,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,0.0,1.0,0,15.74023559285769,0.9444141355714614,0.06296094237143077,0.06296094237143077
2022,BA,1156,CARLOS MACHADO DE ANDRADE FILHO,PP,0,True,3176572.53,700000.0,8000.0,8000.0,22.036329830000767,0.25184376948572307,0.25184376948572307,22.28817359948649,0.0,1.0,1.0,1.0,0,1,0.0,0.0,0,0,0.0,0.0,0,22.036329830000767,0.0,0.25184376948572307,0.25184376948572307
2022,BA,1160,MARIA DE LOURDES MOREIRA NASCIMENTO,PP,0,False,3176572.53,50000.0,0.0,0.0,1.574023559285769,0.0,0.0,1.574023559285769,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,1.0,0,1.574023559285769,0.0,0.0,0.0
2022,BA,1166,EDUARDO ANDRADE CORREIA,PP,0,False,3176572.53,50000.0,0.0,0.0,1.574023559285769,0.0,0.0,1.574023559285769,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,1.574023559285769,0.0,0.0,0.0
2022,BA,1170,EDVALDO SALES BEZERRA JÚNIOR,PP,0,False,3176572.53,50000.0,32.0,32.0,1.574023559285769,0.0010073750779428922,0.0010073750779428922,1.5750309343637119,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,1.574023559285769,0.0,0.0,0.0
2022,BA,1173,ADEMILTON DE PAULA PAIM,PP,0,False,3176572.53,100000.0,0.0,0.0,3.148047118571538,0.0,0.0,3.148047118571538,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,3.148047118571538,0.0,0.0,0.0
2022,BA,1177,ADILSON VICENTE DA SILVA,PP,0,False,3176572.53,400000.0,0.0,0.0,12.592188474286152,0.0,0.0,12.592188474286152,0.33333333333333337,0.6666666666666666,0.6666666666666666,1.0,0,0,0.05831808929997681,0.00340099953960007,0,0,0.0,1.0,0,12.592188474286152,0.0,0.0,0.0
2022,BA,1188,ANNA VALÉRIA BRITTO COLARES,PP,0,False,3176572.53,700000.0,5000.0,5000.0,22.036329830000767,0.1574023559285769,0.1574023559285769,22.193732185929345,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,1.0,0.0,0,22.036329830000767,0.0,0.1574023559285769,0.1574023559285769
2022,BA,1192,JOSÉ PARISIO BOMFIM NETO,PP,0,False,3176572.53,50000.0,0.0,0.0,1.574023559285769,0.0,0.0,1.574023559285769,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,1.574023559285769,0.0,0.0,0.0
2022,BA,1199,GEORGE CARLOS REIS PEREIRA,PP,0,False,3176572.53,1400000.0,0.0,0.0,44.072659660001534,0.0,0.0,44.072659660001534,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,0.0,1.0,0,22.036329830000767,22.036329830000767,0.0,0.0
2022,BA,9000,BRUNO DE SOUZA BARRETO,PROS,0,False,3176572.53,0.0,3235.0,3235.0,0.0,0.10183932428578926,0.10183932428578926,0.10183932428578926,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0.0,0.006296094237143076,0.006296094237143076
2022,BA,9001,TAYRONE JESUS DOS SANTOS,PROS,0,False,3176572.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0
2022,BA,9007,ROBSON ALAN SILVA,PROS,0,False,3176572.53,186.0,440.0,400.0,0.005855367640543061,0.013851407321714767,0.012592188474286153,0.01970677496225783,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.005855367640543061,0.0,0.0
2022,BA,9010,CHARLES DOS SANTOS RODRIGUES,PROS,0,False,3176572.53,200000.0,0.0,0.0,6.296094237143076,0.0,0.0,6.296094237143076,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,6.296094237143076,0.0,0.0
2022,BA,9013,VIVIANE BARBOSA FERNANDES,PROS,0,False,3176572.53,150000.0,0.0,0.0,4.722070677857307,0.0,0.0,4.722070677857307,0.5,0.5,0.5,1.0,0,0,0.0,0.0,0,0,1.0,1.0,0,0.0,4.722070677857307,0.0,0.0
2022,BA,9017,MÁRCIO DOS SANTOS OLIVEIRA,PROS,0,False,3176572.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0
2022,BA,9020,ORIVALDO SANTOS CORREIA,PROS,0,False,3176572.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0
2022,BA,9021,LUCIEIDE DE AGUIAR CONCEIÇÃO,PROS,0,False,3176572.53,350000.0,0.0,0.0,11.018164915000384,0.0,0.0,11.018164915000384,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,1.0,1.0,0,0.0,11.018164915000384,0.0,0.0
2022,BA,9022,ELIZEU CONCEIÇÃO DE SOUZA,PROS,0,False,3176572.53,200000.0,4500.0,4500.0,6.296094237143076,0.1416621203357192,0.1416621203357192,6.437756357478795,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,6.296094237143076,0.04722070677857307,0.04722070677857307
2022,BA,9024,MARIA FERNANDA ABREU DOROTEIA,PROS,0,False,3176572.53,150000.0,0.0,0.0,4.722070677857307,0.0,0.0,4.722070677857307,0.5,0.5,0.5,1.0,0,0,0.0,0.0,0,0,1.0,1.0,0,0.0,4.722070677857307,0.0,0.0
2022,BA,9030,JANDIARA DA SILVA GUIMARÃES,PROS,0,False,3176572.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0
2022,BA,9032,ROMILDA COSTA PEREIRA,PROS,0,False,3176572.53,350186.0,8700.0,8700.0,11.024020282640926,0.2738800993157238,0.2738800993157238,11.29790038195665,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,1.0,1.0,0,0.0,11.024020282640926,0.0,0.0
2022,BA,9037,JOSIEL HENRIQUE SOUZA GOMES,PROS,0,False,3176572.53,186.0,0.0,0.0,0.005855367640543061,0.0,0.0,0.005855367640543061,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0.005855367640543061,0.0,0.0
2022,BA,9044,OSNERIO CABRAL SOUZA,PROS,0,False,3176572.53,186.0,7800.0,7800.0,0.005855367640543061,0.24554767524857996,0.24554767524857996,0.251403042889123,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.005855367640543061,0.0,0.0
2022,BA,9077,AMADEU PEREIRA DE ARAÚJO,PROS,0,False,3176572.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0
2022,BA,9078,LEIDIANE MOTA DO NASCIMENTO SANTOS,PROS,0,False,3176572.53,350000.0,0.0,0.0,11.018164915000384,0.0,0.0,11.018164915000384,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,1.0,1.0,0,0.0,11.018164915000384,0.0,0.0
2022,BA,9080,JOCELMA DA CRUZ BARREIROS,PROS,0,False,3176572.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,1.0,0,0.0,0.0,0.0,0.0
2022,BA,9082,HILDA COSTA DE OLIVEIRA,PROS,0,False,3176572.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,1.0,0,0.0,0.0,0.0,0.0
2022,BA,9085,FABIO SANTANA DA MOTA,PROS,0,False,3176572.53,186.0,0.0,0.0,0.005855367640543061,0.0,0.0,0.005855367640543061,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.005855367640543061,0.0,0.0
2022,BA,9090,JOSE ALVARO FRANÇA RIOS,PROS,0,False,3176572.53,0.0,1000.0,1000.0,0.0,0.031480471185715383,0.031480471185715383,0.031480471185715383,1.0,0.0,0.0,0.0,0,0,0.0696894022163259,0.004856612781268849,0,0,0.0,0.0,0,0.0,0.0,0.031480471185715383,0.031480471185715383
2022,BA,9091,MARCONI JOSE VIEIRA SALES,PROS,0,False,3176572.53,200000.0,0.0,0.0,6.296094237143076,0.0,0.0,6.296094237143076,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,6.296094237143076,0.0,0.0,0.0
2022,BA,9092,GILBERTO FERREIRA DE OLIVEIRA,PROS,0,False,3176572.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2022,BA,9097,MOISÉS DAS NEVES ALVES,PROS,0,False,3176572.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0
2022,BA,2801,EDNA MARIA BORGES ZALLIO,PRTB,0,False,3176572.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0
2022,BA,2809,NIVALDO SANTOS OLIVEIRA,PRTB,0,False,3176572.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0
2022,BA,2820,DAIANE SOUZA DOS SANTOS,PRTB,0,False,3176572.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,1.0,0,0.0,0.0,0.0,0.0
2022,BA,2828,JADSON JOSÉ REBOUÇAS SANTOS,PRTB,0,False,3176572.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0
2022,BA,2829,FABIO RODRIGUES DOS SANTOS,PRTB,0,False,3176572.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2022,BA,2830,SILVIA CRUZ DOS SANTOS,PRTB,0,False,3176572.53,6210.0,0.0,0.0,0.19549372606329252,0.0,0.0,0.19549372606329252,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,1.0,1.0,0,0.0,0.19549372606329252,0.0,0.0
2022,BA,2840,GIRLAINE CRUZ DOS SANTOS,PRTB,0,False,3176572.53,6210.0,0.0,0.0,0.19549372606329252,0.0,0.0,0.19549372606329252,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,1.0,1.0,0,0.0,0.19549372606329252,0.0,0.0
2022,BA,2844,LUAN KENEDY DA SILVA SANTOS,PRTB,0,False,3176572.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0
2022,BA,2855,VENILTON CALDAS PRIMO,PRTB,0,False,3176572.53,0.0,50.0,50.0,0.0,0.001574023559285769,0.001574023559285769,0.001574023559285769,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.001574023559285769,0.001574023559285769
2022,BA,2866,CARLOS ALBERTO SOUZA DOS SANTOS,PRTB,0,False,3176572.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0
2022,BA,2890,EVERTON FARIAS DOS SANTOS,PRTB,0,False,3176572.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
2022,BA,4000,JOSE RAIMUNDO OLIVEIRA DOS SANTOS,PSB,0,False,3176572.53,204987.03999999998,20600.0,20600.0,6.453088606165085,0.6484977064257368,0.6484977064257368,7.101586312590822,1.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,1.0,0,3.148047118571538,3.305041487593548,0.0,0.0
2022,BA,4003,ANTONIO EMILIANO ROCHA JUNIOR,PSB,0,False,3176572.53,20410.12,1000.0,1000.0,0.6425201945569932,0.031480471185715383,0.031480471185715383,0.6740006657427086,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0.3148047118571538,0.031480471185715383,0.031480471185715383
2022,BA,4004,JOSE MARIO SILVA LIMA,PSB,0,False,3176572.53,60410.09,0.0,0.0,1.9017380975714728,0.0,0.0,1.9017380975714728,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.6296094237143076,0.9444141355714614,0.0,0.0
2022,BA,4005,ANDREA CONCEIÇÃO DOS SANTOS,PSB,0,False,3176572.53,48543.869999999995,0.0,0.0,1.5281839007781133,0.0,0.0,1.5281839007781133,1.0,0.0,0.0,0.0,0,0,0.004478705789745121,2.005880555109647e-05,0,0,1.0,1.0,0,0.3148047118571538,0.831084439302886,0.0,0.0
2022,BA,4007,JOSÉ JORGE XAVIER,PSB,0,False,3176572.53,50410.09,0.0,0.0,1.586933385714319,0.0,0.0,1.586933385714319,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,1.2592188474286152,0.0,0.0,0.0
2022,BA,4008,EDINALDO REZENDE DOS SANTOS,PSB,0,False,3176572.53,60410.119999999995,0.0,0.0,1.9017390419856084,0.0,0.0,1.9017390419856084,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,0.9444141355714614,0.6296094237143076,0.0,0.0
2022,BA,4010,CHARLES COSTA DA PAIXÃO,PSB,0,False,3176572.53,60410.119999999995,800.0,800.0,1.9017390419856084,0.025184376948572305,0.025184376948572305,1.9269234189341806,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,1.574023559285769,0.0,0.0,0.0
2022,BA,4011,JULIA OLIVEIRA DA SILVA,PSB,0,False,3176572.53,119501.01000000001,13750.0,13750.0,3.7619481019688856,0.43285647880358646,0.43285647880358646,4.194804580772472,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,0,1.416621203357192,1.983269684700069,0.0,0.0
2022,BA,4012,EVERALDO FERREIRA JUNIOR,PSB,0,False,3176572.53,110410.12,92300.0,92300.0,3.4757626012713776,2.9056474904415297,2.9056474904415297,6.381410091712907,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,0,1.574023559285769,1.574023559285769,2.779725605698668,2.779725605698668
2022,BA,4013,AROLDO PINTO DE AZEREDO,PSB,0,False,3176572.53,35410.119999999995,1250.0,1250.0,1.1147272623427238,0.039350588982144226,0.039350588982144226,1.154077851324868,1.0,0.0,0.0,0.0,0,0,0.003546411207778915,1.2577032454659902e-05,0,0,0.0,1.0,0,0.0,0.7870117796428845,0.011018164915000383,0.011018164915000383
2022,BA,4015,CARLOS AUGUSTO BEZERRA BALTAR,PSB,0,False,3176572.53,34987.04,0.0,0.0,1.1014085045934714,0.0,0.0,1.1014085045934714,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.3148047118571538,0.6296094237143076,0.0,0.0
