ano_eleicao,sg_uf,sg_partido_norm,C,NECr,total_recursos_partidarios,lista_sem_recursos,E,k_top_necr,proporcao_top_necr,empate_corte_top_necr,k_80,proporcao_nucleo_80,empate_corte_nucleo_80,k_acima_igual,proporcao_acima_divisao_igual,empate_corte_acima_divisao_igual,top_necr__nucleo_80__comum,top_necr__nucleo_80__uniao,top_necr__nucleo_80__jaccard,top_necr__nucleo_80__A_contida_B,top_necr__nucleo_80__B_contida_A,top_necr__nucleo_80__pesos_identicos,top_necr__nucleo_80__concordancia_candidaturas,top_necr__acima_divisao_igual__comum,top_necr__acima_divisao_igual__uniao,top_necr__acima_divisao_igual__jaccard,top_necr__acima_divisao_igual__A_contida_B,top_necr__acima_divisao_igual__B_contida_A,top_necr__acima_divisao_igual__pesos_identicos,top_necr__acima_divisao_igual__concordancia_candidaturas,nucleo_80__acima_divisao_igual__comum,nucleo_80__acima_divisao_igual__uniao,nucleo_80__acima_divisao_igual__jaccard,nucleo_80__acima_divisao_igual__A_contida_B,nucleo_80__acima_divisao_igual__B_contida_A,nucleo_80__acima_divisao_igual__pesos_identicos,nucleo_80__acima_divisao_igual__concordancia_candidaturas
2018,PA,PATRI,16,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2018,PA,PC DO B,1,1.0,1237594.58,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,PA,PCB,1,1.0,10101.11,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,PA,PDT,4,1.2382118002838216,447000.0,False,0,1,0.25,False,1,0.25,False,1,0.25,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PA,PHS,5,1.0,26250.0,False,0,1,0.2,False,1,0.2,False,1,0.2,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PA,PMB,1,1.0,80000.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,PA,PMN,3,1.0,100000.0,False,0,1,0.3333333333333333,False,1,0.3333333333333333,False,1,0.3333333333333333,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PA,PODE,1,1.0,777400.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,PA,PP,1,1.0,1593372.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,PA,PPL,7,3.5337423312883436,4800.0,False,0,4,0.5714285714285714,False,3,0.42857142857142855,True,2,0.2857142857142857,False,3.0,4.0,0.75,0.75,1.0,False,0.8571428571428572,2.0,4.0,0.5,0.5,1.0,False,0.7142857142857143,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8571428571428572
2018,PA,PPS,1,1.0,1168128.11,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,PA,PR,1,1.0,888515.03,False,1,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,PA,PRB,1,1.0,789031.0,False,1,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,PA,PROS,1,1.0,513885.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,PA,PRP,10,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2018,PA,PRTB,4,3.0,4890.0,False,0,3,0.75,False,3,0.75,False,3,0.75,False,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0
2018,PA,PSB,1,1.0,545600.0,False,1,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,PA,PSC,2,1.0,2300013.2,False,0,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PA,PSD,4,2.051687440273143,1406005.1500000001,False,3,2,0.5,False,2,0.5,False,1,0.25,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.75,1.0,2.0,0.5,0.5,1.0,False,0.75
2018,PA,PSDB,6,2.662302229513351,1895869.21,False,2,3,0.5,False,2,0.3333333333333333,False,2,0.3333333333333333,False,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8333333333333334,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8333333333333334,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,PA,PSL,2,1.0,1928.0,False,0,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PA,PSOL,18,3.1088700648733223,977934.6799999999,False,1,3,0.16666666666666666,False,6,0.3333333333333333,False,2,0.1111111111111111,False,3.0,6.0,0.5,1.0,0.5,False,0.8333333333333334,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.9444444444444444,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.7777777777777778
2018,PA,PT,7,4.199652056642575,2411743.59,False,2,4,0.5714285714285714,False,4,0.5714285714285714,False,4,0.5714285714285714,False,4.0,4.0,1.0,1.0,1.0,True,1.0,4.0,4.0,1.0,1.0,1.0,True,1.0,4.0,4.0,1.0,1.0,1.0,True,1.0
2018,PA,PTB,2,1.3900667423513253,1383538.05,False,2,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PA,PTC,5,1.1245136186770428,2380.0,False,0,1,0.2,False,1,0.2,False,1,0.2,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PA,PV,2,1.1228459790087546,258283.39,False,0,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PA,REDE,5,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2018,PA,SOLIDARIEDADE,3,1.1626794258373205,270000.0,False,0,1,0.3333333333333333,False,1,0.3333333333333333,False,1,0.3333333333333333,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PB,AVANTE,11,1.6102099930439264,261750.0,False,0,2,0.18181818181818182,False,2,0.18181818181818182,False,2,0.18181818181818182,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,PB,DC,1,1.0,11944.56,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,PB,DEM,2,1.0366688824026158,1110476.36,False,1,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PB,MDB,10,2.125647743878063,2269800.0,False,0,2,0.2,False,2,0.2,False,2,0.2,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,PB,NOVO,2,1.9746101538070058,4848.0599999999995,False,0,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5
2018,PB,PATRI,10,1.0,50000.0,False,0,1,0.1,False,1,0.1,False,1,0.1,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PB,PC DO B,4,1.7943790395099877,109590.0,False,0,2,0.5,False,2,0.5,False,1,0.25,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.75,1.0,2.0,0.5,0.5,1.0,False,0.75
2018,PB,PDT,1,1.0,570000.0,False,1,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,PB,PHS,5,3.95095257397649,42750.0,False,0,4,0.8,True,4,0.8,True,2,0.4,False,3.9999999999999996,3.9999999999999996,1.0,0.9999999999999999,0.9999999999999999,True,1.0,2.0,3.9999999999999996,0.5000000000000001,0.5,1.0,False,0.6,2.0,3.9999999999999996,0.5000000000000001,0.5,1.0,False,0.6
2018,PB,PMN,2,1.0,250000.0,False,0,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PB,PODE,2,1.0,1000000.0,False,0,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PB,PP,7,4.0667005895863015,3815103.0100000007,False,1,4,0.5714285714285714,False,4,0.5714285714285714,False,2,0.2857142857142857,False,4.0,4.0,1.0,1.0,1.0,True,1.0,2.0,4.0,0.5,0.5,1.0,False,0.7142857142857143,2.0,4.0,0.5,0.5,1.0,False,0.7142857142857143
2018,PB,PPL,1,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2018,PB,PPS,3,1.0,174000.0,False,0,1,0.3333333333333333,False,1,0.3333333333333333,False,1,0.3333333333333333,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PB,PR,2,1.1200462829042521,1760000.0,False,1,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PB,PRB,3,1.9154900590842021,1465611.06,False,1,2,0.6666666666666666,False,2,0.6666666666666666,False,2,0.6666666666666666,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,PB,PROS,1,1.0,350000.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,PB,PRP,5,1.923076923076923,25000.0,False,0,2,0.4,False,2,0.4,False,2,0.4,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,PB,PRTB,7,3.661566326627729,13695.0,False,0,4,0.5714285714285714,False,3,0.42857142857142855,False,3,0.42857142857142855,False,3.0,4.0,0.75,0.75,1.0,False,0.8571428571428572,3.0,4.0,0.75,0.75,1.0,False,0.8571428571428572,3.0,3.0,1.0,1.0,1.0,True,1.0
2018,PB,PSB,4,1.8735044720641187,1270000.0,False,1,2,0.5,False,2,0.5,False,2,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,PB,PSC,3,1.5504728696584997,1300026.4,False,0,2,0.6666666666666666,False,2,0.6666666666666666,False,1,0.3333333333333333,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.6666666666666667,1.0,2.0,0.5,0.5,1.0,False,0.6666666666666667
2018,PB,PSD,2,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2018,PB,PSDB,8,3.621273329363039,3035700.0,False,3,4,0.5,False,3,0.375,False,3,0.375,False,3.0,4.0,0.75,0.75,1.0,False,0.875,3.0,4.0,0.75,0.75,1.0,False,0.875,3.0,3.0,1.0,1.0,1.0,True,1.0
2018,PB,PSL,14,2.177493817366558,541987.9299999999,False,1,2,0.14285714285714285,False,4,0.2857142857142857,False,1,0.07142857142857142,False,2.0,4.0,0.5,1.0,0.5,False,0.8571428571428572,1.0,2.0,0.5,0.5,1.0,False,0.9285714285714286,1.0,4.0,0.25,0.25,1.0,False,0.7857142857142857
2018,PB,PSOL,5,4.984218845703945,27878.649999999998,False,0,5,1.0,False,4,0.8,False,2,0.4,False,4.0,5.0,0.8,0.8,1.0,False,0.8,2.0,5.0,0.4,0.4,1.0,False,0.4,2.0,4.0,0.5,0.5,1.0,False,0.6
2018,PB,PT,4,2.4611712878028293,909826.4099999999,False,1,2,0.5,False,2,0.5,False,2,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,PB,PTB,2,1.5195425232627477,1620539.69,False,1,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5
2018,PB,PTC,6,1.55045871559633,65000.0,False,0,2,0.3333333333333333,False,2,0.3333333333333333,False,2,0.3333333333333333,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,PB,PV,5,1.837456791865281,42700.0,False,0,2,0.4,False,2,0.4,False,2,0.4,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,PB,REDE,4,1.011428198262914,140800.0,False,0,1,0.25,False,1,0.25,False,1,0.25,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PB,SOLIDARIEDADE,1,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2018,PE,AVANTE,6,1.016543219079974,977000.0,False,0,1,0.16666666666666666,False,1,0.16666666666666666,False,1,0.16666666666666666,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PE,DC,15,8.042079207920791,57000.0,False,0,8,0.5333333333333333,True,10,0.6666666666666666,True,3,0.2,False,8.000000000000002,10.000000000000002,0.8,1.0000000000000002,0.8000000000000002,False,0.8666666666666667,3.0,8.000000000000002,0.37499999999999994,0.375,1.0,False,0.6666666666666665,3.0,10.000000000000002,0.29999999999999993,0.3,1.0,False,0.5333333333333332
2018,PE,DEM,4,2.449275362318841,1690000.0,False,1,2,0.5,False,3,0.75,False,1,0.25,False,2.0,3.0,0.6666666666666666,1.0,0.6666666666666666,False,0.75,1.0,2.0,0.5,0.5,1.0,False,0.75,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.5
2018,PE,MDB,2,1.0,841444.32,False,1,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PE,NOVO,9,2.926915276309749,38304.850000000006,False,0,3,0.3333333333333333,False,3,0.3333333333333333,False,2,0.2222222222222222,False,3.0,3.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8888888888888888,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8888888888888888
2018,PE,PATRI,35,1.5714211163921858,391112.80999999994,False,1,2,0.05714285714285714,True,2,0.05714285714285714,True,1,0.02857142857142857,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.9714285714285714,1.0,2.0,0.5,0.5,1.0,False,0.9714285714285714
2018,PE,PC DO B,1,1.0,1348940.57,False,1,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,PE,PCB,4,2.167020269368432,112611.11,False,0,2,0.5,False,2,0.5,False,1,0.25,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.75,1.0,2.0,0.5,0.5,1.0,False,0.75
2018,PE,PDT,9,1.3873566671788167,794097.96,False,2,1,0.1111111111111111,False,1,0.1111111111111111,False,2,0.2222222222222222,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,1.0,0.5,False,0.8888888888888888,1.0,2.0,0.5,1.0,0.5,False,0.8888888888888888
2018,PE,PHS,10,6.033103378335058,445929.67000000004,False,1,6,0.6,False,6,0.6,False,4,0.4,False,6.0,6.0,1.0,1.0,1.0,True,1.0,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8
2018,PE,PMN,11,1.0,170000.0,False,0,1,0.09090909090909091,False,1,0.09090909090909091,False,1,0.09090909090909091,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PE,PODE,2,1.0,1000000.0,False,1,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PE,PP,8,3.9360810052949313,7431501.15,False,2,4,0.5,False,4,0.5,False,4,0.5,False,4.0,4.0,1.0,1.0,1.0,True,1.0,4.0,4.0,1.0,1.0,1.0,True,1.0,4.0,4.0,1.0,1.0,1.0,True,1.0
2018,PE,PPL,17,7.5796407386066145,12590.0,False,0,8,0.47058823529411764,True,8,0.47058823529411764,True,3,0.17647058823529413,False,8.0,8.0,1.0,1.0,1.0,True,1.0,3.0,8.0,0.375,0.375,1.0,False,0.7058823529411764,3.0,8.0,0.375,0.375,1.0,False,0.7058823529411764
2018,PE,PPS,4,1.1642292302617177,1407997.57,False,1,1,0.25,False,1,0.25,False,1,0.25,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PE,PR,11,2.1206213746968956,3324000.0,False,1,2,0.18181818181818182,False,2,0.18181818181818182,False,2,0.18181818181818182,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,PE,PRB,3,1.9097643068911914,1673075.27,False,2,2,0.6666666666666666,False,2,0.6666666666666666,False,2,0.6666666666666666,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,PE,PROS,19,1.0,1160800.0,False,0,1,0.05263157894736842,False,1,0.05263157894736842,False,1,0.05263157894736842,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PE,PRP,14,1.0383975711978903,117200.0,False,0,1,0.07142857142857142,False,1,0.07142857142857142,False,1,0.07142857142857142,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PE,PRTB,3,1.6896551724137931,24500.0,False,0,2,0.6666666666666666,False,2,0.6666666666666666,False,1,0.3333333333333333,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.6666666666666667,1.0,2.0,0.5,0.5,1.0,False,0.6666666666666667
2018,PE,PSB,16,8.016864734448822,9588949.47,False,5,8,0.5,False,6,0.375,False,6,0.375,False,6.0,8.0,0.75,0.75,1.0,False,0.875,6.0,8.0,0.75,0.75,1.0,False,0.875,6.0,6.0,1.0,1.0,1.0,True,1.0
2018,PE,PSC,6,1.0,480000.0,False,1,1,0.16666666666666666,False,1,0.16666666666666666,False,1,0.16666666666666666,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PE,PSD,1,1.0,1076019.51,False,1,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,PE,PSDB,4,2.256213870518051,1521750.0,False,0,2,0.5,False,2,0.5,False,1,0.25,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.75,1.0,2.0,0.5,0.5,1.0,False,0.75
2018,PE,PSL,11,1.61194273730539,2342000.0,False,1,2,0.18181818181818182,False,2,0.18181818181818182,False,2,0.18181818181818182,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,PE,PSOL,31,11.99361604743251,170750.0,False,0,12,0.3870967741935484,False,12,0.3870967741935484,False,10,0.3225806451612903,False,12.0,12.0,1.0,1.0,1.0,True,1.0,10.0,12.0,0.8333333333333334,0.8333333333333334,1.0,False,0.935483870967742,10.0,12.0,0.8333333333333334,0.8333333333333334,1.0,False,0.935483870967742
2018,PE,PSTU,2,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0
2018,PE,PT,16,3.986003885872765,2455205.0,False,2,4,0.25,False,4,0.25,False,4,0.25,False,4.0,4.0,1.0,1.0,1.0,True,1.0,4.0,4.0,1.0,1.0,1.0,True,1.0,4.0,4.0,1.0,1.0,1.0,True,1.0
2018,PE,PTB,7,1.470528496429051,1428161.93,False,0,1,0.14285714285714285,False,1,0.14285714285714285,False,2,0.2857142857142857,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,1.0,0.5,False,0.8571428571428572,1.0,2.0,0.5,1.0,0.5,False,0.8571428571428572
2018,PE,PTC,5,4.999999999999999,5000.0,False,0,5,1.0,False,4,0.8,True,0,0.0,False,4.0,5.0,0.8,0.8,1.0,False,0.8,0.0,5.0,0.0,0.0,,False,0.0,0.0,4.0,0.0,0.0,,False,0.19999999999999996
2018,PE,PV,8,4.965000785715135,506418.31,False,0,5,0.625,False,5,0.625,False,2,0.25,False,5.0,5.0,1.0,1.0,1.0,True,1.0,2.0,5.0,0.4,0.4,1.0,False,0.625,2.0,5.0,0.4,0.4,1.0,False,0.625
2018,PE,REDE,26,2.679799719905313,93000.0,False,0,3,0.11538461538461539,False,2,0.07692307692307693,False,3,0.11538461538461539,False,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.9615384615384616,3.0,3.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,1.0,0.6666666666666666,False,0.9615384615384616
2018,PE,SOLIDARIEDADE,6,2.0680925758353923,1836400.0,False,1,2,0.3333333333333333,False,2,0.3333333333333333,False,2,0.3333333333333333,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,PI,AVANTE,2,1.0573242581474278,180020.0,False,0,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0
2018,PI,DC,8,1.9162242761362913,30100.0,False,0,2,0.25,False,2,0.25,False,2,0.25,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,PI,DEM,1,1.0,732152.2,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,PI,MDB,3,2.1246654525298916,647500.0,False,1,2,0.6666666666666666,False,2,0.6666666666666666,False,2,0.6666666666666666,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0
2018,PI,PATRI,1,1.0,5998.2,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
2018,PI,PC DO B,1,1.0,33267.5,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0
