ano_eleicao,sg_uf,nr_candidato,sg_partido_norm,nm_candidato,vr_receita_recursos_partidos,C,NECr,lista_sem_recursos,rank_recursos_partidarios,share_recursos_partidarios,share_acumulado,share_igualitaria,razao_share_igual,top_necr,nucleo_80,acima_divisao_igual,k_top_necr,k_80,k_acima_igual,competitivo_previo,eleito
2022,PR,1089,REPUBLICANOS,ALESSANDRA ANDRADE VIEIRA,311583.0,28.0,11.882207068008283,False,6.0,0.04889504277490427,0.6058546377461922,0.03571428571428571,1.3690611976973197,1.0,1.0,1.0,12.0,11.0,11.0,0.0,0
2022,PR,1090,REPUBLICANOS,SAULO VINICIUS HLADYSZWSKI,302812.0,28.0,11.882207068008283,False,10.0,0.0475186569638084,0.7960457036668498,0.03571428571428571,1.3305223949866352,1.0,1.0,1.0,12.0,11.0,11.0,0.0,0
2022,PR,1099,REPUBLICANOS,PAULO ROBERTO DE ALMEIDA,43183.0,28.0,11.882207068008283,False,20.0,0.006776475713208651,0.9728079455327212,0.03571428571428571,0.18974131996984223,0.0,0.0,0.0,12.0,11.0,11.0,0.0,0
2022,PR,7700,SOLIDARIEDADE,LUCIANO ARAUJO DOS SANTOS MAZUR,49637.08,22.0,12.180215726585908,False,20.0,0.013326540013631028,0.9880158576469116,0.045454545454545456,0.2931838802998826,0.0,0.0,0.0,12.0,12.0,8.0,0.0,0
2022,PR,7706,SOLIDARIEDADE,RODNEY DE MELO LAROCCA,125340.08,22.0,12.180215726585908,False,11.0,0.03365124603283904,0.7883191493090712,0.045454545454545456,0.7403274127224588,1.0,1.0,0.0,12.0,12.0,8.0,0.0,0
2022,PR,7707,SOLIDARIEDADE,DECARLO CISZ TREVIZAN,76626.0,22.0,12.180215726585908,False,16.0,0.020572512627344136,0.9190108079979582,0.045454545454545456,0.452595277801571,0.0,0.0,0.0,12.0,12.0,8.0,0.0,0
2022,PR,7711,SOLIDARIEDADE,JOSE FERREIRA DOS SANTOS,238835.92,22.0,12.180215726585908,False,5.0,0.06412255605229758,0.5119734998244359,0.045454545454545456,1.4106962331505468,1.0,1.0,1.0,12.0,12.0,8.0,0.0,0
2022,PR,7714,SOLIDARIEDADE,DANIELLE FORBECI SUZUKI,115895.64,22.0,12.180215726585908,False,12.0,0.03111560720061246,0.8194347565096837,0.045454545454545456,0.6845433584134741,1.0,1.0,0.0,12.0,12.0,8.0,0.0,0
2022,PR,7717,SOLIDARIEDADE,SILMARA PIRACELLI,74510.64,22.0,12.180215726585908,False,17.0,0.02000458176430315,0.9390153897622614,0.045454545454545456,0.4401007988146693,0.0,0.0,0.0,12.0,12.0,8.0,0.0,0
2022,PR,7722,SOLIDARIEDADE,EDILSO FERNANDES,226573.37,22.0,12.180215726585908,False,7.0,0.06083031236584078,0.6352170020183647,0.045454545454545456,1.3382668720484971,1.0,1.0,1.0,12.0,12.0,8.0,0.0,0
2022,PR,7733,SOLIDARIEDADE,HUMBERTO JOSE HENRIQUE,336579.08,22.0,12.180215726585908,False,2.0,0.09036459391590156,0.28557017664063117,0.045454545454545456,1.9880210661498343,1.0,1.0,1.0,12.0,12.0,8.0,1.0,0
2022,PR,7741,SOLIDARIEDADE,MAURICIO VELASCO DA SILVA VELASCO,103112.58,22.0,12.180215726585908,False,13.0,0.027683617232897875,0.8471183737425816,0.045454545454545456,0.6090395791237533,0.0,0.0,0.0,12.0,12.0,8.0,0.0,0
2022,PR,7744,SOLIDARIEDADE,PAULO ROBERTO RINK,127640.08,22.0,12.180215726585908,False,10.0,0.034268748956688536,0.7546679032762321,0.045454545454545456,0.7539124770471478,1.0,1.0,0.0,12.0,12.0,8.0,1.0,0
2022,PR,7750,SOLIDARIEDADE,NATANE DE BORBA,71392.64,22.0,12.180215726585908,False,18.0,0.01916746258318892,0.9581828523454503,0.045454545454545456,0.42168417683015624,0.0,0.0,0.0,12.0,12.0,8.0,0.0,0
2022,PR,7751,SOLIDARIEDADE,MARIA DAS DORES DAS NEVES LADEIRA,0.0,22.0,12.180215726585908,False,22.0,0.0,1.0000000000000002,0.045454545454545456,0.0,0.0,0.0,0.0,12.0,12.0,8.0,0.0,0
2022,PR,7755,SOLIDARIEDADE,CAROLINA SCARPELINI,270328.64,22.0,12.180215726585908,False,4.0,0.07257770678272085,0.4478509437721383,0.045454545454545456,1.5967095492198586,1.0,1.0,1.0,12.0,12.0,8.0,0.0,0
2022,PR,7757,SOLIDARIEDADE,JACIARA NOVAES MELLO,174491.78,22.0,12.180215726585908,False,8.0,0.04684747145117526,0.68206447346954,0.045454545454545456,1.0306443719258558,1.0,1.0,1.0,12.0,12.0,8.0,0.0,0
2022,PR,7766,SOLIDARIEDADE,ADANI PRIMO TRICHES,232469.08000000002,22.0,12.180215726585908,False,6.0,0.06241318982808805,0.5743866896525239,0.045454545454545456,1.373090176217937,1.0,1.0,1.0,12.0,12.0,8.0,0.0,0
2022,PR,7777,SOLIDARIEDADE,AMANDA DRZEWINSKI DE MIRANDA,98037.64,22.0,12.180215726585908,False,14.0,0.026321099716219282,0.8734394734588009,0.045454545454545456,0.5790641937568242,0.0,0.0,0.0,12.0,12.0,8.0,0.0,0
2022,PR,7778,SOLIDARIEDADE,GERSON GOMES,44637.08,22.0,12.180215726585908,False,21.0,0.011984142353088645,1.0000000000000002,0.045454545454545456,0.2636511317679502,0.0,0.0,0.0,12.0,12.0,8.0,0.0,0
2022,PR,7780,SOLIDARIEDADE,ASSIS MIGUEL DO COUTO,334115.08,22.0,12.180215726585908,False,3.0,0.08970306034878626,0.37527323698941745,0.045454545454545456,1.973467327673298,1.0,1.0,1.0,12.0,12.0,8.0,1.0,0
2022,PR,7788,SOLIDARIEDADE,LUIZ GOULARTE ALVES,727078.08,22.0,12.180215726585908,False,1.0,0.1952055827247296,0.1952055827247296,0.045454545454545456,4.294522819944051,1.0,1.0,1.0,12.0,12.0,8.0,1.0,0
2022,PR,7789,SOLIDARIEDADE,HORACIO TERTULIANO DOS SANTOS FILHO,142784.37,22.0,12.180215726585908,False,9.0,0.03833468085000362,0.7203991543195436,0.045454545454545456,0.8433629787000796,1.0,1.0,0.0,12.0,12.0,8.0,0.0,0
2022,PR,7790,SOLIDARIEDADE,JOAO CANDIDO ALVES DE OLIVEIRA,93112.58,22.0,12.180215726585908,False,15.0,0.02499882191181311,0.898438295370614,0.045454545454545456,0.5499740820598884,0.0,0.0,0.0,12.0,12.0,8.0,0.0,0
2022,PR,7799,SOLIDARIEDADE,LUCILENE BORGES DOS SANTOS SPILMANN,61481.28,22.0,12.180215726585908,False,19.0,0.016506465287830247,0.9746893176332806,0.045454545454545456,0.36314223633226544,0.0,0.0,0.0,12.0,12.0,8.0,0.0,0
2022,PR,4400,UNIAO,HILTON SANTIN ROVEDA,0.0,27.0,10.113235787010938,False,25.0,0.0,1.0,0.037037037037037035,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0
2022,PR,4403,UNIAO,LUCIANE CROZAKE,85146.03,27.0,10.113235787010938,False,23.0,0.006571478191075934,0.9957242881225865,0.037037037037037035,0.1774299111590502,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0
2022,PR,4404,UNIAO,RODRIGO SERENO CREMA,137146.03,27.0,10.113235787010938,False,18.0,0.010584781758323268,0.9549637762963198,0.037037037037037035,0.28578910747472824,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0
2022,PR,4410,UNIAO,DEBORA CAROLINE CARVALHO,913020.5900000001,27.0,10.113235787010938,False,3.0,0.07046593828494743,0.421856293627885,0.037037037037037035,1.9025803336935807,1.0,1.0,1.0,10.0,10.0,10.0,0.0,0
2022,PR,4411,UNIAO,MATHEUS ARAUJO LAIOLA,1523146.03,27.0,10.113235787010938,False,2.0,0.11755475760841569,0.3513903553429376,0.037037037037037035,3.1739784554272235,1.0,1.0,1.0,10.0,10.0,10.0,0.0,1
2022,PR,4412,UNIAO,ANGELA CHRISTIANNE LUNEDO,706025.32,27.0,10.113235787010938,False,7.0,0.05449026798697963,0.6630901324702211,0.037037037037037035,1.47123723564845,1.0,1.0,1.0,10.0,10.0,10.0,0.0,0
2022,PR,4417,UNIAO,LUCIANA GONCHOROVSKI,105146.03,27.0,10.113235787010938,False,21.0,0.008115056486171062,0.9818095425928871,0.037037037037037035,0.21910652512661868,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0
2022,PR,4420,UNIAO,JOÃO ALEXANDRE TEIXEIRA,800000.0,27.0,10.113235787010938,False,5.0,0.06174313180380515,0.5504862255036083,0.037037037037037035,1.667064558702739,1.0,1.0,1.0,10.0,10.0,10.0,1.0,0
2022,PR,4422,UNIAO,OSWALDO EUSTÁQUIO FILHO,0.0,27.0,10.113235787010938,False,26.0,0.0,1.0,0.037037037037037035,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0
2022,PR,4424,UNIAO,JANAINA ANDREZA BENELI,150000.0,27.0,10.113235787010938,False,17.0,0.011576837213213466,0.9443789945379966,0.037037037037037035,0.3125746047567636,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0
2022,PR,4425,UNIAO,BIMAEL ARRUDA MARCOLINO,0.0,27.0,10.113235787010938,False,27.0,0.0,1.0,0.037037037037037035,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0
2022,PR,4433,UNIAO,NELSON FERNANDO PADOVANI,752973.0,27.0,10.113235787010938,False,6.0,0.05811363897963322,0.6085998644832414,0.037037037037037035,1.569068252450097,1.0,1.0,1.0,10.0,10.0,10.0,0.0,1
2022,PR,4438,UNIAO,TÂNIA MARA ABRÃO GUERREIRO,457146.03,27.0,10.113235787010938,False,11.0,0.03528203447984533,0.8421544036228468,0.037037037037037035,0.9526149309558238,0.0,0.0,0.0,10.0,10.0,10.0,1.0,0
2022,PR,4440,UNIAO,ROGÉRIO LUIZ ZERAIK ABDALLA,157146.03,27.0,10.113235787010938,False,16.0,0.012128360053418398,0.9328021573247831,0.037037037037037035,0.32746572144229674,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0
2022,PR,4442,UNIAO,RUDOLF ERIC CHRISTENSEN,177146.03,27.0,10.113235787010938,False,14.0,0.013671938348513527,0.9083251709106036,0.037037037037037035,0.36914233540986524,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0
2022,PR,4443,UNIAO,ENIUCIANE KLEIN,107546.03,27.0,10.113235787010938,False,20.0,0.008300285881582478,0.973694486106716,0.037037037037037035,0.2241077188027269,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0
2022,PR,4444,UNIAO,LUIS FELIPE BONATTO FRANCISCHINI,3029786.0300000003,27.0,10.113235787010938,False,1.0,0.23383559773452195,0.23383559773452195,0.037037037037037035,6.3135611388320925,1.0,1.0,1.0,10.0,10.0,10.0,1.0,1
2022,PR,4445,UNIAO,NILSON SANTOS DINIZ,240222.43,27.0,10.113235787010938,False,13.0,0.018540106447150446,0.8946532325620901,0.037037037037037035,0.500582874073062,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0
2022,PR,4450,UNIAO,ELIANE MARIA POLAK GRALAKI,95146.03,27.0,10.113235787010938,False,22.0,0.007343267338623499,0.9891528099315106,0.037037037037037035,0.19826821814283446,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0
2022,PR,4455,UNIAO,GERALDO GABRIEL MENDES,700000.0,27.0,10.113235787010938,False,8.0,0.054025240328329505,0.7171153727985506,0.037037037037037035,1.4586814888648967,1.0,1.0,1.0,10.0,10.0,10.0,0.0,1
2022,PR,4456,UNIAO,NEWTON BONIN,600000.0,27.0,10.113235787010938,False,9.0,0.04630734885285386,0.7634227216514045,0.037037037037037035,1.2502984190270543,1.0,1.0,1.0,10.0,10.0,10.0,0.0,0
2022,PR,4467,UNIAO,VERA EUNICE LEMES JOHANN,135146.03,27.0,10.113235787010938,False,19.0,0.010430423928813756,0.9653942002251336,0.037037037037037035,0.2816214460779714,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0
2022,PR,4477,UNIAO,JOÃO BATISTA COELHO DE SOUZA FURLAN,562973.03,27.0,10.113235787010938,False,10.0,0.04344964749159694,0.8068723691430014,0.037037037037037035,1.1731404822731173,1.0,1.0,1.0,10.0,10.0,10.0,1.0,0
2022,PR,4478,UNIAO,CLAUDEMIR SOCORRO LUDUGÉRIO,55400.0,27.0,10.113235787010938,False,24.0,0.004275711877413506,1.0,0.037037037037037035,0.11544422069016466,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0
2022,PR,4480,UNIAO,ASSIS MANOEL PEREIRA,440000.0,27.0,10.113235787010938,False,12.0,0.033958722492092835,0.8761131261149396,0.037037037037037035,0.9168855072865065,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0
2022,PR,4488,UNIAO,JOÃO JOSÉ ARCE MORALES,160000.0,27.0,10.113235787010938,False,15.0,0.01234862636076103,0.9206737972713647,0.037037037037037035,0.3334129117405478,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0
2022,PR,4499,UNIAO,LETÍCIA CHUN PEI PAN,866646.03,27.0,10.113235787010938,False,4.0,0.06688680007191809,0.4887430936998031,0.037037037037037035,1.8059436019417885,1.0,1.0,1.0,10.0,10.0,10.0,0.0,0
2022,RJ,3600,AGIR,MARCIO DE PAULA SANTOS,530000.0,45.0,10.81516466182518,False,3.0,0.12245841035120147,0.4690388170055453,0.022222222222222223,5.510628465804066,1.0,1.0,1.0,11.0,16.0,7.0,0.0,0
2022,RJ,3601,AGIR,SHIRLEI DE OLIVEIRA ENGEL,40000.0,45.0,10.81516466182518,False,24.0,0.009242144177449169,0.898336414048059,0.022222222222222223,0.4158964879852126,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3602,AGIR,GLAUCIO SANTOS DA SILVA,50000.0,45.0,10.81516466182518,False,16.0,0.01155268022181146,0.8098428835489833,0.022222222222222223,0.5198706099815157,0.0,0.14285714285714285,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3607,AGIR,ROMULO GOMES DE MATTOS,180000.0,45.0,10.81516466182518,False,6.0,0.041589648798521256,0.633086876155268,0.022222222222222223,1.8715341959334566,1.0,1.0,1.0,11.0,16.0,7.0,0.0,0
2022,RJ,3608,AGIR,FERNANDO GOMES DE FREITAS,200000.0,45.0,10.81516466182518,False,5.0,0.04621072088724584,0.5914972273567468,0.022222222222222223,2.0794824399260627,1.0,1.0,1.0,11.0,16.0,7.0,0.0,0
2022,RJ,3609,AGIR,ANDRE ARIGONE TELLES BARROS,10000.0,45.0,10.81516466182518,False,39.0,0.0023105360443622922,0.9884473197781883,0.022222222222222223,0.10397412199630315,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3610,AGIR,PATRICK ALEXANDRE DE OLIVEIRA,70000.0,45.0,10.81516466182518,False,10.0,0.016173752310536044,0.727818853974122,0.022222222222222223,0.727818853974122,1.0,1.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3611,AGIR,MARLI ALVES DA SILVA,30000.0,45.0,10.81516466182518,False,28.0,0.006931608133086876,0.9329944547134934,0.022222222222222223,0.31192236598890943,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3612,AGIR,HELIO SEVERINO DE AZEVEDO,900000.0,45.0,10.81516466182518,False,1.0,0.20794824399260628,0.20794824399260628,0.022222222222222223,9.357670979667283,1.0,1.0,1.0,11.0,16.0,7.0,0.0,0
2022,RJ,3616,AGIR,CARLOS ALEXANDRE DE OLIVEIRA,50000.0,45.0,10.81516466182518,False,17.0,0.01155268022181146,0.8213955637707947,0.022222222222222223,0.5198706099815157,0.0,0.14285714285714285,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3618,AGIR,MARIA ELIANE SANTOS DE MORAIS,60000.0,45.0,10.81516466182518,False,12.0,0.013863216266173753,0.7578558225508318,0.022222222222222223,0.6238447319778189,0.0,1.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3619,AGIR,JOKLEYNE ANTONIO FARIA DA SILVA,0.0,45.0,10.81516466182518,False,45.0,0.0,0.9999999999999997,0.022222222222222223,0.0,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3620,AGIR,HUGO JOSE TAVARES,10000.0,45.0,10.81516466182518,False,40.0,0.0023105360443622922,0.9907578558225506,0.022222222222222223,0.10397412199630315,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3621,AGIR,MARIA JESUS FERNANDES DA SILVA,40000.0,45.0,10.81516466182518,False,25.0,0.009242144177449169,0.9075785582255081,0.022222222222222223,0.4158964879852126,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3622,AGIR,ELITUSALEM GOMES DE FREITAS,600000.0,45.0,10.81516466182518,False,2.0,0.13863216266173753,0.3465804066543438,0.022222222222222223,6.238447319778189,1.0,1.0,1.0,11.0,16.0,7.0,0.0,0
2022,RJ,3623,AGIR,OZORIO FONTOURA FERREIRA BARBOSA,25000.0,45.0,10.81516466182518,False,31.0,0.00577634011090573,0.952634011090573,0.022222222222222223,0.25993530499075784,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3625,AGIR,GILSELENE SANTOS ARRUZZO,50000.0,45.0,10.81516466182518,False,18.0,0.01155268022181146,0.8329482439926061,0.022222222222222223,0.5198706099815157,0.0,0.14285714285714285,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3627,AGIR,ERIKA GAMA ALBUQUERQUE,40000.0,45.0,10.81516466182518,False,26.0,0.009242144177449169,0.9168207024029573,0.022222222222222223,0.4158964879852126,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3633,AGIR,CRISTIANE FLAVIA FRANCO,80000.0,45.0,10.81516466182518,False,9.0,0.018484288354898338,0.711645101663586,0.022222222222222223,0.8317929759704252,1.0,1.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3635,AGIR,ROSEMARY PEDREIRA NUNES CABRAL,40000.0,45.0,10.81516466182518,False,27.0,0.009242144177449169,0.9260628465804065,0.022222222222222223,0.4158964879852126,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3636,AGIR,WILSON MARTINS COUTINHO,330000.0,45.0,10.81516466182518,False,4.0,0.07624768946395563,0.5452865064695009,0.022222222222222223,3.4311460258780033,1.0,1.0,1.0,11.0,16.0,7.0,0.0,0
2022,RJ,3637,AGIR,LEREMICE DOS ANJOS MACIEL,20000.0,45.0,10.81516466182518,False,34.0,0.0046210720887245845,0.9688077634011091,0.022222222222222223,0.2079482439926063,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3640,AGIR,OSNIR ROCHA DE SOUZA,20000.0,45.0,10.81516466182518,False,35.0,0.0046210720887245845,0.9734288354898336,0.022222222222222223,0.2079482439926063,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3644,AGIR,RAFAELLA TORRES LEANDRO DA ROCHA,50000.0,45.0,10.81516466182518,False,19.0,0.01155268022181146,0.8445009242144176,0.022222222222222223,0.5198706099815157,0.0,0.14285714285714285,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3645,AGIR,CARLOS ANDRE JESUS SANTOS,20000.0,45.0,10.81516466182518,False,36.0,0.0046210720887245845,0.9780499075785581,0.022222222222222223,0.2079482439926063,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3648,AGIR,VERONICA PENCO FIGUEIREDO,43000.0,45.0,10.81516466182518,False,23.0,0.009935304990757857,0.8890942698706098,0.022222222222222223,0.44708872458410354,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3650,AGIR,WILLIANS TEIXEIRA MADALENA,10000.0,45.0,10.81516466182518,False,41.0,0.0023105360443622922,0.9930683918669129,0.022222222222222223,0.10397412199630315,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3652,AGIR,SIDNEY CANDIDO DA SILVA CAVALCANTE,60000.0,45.0,10.81516466182518,False,13.0,0.013863216266173753,0.7717190388170055,0.022222222222222223,0.6238447319778189,0.0,1.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3653,AGIR,MAURICIO BARBOSA REIS,20000.0,45.0,10.81516466182518,False,37.0,0.0046210720887245845,0.9826709796672827,0.022222222222222223,0.2079482439926063,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3655,AGIR,EMERSON CRUZ DE OLIVEIRA,10000.0,45.0,10.81516466182518,False,42.0,0.0023105360443622922,0.9953789279112751,0.022222222222222223,0.10397412199630315,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3660,AGIR,RONILDO NAVEGA HENRIQUES,30000.0,45.0,10.81516466182518,False,29.0,0.006931608133086876,0.9399260628465803,0.022222222222222223,0.31192236598890943,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3663,AGIR,ADRIANO LEITE DE ANDRADE,10000.0,45.0,10.81516466182518,False,43.0,0.0023105360443622922,0.9976894639556374,0.022222222222222223,0.10397412199630315,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3666,AGIR,ROSILENE ETIENE MENDONÇA,55000.0,45.0,10.81516466182518,False,15.0,0.012707948243992606,0.7982902033271718,0.022222222222222223,0.5718576709796672,0.0,1.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3667,AGIR,ZICRI LAMEQUE DA SILVA,170000.0,45.0,10.81516466182518,False,7.0,0.03927911275415896,0.672365988909427,0.022222222222222223,1.7675600739371533,1.0,1.0,1.0,11.0,16.0,7.0,0.0,0
2022,RJ,3669,AGIR,FATIMA DENISE CAMPELO DE LIMA SOUZA,50000.0,45.0,10.81516466182518,False,20.0,0.01155268022181146,0.856053604436229,0.022222222222222223,0.5198706099815157,0.0,0.14285714285714285,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3670,AGIR,ADILSON DOS REIS VIEIRA,10000.0,45.0,10.81516466182518,False,44.0,0.0023105360443622922,0.9999999999999997,0.022222222222222223,0.10397412199630315,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3680,AGIR,WALBER CARVALHO DE ALMEIDA,25000.0,45.0,10.81516466182518,False,32.0,0.00577634011090573,0.9584103512014788,0.022222222222222223,0.25993530499075784,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3681,AGIR,FELIPE HENRIQUES TEIXEIRA RAMOS,15000.0,45.0,10.81516466182518,False,38.0,0.003465804066543438,0.9861367837338261,0.022222222222222223,0.15596118299445472,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3688,AGIR,SERGIO ANTONIO PINTO DOS SANTOS,90000.0,45.0,10.81516466182518,False,8.0,0.020794824399260628,0.6931608133086876,0.022222222222222223,0.9357670979667283,1.0,1.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3689,AGIR,JOAO BOSCO DE SOUZA GESTAL,50000.0,45.0,10.81516466182518,False,21.0,0.01155268022181146,0.8676062846580405,0.022222222222222223,0.5198706099815157,0.0,0.14285714285714285,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3690,AGIR,THIAGO DE SOUZA LYRA,50000.0,45.0,10.81516466182518,False,22.0,0.01155268022181146,0.8791589648798519,0.022222222222222223,0.5198706099815157,0.0,0.14285714285714285,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3693,AGIR,ALEX SANDRO DA CONCEIÇÃO,25000.0,45.0,10.81516466182518,False,33.0,0.00577634011090573,0.9641866913123845,0.022222222222222223,0.25993530499075784,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3696,AGIR,CLAUDIO HENRIQUE BARACK OBAMA DOS ANJOS,70000.0,45.0,10.81516466182518,False,11.0,0.016173752310536044,0.7439926062846581,0.022222222222222223,0.727818853974122,1.0,1.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3698,AGIR,CAMILLA DA CUNHA SANTIAGO,30000.0,45.0,10.81516466182518,False,30.0,0.006931608133086876,0.9468576709796672,0.022222222222222223,0.31192236598890943,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,3699,AGIR,JEAN CARLO DE MENEZES VILHENA,60000.0,45.0,10.81516466182518,False,14.0,0.013863216266173753,0.7855822550831792,0.022222222222222223,0.6238447319778189,0.0,1.0,0.0,11.0,16.0,7.0,0.0,0
2022,RJ,7000,AVANTE,SULAMITA DO CARMO DA SILVA,311000.0,43.0,14.03419648547981,False,4.0,0.09165190400568182,0.45883418630754447,0.023255813953488372,3.9410318722443183,1.0,1.0,1.0,14.0,14.0,11.0,1.0,0
2022,RJ,7001,AVANTE,RODRIGO SOBROSA MEZZOMO,70000.0,43.0,14.03419648547981,False,13.0,0.020629045917677582,0.7866695694681279,0.023255813953488372,0.887048974460136,1.0,1.0,0.0,14.0,14.0,11.0,0.0,0
2022,RJ,7004,AVANTE,MARIA DA GLORIA DE SOUZA DE SOUZA,40000.0,43.0,14.03419648547981,False,22.0,0.011788026238672904,0.9206890543387487,0.023255813953488372,0.5068851282629349,0.0,0.0,0.0,14.0,14.0,11.0,0.0,0
2022,RJ,7006,AVANTE,LUCAS RODRIGUES MYRA TEIXEIRA,0.0,43.0,14.03419648547981,False,37.0,0.0,0.9999999999999998,0.023255813953488372,0.0,0.0,0.0,0.0,14.0,14.0,11.0,0.0,0
2022,RJ,7007,AVANTE,SERGIO RICARDO DE OLIVEIRA CAPINAN,395000.0,43.0,14.03419648547981,False,2.0,0.11640675910689492,0.2640370527134747,0.023255813953488372,5.005490641596482,1.0,1.0,1.0,14.0,14.0,11.0,0.0,0
2022,RJ,7009,AVANTE,ANA PAULA COUTINHO JORGE,85000.0,43.0,14.03419648547981,False,11.0,0.02504955575717992,0.7439379743529387,0.023255813953488372,1.0771308975587366,1.0,1.0,1.0,14.0,14.0,11.0,0.0,0
2022,RJ,7010,AVANTE,GUSTAVO SILVA FERREIRA,10000.0,43.0,14.03419648547981,False,34.0,0.002947006559668226,0.9968393354647557,0.023255813953488372,0.12672128206573371,0.0,0.0,0.0,14.0,14.0,11.0,0.0,0
2022,RJ,7011,AVANTE,DERCILEI FRANÇA LEONARDO,10758.75,43.0,14.03419648547981,False,33.0,0.0031706106823830528,0.9938923289050875,0.023255813953488372,0.13633625934247126,0.0,0.0,0.0,14.0,14.0,11.0,0.0,0
2022,RJ,7012,AVANTE,MARCOS ABRAHÃO FILHO,40000.0,43.0,14.03419648547981,False,23.0,0.011788026238672904,0.9324770805774216,0.023255813953488372,0.5068851282629349,0.0,0.0,0.0,14.0,14.0,11.0,0.0,0
2022,RJ,7013,AVANTE,IGOR CRESPO MARCOS,250000.0,43.0,14.03419648547981,False,5.0,0.07367516399170565,0.5325093502992502,0.023255813953488372,3.168032051643343,1.0,1.0,1.0,14.0,14.0,11.0,0.0,0
2022,RJ,7014,AVANTE,RICARDO ACIOLI SANTANA DOS SANTOS,0.0,43.0,14.03419648547981,False,38.0,0.0,0.9999999999999998,0.023255813953488372,0.0,0.0,0.0,0.0,14.0,14.0,11.0,0.0,0
2022,RJ,7016,AVANTE,CLEMELSON JORGE DA SILVA,35000.0,43.0,14.03419648547981,False,24.0,0.010314522958838791,0.9427916035362605,0.023255813953488372,0.443524487230068,0.0,0.0,0.0,14.0,14.0,11.0,0.0,0
2022,RJ,7017,AVANTE,ALAN DOS SANTOS MARTINS,50000.0,43.0,14.03419648547981,False,17.0,0.01473503279834113,0.8555307393044843,0.023255813953488372,0.6336064103286686,0.0,0.0,0.0,14.0,14.0,11.0,0.0,0
2022,RJ,7020,AVANTE,WILIANS BITTENCOURT VALENTE,0.0,43.0,14.03419648547981,False,39.0,0.0,0.9999999999999998,0.023255813953488372,0.0,0.0,0.0,0.0,14.0,14.0,11.0,0.0,0
