ano,uf,partido,C,total,NECr,k,E,F,hE,hF,esperado_E,esperado_F,empate,recebedores
2022,CE,PV,2,272371.53,1.4955015132228402,1,0,1,0.0,1.0,0.0,0.5,False,2
2022,CE,REDE,4,994230.0,2.0022720667546263,2,0,0,0.0,0.0,0.0,0.0,False,4
2022,CE,REPUBLICANOS,16,4617498.779999999,7.441140984218664,7,0,1,0.0,1.0,0.0,0.4375,False,15
2022,CE,UNIAO,23,26729053.960000005,12.949579270461577,13,4,9,4.0,7.0,2.260869565217391,5.086956521739131,False,22
2022,CE,UP,1,10000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,DF,AGIR,8,953199.1400000001,5.103379108156765,5,0,0,0.0,0.0,0.0,0.0,False,8
2022,DF,AVANTE,9,118333.31000000001,4.369343443234091,4,0,1,0.0,0.0,0.0,0.4444444444444444,True,9
2022,DF,CIDADANIA,6,983000.0,2.9893948440627525,3,0,0,0.0,0.0,0.0,0.0,True,6
2022,DF,DC,9,99558.84,7.198169401913956,7,0,0,0.0,0.0,0.0,0.0,False,9
2022,DF,MDB,8,5482248.220000001,3.734783292941858,4,1,2,1.0,2.0,0.5,1.0,False,8
2022,DF,NOVO,6,222449.18,1.2183014959584892,1,0,0,0.0,0.0,0.0,0.0,False,6
2022,DF,PATRIOTA,7,385000.0,2.0723523243621114,2,0,0,0.0,0.0,0.0,0.0,False,6
2022,DF,PC DO B,2,723895.39,1.7952423553644345,2,0,0,0.0,0.0,0.0,0.0,False,2
2022,DF,PCO,5,60454.55,5.000000000000001,5,0,0,0.0,0.0,0.0,0.0,False,5
2022,DF,PDT,9,405410.0,8.635317402287955,9,0,0,0.0,0.0,0.0,0.0,False,9
2022,DF,PL,8,5311250.0,4.065536105106736,4,2,2,2.0,2.0,1.0,1.0,False,8
2022,DF,PMN,9,724738.24,1.412425105142643,1,0,0,0.0,0.0,0.0,0.0,False,9
2022,DF,PODE,9,917294.0,6.693175992058314,7,0,0,0.0,0.0,0.0,0.0,False,9
2022,DF,PP,9,9875430.0,7.248694753885331,7,0,3,0.0,3.0,0.0,2.3333333333333335,False,9
2022,DF,PROS,8,550000.0,1.7536231884057971,2,0,0,0.0,0.0,0.0,0.0,False,3
2022,DF,PRTB,3,5148.25,2.49777217350299,2,0,0,0.0,0.0,0.0,0.0,True,3
2022,DF,PSB,9,6856210.5,3.527660428396637,4,0,2,0.0,2.0,0.0,0.8888888888888888,False,9
2022,DF,PSC,9,218800.0,7.074084144078115,7,0,0,0.0,0.0,0.0,0.0,True,9
2022,DF,PSD,9,3800000.0,7.742627345844505,8,0,2,0.0,2.0,0.0,1.7777777777777777,False,9
2022,DF,PSDB,3,1835016.0,1.0332315228299929,1,0,0,0.0,0.0,0.0,0.0,False,2
2022,DF,PSOL,6,766262.03,5.390811286521426,5,0,0,0.0,0.0,0.0,0.0,False,6
2022,DF,PSTU,2,5160.0,2.0,2,0,0,0.0,0.0,0.0,0.0,False,2
2022,DF,PT,4,3913577.73,2.444794703094549,2,1,2,1.0,1.0,0.5,1.0,False,4
2022,DF,PTB,9,440000.0,4.833957553058677,5,0,0,0.0,0.0,0.0,0.0,True,6
2022,DF,PV,2,883525.7,1.4612567963872953,1,1,1,1.0,1.0,0.5,0.5,False,2
2022,DF,REDE,3,755625.03,2.9614361613649436,3,0,0,0.0,0.0,0.0,0.0,False,3
2022,DF,REPUBLICANOS,9,5311415.510000001,7.008812396821059,7,3,3,3.0,3.0,2.3333333333333335,2.3333333333333335,False,9
2022,DF,SOLIDARIEDADE,7,112000.0,2.9570957095709574,3,0,0,0.0,0.0,0.0,0.0,False,3
2022,DF,UNIAO,9,8084435.47,5.794641838282083,6,0,2,0.0,2.0,0.0,1.3333333333333333,False,9
2022,DF,UP,1,26078.7,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,ES,AGIR,3,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,ES,AVANTE,7,2142.0,1.0,1,0,1,0.0,0.0,0.0,0.14285714285714285,False,1
2022,ES,CIDADANIA,2,250000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,ES,DC,8,90887.2,7.78833034823777,8,0,0,0.0,0.0,0.0,0.0,False,8
2022,ES,NOVO,1,117672.77,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,ES,PATRIOTA,11,3060000.0,6.486677462093331,6,0,2,0.0,2.0,0.0,1.0909090909090908,False,11
2022,ES,PC DO B,2,405000.0,1.0506004803843076,1,0,0,0.0,0.0,0.0,0.0,False,2
2022,ES,PDT,11,3371200.0,3.5538809504249125,4,0,2,0.0,1.5,0.0,0.7272727272727273,True,11
2022,ES,PL,11,1126000.0,10.94166177638165,11,1,0,1.0,0.0,1.0,0.0,False,11
2022,ES,PMB,6,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,ES,PODE,11,7452100.0,7.507495333912962,8,2,4,2.0,3.0,1.4545454545454546,2.909090909090909,False,11
2022,ES,PP,11,12677080.0,8.796905544572555,9,2,6,2.0,6.0,1.6363636363636365,4.909090909090909,False,11
2022,ES,PRTB,8,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,ES,PSB,11,9925202.5,6.850435913534023,7,1,8,1.0,5.0,0.6363636363636364,5.090909090909091,False,11
2022,ES,PSC,10,6100000.0,3.762386248736097,4,0,5,0.0,4.0,0.0,2.0,False,10
2022,ES,PSD,5,110000.0,3.142857142857143,3,0,0,0.0,0.0,0.0,0.0,False,5
2022,ES,PSDB,9,4945600.0,5.51722294038899,6,0,3,0.0,3.0,0.0,2.0,False,8
2022,ES,PSOL,3,230733.06,2.7475860279477535,3,0,0,0.0,0.0,0.0,0.0,False,3
2022,ES,PT,7,3537506.9699999997,2.948306201490935,3,2,2,2.0,1.0,0.8571428571428571,0.8571428571428571,False,7
2022,ES,PTB,11,5948021.2,3.292964371014155,3,0,3,0.0,1.0,0.0,0.8181818181818182,False,11
2022,ES,PV,2,148000.0,1.996718322698268,2,0,0,0.0,0.0,0.0,0.0,False,2
2022,ES,REDE,8,1491227.46,4.7262717546319175,5,0,0,0.0,0.0,0.0,0.0,False,8
2022,ES,REPUBLICANOS,11,6795000.0,5.505107542243422,6,2,3,2.0,3.0,1.0909090909090908,1.6363636363636365,False,9
2022,ES,SOLIDARIEDADE,5,225000.0,2.6264591439688716,3,0,0,0.0,0.0,0.0,0.0,False,5
2022,ES,UNIAO,11,7660030.0,8.606649358261999,9,0,3,0.0,3.0,0.0,2.4545454545454546,False,11
2022,GO,AGIR,18,787168.0,12.317679476321194,12,0,0,0.0,0.0,0.0,0.0,False,17
2022,GO,AVANTE,18,3361992.0,10.199058888107484,10,0,1,0.0,1.0,0.0,0.5555555555555556,False,18
2022,GO,CIDADANIA,3,370000.0,2.9472551130247577,3,0,0,0.0,0.0,0.0,0.0,False,3
2022,GO,DC,9,60046.0,7.176501319843151,7,0,0,0.0,0.0,0.0,0.0,True,9
2022,GO,MDB,12,7910516.9799999995,4.925435304718909,5,2,2,2.0,1.0,0.8333333333333334,0.8333333333333334,False,12
2022,GO,NOVO,14,218475.66999999998,5.763409402869641,6,0,1,0.0,1.0,0.0,0.42857142857142855,True,14
2022,GO,PATRIOTA,16,10310500.0,8.325083787640075,8,0,5,0.0,4.0,0.0,2.5,False,16
2022,GO,PC DO B,2,402000.0,1.1890165840163631,1,0,0,0.0,0.0,0.0,0.0,False,2
2022,GO,PCB,2,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,GO,PCO,1,3000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,GO,PDT,8,3843375.0,1.9891263647417514,2,1,2,1.0,2.0,0.25,0.5,False,7
2022,GO,PL,17,6270000.0,4.003391073228851,4,4,5,2.0,3.0,0.9411764705882353,1.1764705882352942,False,13
2022,GO,PMN,14,705000.0,4.122123159859009,4,0,0,0.0,0.0,0.0,0.0,True,14
2022,GO,PODE,15,3769180.9899999998,6.906899860182015,7,0,1,0.0,1.0,0.0,0.4666666666666667,False,15
2022,GO,PP,14,9292958.540000001,6.274406356749142,6,2,4,2.0,3.0,0.8571428571428571,1.7142857142857142,False,11
2022,GO,PROS,13,2630000.0,4.547899270168979,5,0,1,0.0,1.0,0.0,0.38461538461538464,False,6
2022,GO,PRTB,18,394346.2,9.597593709455362,10,0,1,0.0,1.0,0.0,0.5555555555555556,True,15
2022,GO,PSB,18,8365300.0,7.714673979974584,8,0,4,0.0,4.0,0.0,1.7777777777777777,True,18
2022,GO,PSC,13,6691903.06,3.6600468964319797,4,1,3,1.0,2.0,0.3076923076923077,0.9230769230769231,False,13
2022,GO,PSD,13,2885000.0,2.3886254224033405,2,1,1,0.0,1.0,0.15384615384615385,0.15384615384615385,False,8
2022,GO,PSDB,14,6188080.54,4.6510784854211495,5,1,4,1.0,3.0,0.35714285714285715,1.4285714285714286,False,13
2022,GO,PSOL,8,218552.46,7.959458484300394,8,0,0,0.0,0.0,0.0,0.0,False,8
2022,GO,PT,14,3939761.24,3.3803644539829847,3,2,3,2.0,3.0,0.42857142857142855,0.6428571428571429,False,14
2022,GO,PTB,16,4083576.78,2.386381155274142,2,0,1,0.0,0.0,0.0,0.125,False,15
2022,GO,PV,2,504976.7,1.9756851210531727,2,0,0,0.0,0.0,0.0,0.0,False,2
2022,GO,REDE,7,119564.2,5.680200860003095,6,0,1,0.0,1.0,0.0,0.8571428571428571,False,7
2022,GO,REPUBLICANOS,16,11516340.0,9.65651398039723,10,1,7,1.0,6.0,0.625,4.375,False,16
2022,GO,SOLIDARIEDADE,18,6074643.79,7.5704219958951455,8,0,3,0.0,3.0,0.0,1.3333333333333333,False,18
2022,GO,UNIAO,8,8157005.83,3.993508416801347,4,2,1,2.0,1.0,1.0,0.5,False,8
2022,GO,UP,1,9969.67,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,MA,AGIR,17,85735.32,4.660739806776248,5,0,0,0.0,0.0,0.0,0.0,True,10
2022,MA,AVANTE,6,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,MA,CIDADANIA,16,2641641.27,13.249101020622993,13,0,0,0.0,0.0,0.0,0.0,False,16
2022,MA,DC,12,187799.45,11.048182540561964,11,0,0,0.0,0.0,0.0,0.0,False,12
2022,MA,MDB,17,12554245.0,5.583216625511733,6,1,4,1.0,4.0,0.35294117647058826,1.411764705882353,False,17
2022,MA,NOVO,6,17449.18,5.630170542505092,6,0,0,0.0,0.0,0.0,0.0,False,6
2022,MA,PATRIOTA,19,7357000.0,8.228729727276693,8,1,2,1.0,2.0,0.42105263157894735,0.8421052631578947,False,18
2022,MA,PC DO B,5,4640000.0,1.9619897296632292,2,1,2,1.0,1.0,0.4,0.8,False,5
2022,MA,PCO,1,3000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,MA,PDT,16,4330000.0,10.141667117433872,10,1,5,1.0,4.5,0.625,3.125,True,16
2022,MA,PL,18,4400000.0,7.518446601941747,8,4,6,4.0,5.3,1.7777777777777777,2.6666666666666665,True,16
2022,MA,PMB,8,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,MA,PODE,17,10677472.53,7.054394191636609,7,1,6,1.0,2.0,0.4117647058823529,2.4705882352941178,False,16
2022,MA,PP,17,9740000.0,5.722171790131461,6,2,3,2.0,2.0,0.7058823529411765,1.0588235294117647,False,16
2022,MA,PROS,14,1140000.0,6.832807570977917,7,0,0,0.0,0.0,0.0,0.0,False,12
2022,MA,PRTB,10,4985.7,2.939140304028476,3,0,0,0.0,0.0,0.0,0.0,False,3
2022,MA,PSB,13,8017990.0,5.0431890715384275,5,1,2,1.0,2.0,0.38461538461538464,0.7692307692307693,False,13
2022,MA,PSC,17,3700000.0,6.180586907449209,6,1,2,1.0,2.0,0.35294117647058826,0.7058823529411765,True,17
2022,MA,PSD,18,4940770.0,4.239871708426729,4,1,3,1.0,3.0,0.2222222222222222,0.6666666666666666,False,16
2022,MA,PSDB,1,1000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,MA,PSOL,14,274070.23,10.161583021068349,10,0,0,0.0,0.0,0.0,0.0,True,14
2022,MA,PSTU,5,13950.0,2.7460048682400253,3,0,0,0.0,0.0,0.0,0.0,False,3
2022,MA,PT,9,6917437.9,6.014754123180354,6,1,5,1.0,4.0,0.6666666666666666,3.3333333333333335,False,9
2022,MA,PTB,4,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,MA,PV,4,258908.95,3.8225304369141,4,0,0,0.0,0.0,0.0,0.0,False,4
2022,MA,REDE,3,62000.0,1.9672466734902763,2,0,0,0.0,0.0,0.0,0.0,False,2
2022,MA,REPUBLICANOS,10,6835217.39,5.474462150176212,5,1,5,1.0,5.0,0.5,2.5,False,10
2022,MA,SOLIDARIEDADE,8,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,MA,UNIAO,19,17877508.840000004,10.219273769987469,10,2,4,2.0,4.0,1.0526315789473684,2.1052631578947367,True,19
2022,MG,AGIR,19,111850.0,8.934915162238937,9,0,0,0.0,0.0,0.0,0.0,True,16
2022,MG,AVANTE,54,21314655.329999994,15.383650600649196,15,5,18,5.0,11.0,1.3888888888888888,5.0,False,54
2022,MG,CIDADANIA,16,4417584.62,5.042792898711586,5,0,0,0.0,0.0,0.0,0.0,False,16
2022,MG,DC,1,10000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,MG,MDB,44,14465000.0,7.235532520975347,7,2,7,2.0,6.0,0.3181818181818182,1.1136363636363635,False,40
2022,MG,NOVO,30,2117662.0,24.32405045098553,24,0,4,0.0,4.0,0.0,3.2,True,30
2022,MG,PATRIOTA,51,18184094.18,13.405510791484343,13,3,8,3.0,4.0,0.7647058823529411,2.0392156862745097,False,49
2022,MG,PC DO B,2,3030554.5,1.0752214532697717,1,0,1,0.0,1.0,0.0,0.5,False,2
2022,MG,PCB,9,0.0,,0,0,1,0.0,0.0,0.0,0.0,False,0
2022,MG,PCO,3,36272.729999999996,2.9999999999999996,3,0,0,0.0,0.0,0.0,0.0,False,3
2022,MG,PDT,45,5616148.05,8.00046014886822,8,2,2,2.0,2.0,0.35555555555555557,0.35555555555555557,False,44
2022,MG,PL,45,9185374.68,12.395529530665014,12,11,8,10.0,8.0,2.933333333333333,2.1333333333333333,False,44
2022,MG,PMB,5,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,MG,PMN,53,2215000.0,5.5941677831304695,6,0,1,0.0,0.0,0.0,0.11320754716981132,False,33
2022,MG,PODE,53,11906225.68,7.43014061638701,7,2,8,2.0,3.0,0.2641509433962264,1.0566037735849056,False,45
2022,MG,PP,53,19990060.85,8.959544669150636,9,3,10,3.0,9.0,0.5094339622641509,1.6981132075471699,False,49
2022,MG,PROS,53,9127770.35,8.010518387692798,8,1,3,1.0,2.0,0.1509433962264151,0.4528301886792453,False,52
2022,MG,PRTB,40,278762.0,8.273399615573629,8,0,0,0.0,0.0,0.0,0.0,False,39
2022,MG,PSB,41,5397139.5,4.345997661449038,4,0,3,0.0,1.0,0.0,0.2926829268292683,False,39
2022,MG,PSC,45,6683131.749999998,4.233950790455463,4,1,4,1.0,3.0,0.08888888888888889,0.35555555555555557,False,39
2022,MG,PSD,39,13943705.77,11.556006647001693,12,4,8,4.0,7.0,1.2307692307692308,2.4615384615384617,False,35
2022,MG,PSDB,37,13292550.64,7.989873471039396,8,2,4,2.0,4.0,0.43243243243243246,0.8648648648648649,True,32
2022,MG,PSOL,23,3848485.09,3.9301620329265083,4,1,0,1.0,0.0,0.17391304347826086,0.0,False,22
2022,MG,PSTU,6,57000.0,2.211708645336964,2,0,0,0.0,0.0,0.0,0.0,True,5
2022,MG,PT,42,29181406.61,18.064253026883044,18,10,15,10.0,10.0,4.285714285714286,6.428571428571429,False,42
2022,MG,PTB,47,7247694.56,8.214149928427656,8,0,4,0.0,3.0,0.0,0.6808510638297872,False,47
2022,MG,PV,9,4372482.9,3.382588599741341,3,0,2,0.0,2.0,0.0,0.6666666666666666,False,9
2022,MG,REDE,27,5098009.76,2.875239532554859,3,0,2,0.0,1.5,0.0,0.2222222222222222,True,25
2022,MG,REPUBLICANOS,53,14850682.120000001,9.67645701242275,10,2,7,2.0,7.0,0.37735849056603776,1.320754716981132,False,51
2022,MG,SOLIDARIEDADE,36,6667800.0,10.39477763223749,10,1,3,1.0,3.0,0.2777777777777778,0.8333333333333334,True,35
2022,MG,UNIAO,53,28043578.53,20.858139420483514,21,3,8,3.0,7.0,1.1886792452830188,3.169811320754717,False,53
2022,MG,UP,1,27449.37,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,MS,AGIR,5,15000.0,3.0,3,0,0,0.0,0.0,0.0,0.0,False,3
2022,MS,AVANTE,8,1200000.0,3.789473684210527,4,0,0,0.0,0.0,0.0,0.0,True,8
2022,MS,DC,3,29000.0,2.66984126984127,3,0,0,0.0,0.0,0.0,0.0,False,3
2022,MS,MDB,9,3130000.0,1.5486966281477732,2,0,3,0.0,2.0,0.0,0.6666666666666666,False,8
2022,MS,NOVO,6,71449.18000000001,5.572129110423646,6,0,0,0.0,0.0,0.0,0.0,False,6
2022,MS,PC DO B,2,170000.0,1.0857314599143437,1,0,0,0.0,0.0,0.0,0.0,False,2
2022,MS,PDT,6,413000.0,4.227341445884656,4,0,0,0.0,0.0,0.0,0.0,True,6
2022,MS,PL,8,2878139.0700000003,4.755792571986276,5,2,2,2.0,2.0,1.25,1.25,False,8
2022,MS,PODE,7,3600000.0,6.680412371134019,7,0,3,0.0,3.0,0.0,3.0,False,7
2022,MS,PP,9,7275000.0,5.917163484516891,6,1,1,1.0,1.0,0.6666666666666666,0.6666666666666666,False,9
2022,MS,PROS,4,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,MS,PRTB,9,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,MS,PSB,5,18000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,MS,PSD,9,3677681.44,2.843024564465799,3,0,4,0.0,2.0,0.0,1.3333333333333333,False,9
2022,MS,PSDB,9,9103467.39,6.026043943802492,6,3,5,3.0,5.0,2.0,3.3333333333333335,False,9
2022,MS,PSOL,5,195810.03999999998,4.477180476876543,4,0,0,0.0,0.0,0.0,0.0,False,5
2022,MS,PT,5,3333755.09,2.763943566083588,3,2,3,2.0,2.0,1.2,1.8,False,5
2022,MS,PTB,9,1931146.6800000002,1.9717169284040816,2,0,1,0.0,1.0,0.0,0.2222222222222222,False,9
2022,MS,PV,2,499865.73,1.9999999285649939,2,0,0,0.0,0.0,0.0,0.0,False,2
2022,MS,REDE,3,10000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,MS,REPUBLICANOS,9,1531593.7799999998,6.924894406044575,7,0,1,0.0,1.0,0.0,0.7777777777777778,True,9
2022,MS,SOLIDARIEDADE,7,292500.0,4.2898777812597935,4,0,0,0.0,0.0,0.0,0.0,False,7
2022,MS,UNIAO,9,7034500.0,4.283922554745191,4,0,3,0.0,1.0,0.0,1.3333333333333333,False,9
2022,MT,AGIR,6,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,MT,CIDADANIA,2,2620046.52,1.3713378669327616,1,0,1,0.0,1.0,0.0,0.5,False,2
2022,MT,DC,8,54912.0,6.721033727871078,7,0,0,0.0,0.0,0.0,0.0,False,8
2022,MT,MDB,9,12528433.16,5.525417938355344,6,2,5,2.0,4.0,1.3333333333333333,3.3333333333333335,False,9
2022,MT,NOVO,5,14827.649999999998,4.960525034107515,5,0,0,0.0,0.0,0.0,0.0,False,5
2022,MT,PATRIOTA,9,1485000.0,7.254626202812733,7,0,0,0.0,0.0,0.0,0.0,False,9
2022,MT,PC DO B,2,364500.0,1.712000798915022,2,0,0,0.0,0.0,0.0,0.0,False,2
2022,MT,PDT,9,159000.0,8.56692646560488,9,0,0,0.0,0.0,0.0,0.0,False,9
2022,MT,PL,9,7442150.68,6.2239556790172665,6,4,4,4.0,3.0,2.6666666666666665,2.6666666666666665,False,9
2022,MT,PODE,9,561766.68,7.323814776867117,7,0,0,0.0,0.0,0.0,0.0,False,9
2022,MT,PROS,9,1074496.1600000001,5.817753026312007,6,0,1,0.0,1.0,0.0,0.6666666666666666,True,9
2022,MT,PSB,9,6122442.7,7.730516113790071,8,0,4,0.0,4.0,0.0,3.5555555555555554,False,9
2022,MT,PSD,9,3605474.68,6.051793588523612,6,0,4,0.0,4.0,0.0,2.6666666666666665,False,8
2022,MT,PSDB,7,3883032.12,5.18629708178618,5,0,0,0.0,0.0,0.0,0.0,False,7
2022,MT,PSOL,5,239793.01,3.2451614206139503,3,0,1,0.0,1.0,0.0,0.6,False,5
2022,MT,PT,4,2736822.38,1.387295755719713,1,0,2,0.0,1.0,0.0,0.5,False,4
2022,MT,PTB,9,2208972.99,3.42312677585004,3,0,2,0.0,1.0,0.0,0.6666666666666666,False,8
2022,MT,PV,3,829978.0,1.0748967332325787,1,0,1,0.0,1.0,0.0,0.3333333333333333,False,2
2022,MT,REDE,3,100000.0,1.869158878504673,2,0,0,0.0,0.0,0.0,0.0,True,3
2022,MT,REPUBLICANOS,9,8078195.01,5.644198886175106,6,0,3,0.0,2.0,0.0,2.0,False,9
2022,MT,SOLIDARIEDADE,6,392468.9,4.863940878258176,5,0,0,0.0,0.0,0.0,0.0,False,6
2022,MT,UNIAO,9,13208395.05,6.837771137069781,7,2,5,1.5,3.5,1.5555555555555556,3.888888888888889,True,9
2022,PA,AGIR,13,104000.0,6.693069306930694,7,0,0,0.0,0.0,0.0,0.0,True,12
2022,PA,AVANTE,5,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,PA,CIDADANIA,3,3518884.0,1.406238164024015,1,0,1,0.0,1.0,0.0,0.3333333333333333,False,3
2022,PA,MDB,14,9558000.0,4.709583411155897,5,9,9,4.5,3.5,3.2142857142857144,3.2142857142857144,True,14
2022,PA,PATRIOTA,1,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,PA,PC DO B,5,290000.0,4.698324022346369,5,0,1,0.0,1.0,0.0,1.0,False,5
2022,PA,PDT,18,3259000.0,4.464452994136693,4,0,3,0.0,3.0,0.0,0.6666666666666666,False,18
2022,PA,PL,18,2040171.22,1.6139966705759798,2,3,5,2.0,2.0,0.3333333333333333,0.5555555555555556,False,3
2022,PA,PMB,8,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,PA,PODE,18,4900000.0,10.246592506544419,10,0,2,0.0,2.0,0.0,1.1111111111111112,False,18
2022,PA,PP,17,3727382.98,10.009875503051363,10,0,2,0.0,2.0,0.0,1.1764705882352942,True,17
2022,PA,PROS,10,2600000.0,1.0798722044728435,1,0,0,0.0,0.0,0.0,0.0,False,2
2022,PA,PRTB,10,1000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,PA,PSB,18,4719549.7299999995,11.709789861002553,12,0,2,0.0,2.0,0.0,1.3333333333333333,False,18
2022,PA,PSC,18,1515000.0,2.2257266842832557,2,0,1,0.0,1.0,0.0,0.1111111111111111,False,18
2022,PA,PSD,13,4584500.0,9.005987597379871,9,2,5,1.0,4.0,1.3846153846153846,3.4615384615384617,False,12
2022,PA,PSDB,14,5650000.0,7.401718121427825,7,0,4,0.0,4.0,0.0,2.0,False,14
2022,PA,PSOL,15,4637111.73,4.256206417649563,4,0,2,0.0,1.0,0.0,0.5333333333333333,False,15
2022,PA,PSTU,1,7500.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,PA,PT,11,5561272.52,4.669403217251048,5,2,4,2.0,3.0,0.9090909090909091,1.8181818181818181,False,11
2022,PA,PTB,18,7324989.0,3.9603737126787024,4,0,3,0.0,2.0,0.0,0.6666666666666666,False,12
2022,PA,PV,2,729997.3999999999,1.1462645291739342,1,0,0,0.0,0.0,0.0,0.0,False,2
2022,PA,REDE,2,200000.0,1.0,1,0,0,0.0,0.0,0.0,0.0,False,1
2022,PA,REPUBLICANOS,18,2314717.5300000003,13.629380883446684,14,0,2,0.0,2.0,0.0,1.5555555555555556,False,18
2022,PA,SOLIDARIEDADE,10,138700.0,1.8874747480693739,2,0,0,0.0,0.0,0.0,0.0,False,10
2022,PA,UNIAO,18,13942817.649999999,9.336980664022876,9,1,3,1.0,3.0,0.5,1.5,False,18
2022,PB,AGIR,8,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,PB,AVANTE,9,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,PB,DC,2,20100.0,1.9999504975001234,2,0,0,0.0,0.0,0.0,0.0,False,2
2022,PB,MDB,13,2782021.61,5.694371449692697,6,0,4,0.0,2.0,0.0,1.8461538461538463,False,13
2022,PB,PATRIOTA,10,500000.0,9.189149452326694,9,0,0,0.0,0.0,0.0,0.0,False,10
2022,PB,PC DO B,2,368525.0,1.292939063772568,1,0,0,0.0,0.0,0.0,0.0,False,2
2022,PB,PCO,3,9000.0,3.0,3,0,0,0.0,0.0,0.0,0.0,False,3
2022,PB,PDT,8,432666.69,7.04084591061024,7,0,0,0.0,0.0,0.0,0.0,True,8
2022,PB,PL,12,2923400.0,5.362964813174614,5,2,3,2.0,2.0,0.8333333333333334,1.25,False,11
2022,PB,PMB,9,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,PB,PODE,3,0.0,,0,0,0,0.0,0.0,0.0,0.0,False,0
2022,PB,PP,11,9392313.21,6.0139460994965,6,2,2,2.0,2.0,1.0909090909090908,1.0909090909090908,False,11
2022,PB,PROS,3,41600.0,2.9999913323105467,3,0,0,0.0,0.0,0.0,0.0,False,3
2022,PB,PRTB,11,41500.0,3.020166593599298,3,0,0,0.0,0.0,0.0,0.0,True,7
2022,PB,PSB,13,7679000.0,5.52318387767571,6,1,5,1.0,5.0,0.46153846153846156,2.3076923076923075,False,12
2022,PB,PSC,13,9120820.0,4.419589281585017,4,2,3,2.0,3.0,0.6153846153846154,0.9230769230769231,False,10
2022,PB,PSDB,5,438375.0,1.856653878917786,2,0,0,0.0,0.0,0.0,0.0,False,5
2022,PB,PSOL,2,360158.58999999997,1.7705382511462826,2,0,0,0.0,0.0,0.0,0.0,False,2
2022,PB,PT,8,4949402.7,4.233392962825376,4,1,3,1.0,3.0,0.5,1.5,False,8
2022,PB,PTB,12,1889404.0,3.720738017541074,4,0,0,0.0,0.0,0.0,0.0,False,12
2022,PB,PV,2,401906.5,1.998215746182111,2,0,0,0.0,0.0,0.0,0.0,False,2
2022,PB,REDE,11,821177.78,6.655113604429375,7,0,0,0.0,0.0,0.0,0.0,False,11
2022,PB,REPUBLICANOS,13,11954119.0,9.457326951059178,9,3,7,3.0,7.0,2.076923076923077,4.846153846153846,True,13
2022,PB,SOLIDARIEDADE,12,878000.0,4.794889657403029,5,0,0,0.0,0.0,0.0,0.0,False,9
2022,PB,UNIAO,13,14097000.0,7.9109113984125825,8,1,4,1.0,3.0,0.6153846153846154,2.4615384615384617,False,13
2022,PB,UP,3,16485.0,2.7170665743498352,3,0,0,0.0,0.0,0.0,0.0,False,3
2022,PE,AGIR,17,103000.0,9.122098022355976,9,0,0,0.0,0.0,0.0,0.0,False,15
2022,PE,AVANTE,26,8836742.0,8.438518623507964,8,1,0,1.0,0.0,0.3076923076923077,0.0,True,26
2022,PE,CIDADANIA,2,2525000.0,1.0079521605609199,1,0,1,0.0,1.0,0.0,0.5,False,2
2022,PE,DC,18,35000.0,13.461538461538462,13,0,0,0.0,0.0,0.0,0.0,True,14
2022,PE,MDB,20,9147447.0,7.240061355215733,7,1,4,1.0,4.0,0.35,1.4,False,20
